"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22"
"1",-0.0182296232704778,0.00491258904896356,-0.0159625344801026,0.000995875140675937,-0.00407703617598136,0.0580022092681694,-0.0391614128002657,-0.0306463883157203,-0.00487067029826775,-0.0704389218013208,0.00238694448081252,-0.0225135005205137,-0.0122825872093189,0.00184108719913723,-0.00400497093653225,0.0398127332793613,-0.0167182756505284,0.0445123094092121,0.0307138780589736,-0.0467431484286215,0.0926774690587418,-0.0194762082538911
"2",0.00764744909717109,0.0105962445848429,0.0162644562382271,0.00498601134106451,-0.0113274229479792,0.00170923418700559,-0.00989767493081978,-0.00339209694318144,-0.00621709938864034,0.00575863079388551,-0.00296741603171598,0.00279235497677924,-0.00541003353725832,-0.000760642643893658,0.00400061050069478,0.0132192264739613,0.0153687033670321,0.00544188329953647,0.00209581236846184,0.021710315980029,0.0081061325770937,0.0256219741779994
"3",-0.00126681369528567,-0.00137495921318434,0.00105135888708008,0.00763247753349787,-0.009040113336219,-0.000598497912707394,0.00504260175841781,0.00452655517740366,-0.00143611875007085,3.43353428579186e-05,-0.0106603678835924,0.00296885487484614,-0.00486851018798697,0.00205298406007544,-0.00172292262095305,-0.00148746011812108,0.00226752935272901,-0.00176046373589077,0.008511135682978,0.00838358287452656,0.00971025625877058,0.00361057546285025
"4",0.00898563334316093,0.00418004487012601,0.00998921402901278,-0.00344893237604189,-0.00428484661386334,0.00046681794982369,0.0182186627092766,-0.00600524373182499,0.00203217223374377,0.000509760080989399,-0.00660369968966512,0.00165342394117014,0.000543839445442683,-0.00842160370721131,0.00846022015178304,-0.0210957996746999,-0.00510185129962822,-0.008733211433643,0.00935136479225115,-0.00250959600693993,0.0285602830378419,-0.00900234760456014
"5",0.00843129287358321,-0.000255796543648781,-0.00471940353774781,-0.00984647335293985,0.00529160356131579,-0.0453978196379352,-0.0165126777746209,0.0112575815215833,-0.0229079900516201,0.00534298379157789,0.0564017655811408,-0.0131706805819531,0.0506998713016418,0.00101293092161168,0.0162416695928897,-0.0191950797613637,0.0187570806099888,0.0581890334901113,-0.016076284403667,-0.0132435303365516,-0.0446760814656622,-0.0146507725070682
"6",-0.00252233885684887,0.00076992568545933,-0.0196220743478195,-0.00464179645945065,0.0114173912117612,0.00226125224588593,0.00936927891334277,0.00082367887601345,-0.0113385853302842,0.0105680220632455,0.0154400660938518,-0.000780341131018652,0.0140329778126387,-0.0132711694306978,-0.00725762685082959,-0.0164009329655837,0.00252544957324081,-0.000918335423068701,-0.012511444220829,-0.0146248651449887,-0.0227383984791765,-0.029586830443318
"7",0.0128923790540391,0.00839381166308381,0.0148240212695692,0.0140141423722448,0.0251701847624078,0.0213053293154686,0.00404702364333272,-0.0203516397895344,0.00347036772004026,0.000962328311528472,-0.0078438829469869,-0.00154371600388557,-0.0115690708213051,0.000986026778021926,-0.00978625400463114,0.0105664695007667,-0.0125765207393788,0.0015939294751947,0.020922598547841,0.00530131985635042,0.00165602941834692,-0.0019290573548762
"8",-0.00187115580610281,-0.00443269071456131,0.0320992735536715,0.00309214850769086,0.0294108612924175,0.0240243637345656,0.0136139834989742,-0.00027079688504006,0.0336939732741166,0.012941252850774,0.0124681175550696,-0.0206548833498592,0.00282540366052078,0.0227100229980825,-0.0200313075218291,0.0583097086669846,-0.0616864514188192,0.0209429612930726,-0.00508911420493182,-0.00554937384041332,0.00177492035035211,-0.0571924560600588
"9",-0.0476996663940486,0.0265030377122078,-0.0165310548083331,-0.0220959510748275,-0.0154673205154688,0.0268606264495319,0.0364363278651783,0.033401360193233,0.0184014841460699,-0.0320489323735044,-0.00816267358574685,0.0397692421141134,-0.0638504779102887,-0.00648224612135882,0.0210598067994415,-0.0411826197204358,-0.0277973000848173,-0.0452514109199863,-0.0580645806501591,0.0295001915859171,0.0846255226120936,-0.101328771289758
"10",0.00652383370934096,-0.00544592895446076,-0.00862473806569801,-0.0203343358212748,-0.00206292685388474,0.000447534267551249,0.012418493923203,0.0103105947449794,-0.00623743099473329,-0.00309525615061325,-0.00186594251657695,0.00334207016695902,0.0138522604042421,-0.00966919315379448,-0.00474771313093009,-0.0267109012047121,0.0205906398755179,-0.0163374049485233,0.0059556441054441,-0.0165580756148819,0.00165995275457136,-0.0122603540221768
