"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23"
"1",-0.0147110869519533,0.0256126227353066,0.00458812997988462,-0.0145256892358639,0.026423159368994,0.0530626944608664,0.00554436626413433,-0.00924809083386302,0.0219678970300605,0.0270860742648673,-0.0234126388431356,0.00336606066185463,-0.0280252133724634,0.000796496337222018,0.0384448446473119,-0.0379820268628132,0.00480205256886457,0.0194490495061116,-0.039068520462932,-0.030303422275176,-0.103388096611725,0.0201518730580878,-0.0215545111644036
"2",0.0131449541073354,-0.0159702396934465,-0.0111398844922437,-0.00612018806891476,0.00634480336429482,0.00864688182839951,0.00298900455561615,0.00287737350287986,0.00465417388102166,-0.0019112279325891,-0.000252880464222123,-0.00483807356514883,-0.00854748704105758,0.00133926313065778,0.0165169234790935,-0.0105627382457782,-0.0127848657940066,0.00229822116065671,0.0169624849482308,-0.0203073922438535,-0.0250821670574431,0.0086814493551236,0.0250920175045291
"3",0.0014211803381105,0.00268252361219369,-0.00768161034640173,-0.00506471411436865,0.00183341334487509,0.000587320418567842,1.45453995994378e-05,0.00183981274241434,-0.00338092968470209,0.00175082771674161,-0.00376781583527592,0.00043206793542448,-0.000922468221557974,0.00261599215505447,0.000682246292857441,-0.00362298777867523,-0.00641685853561442,0.00120946895881602,0.00166172854915833,-0.00869167978560749,-0.00371226349827687,0.00109076485511801,-0.0121076621068669
"4",0.00922180094171593,0.00625211681130171,-0.0176240920149241,0.00281179265258383,-0.0199292786914721,-0.00205506566512888,-0.0103249644577997,-0.00103167982328016,-0.00524094503838449,-0.0137150351273076,0.0159839748264384,0.00598935975969146,-0.00493631604525596,0.0107800026123735,-0.0217020905307545,-0.00269908097622026,0.00996748940633391,-0.00696753069335589,-0.00950036797128667,-0.0216797788150677,-0.00875547476285716,0.0109671963334814,-0.0102969878176461
"5",0.0028241380203823,-0.00696780893626549,0.00612238050401389,0.0161446174869169,-0.00191922764012949,0.00470942077780306,-0.00649567445972287,0.000994085683547828,0.00587992181802329,-0.00817593005179112,0.0128414211423428,-0.00097042518659061,0.00490833485907315,-0.0157624664440115,0.0223333126782806,-0.023229550494346,0.000682430389858436,0.0151997124082702,-0.00284613863539667,0.0170771265602731,0.0304668248762568,-0.00309411945840991,0.0596297519218732
"6",-0.0106109434855561,0.0221110451259501,0.00736982070011377,0.0208514239639198,-0.0119508558334215,0.0083667352614751,-0.000936307643937586,0.0025934724200969,0.000101334486294382,0.00186742409518529,0.00688755923728913,-0.00740899474637566,0.000732334475001528,-0.0160836668751475,-0.0191981656424567,0.00409017320730684,0.0165153412798117,-5.4689280145619e-05,-0.00821199446975759,0.0292131756258486,0.0228542353001875,-0.0334891001917579,-0.00298358599459818
"7",0.0070861569072305,-0.0102357620658171,-0.00274633659535233,0.00122711508775331,-0.00054812766045747,-0.00407575874459361,-0.000235692823354423,0.000155446508126387,0.00241191894966085,-0.0077370804472626,0.0109577135666666,0.00039128673908644,-0.00463213454614621,0.00189907870226725,0.000625281814798896,0.0147073616254973,-0.0105849409429976,-0.00808363683156851,0.00667536787828809,-0.00187602505480729,0.0128978706543264,0.0118154463153411,0.0117814481957764
"8",-0.000499177807774492,-0.00814678645607348,-0.00386606640155929,-0.008092577606867,-0.00605362436559186,-0.00468962860119945,0.00441836315311003,-0.00364238845417302,-0.00847909802223023,-0.00620897533676067,0.00923703701360852,0.0177636335327987,0.0178568755655945,-0.00534080306567034,0.0157881024553027,0.0286081311204396,-0.0274182370147943,-0.014786016365592,-0.00893315021806683,0.0262580773784245,0.0592185267416595,0.0339838910882248,-0.0375330652892431
"9",-0.0417351458348147,0.0407382784473155,-0.00225772538321559,0.00532333913052073,-0.010184723948348,0.0225180952014232,-0.00811338100962791,-0.00430900579231005,-0.00151366550840942,0.00856403762182966,-0.0101038440098902,-0.0133820101741819,-0.0158084128402721,0.0100579006059625,-0.110892762215491,0.0204656644391123,0.0941254680039288,-0.0105090241726015,-0.0620699969816757,0.123851716416744,-0.0605814246732121,-0.105570950382342,0.0613346188114562
"10",0.00567392652530012,0.00414579638141873,0.00307126623419462,0.00341681790618357,-0.0161553674781169,0.000481727964639008,-0.00180482237883274,0.00172535073390669,0.00251166086517088,0.00180957751226475,0.001085893234215,-0.000686091881093557,-0.00658070556040082,-0.000401558325431881,-0.000883423450807889,0.00665893458963508,0.00709505830441133,-0.000823417454987607,-0.00825284312422367,-0.0208649169021351,-0.0152837865598244,-0.00896002400657831,-0.0172150281527959
