"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13"
"11",-0.0109644685244901,0.0042386061048101,0.00915711937268574,0.0100342228642403,-0.0223688228124016,0.0113618926623011,0.00812341493557386,-0.016622005056188,0.0115311113809501,0.000787946509611049,0.0207096951048599,0.00629370110157071,0.0201134536292276
"12",0.00327354598810697,-0.000721945396304084,-0.00243527668945408,-0.00500481062218117,0.0150746250033162,0.000428262393777722,-0.00849920396644329,-0.0017188384014995,-0.0148059917113271,-0.012790004761739,-0.00288800093611391,-0.00141011735220907,-0.00386063887695905
"13",0.0518354680098902,0.0237058083331155,-0.0749419626785577,-0.0922396040056466,0.0294160936668744,0.104692803724458,0.0148374591984484,-0.032882122797028,-0.0722022829071626,0.112200828381188,0.109613966820019,-0.0359888719754691,-0.0714466769020452
"14",-0.00278743026777749,-0.00962474162780296,0.0133447915633347,0.0102775928895366,0.00405116476000408,0.00792774906393497,0.0105052033838583,0.00948689249675982,0.021795562802201,-0.0113872904076142,0.00359508842605987,0.0032875498595982,-0.00208879456384588
"15",0.0382639229698528,0.0227118799226201,-0.0763446617857623,-0.0580574581999125,-0.0153017507627944,0.118182545000186,-0.022319796033826,-0.0857771462060216,-0.100584151193004,0.147687607915204,0.0310321166696514,-0.0301181845475966,-0.0200473908166965
"16",0.00730951937809132,-0.014376417748666,0.01689817440116,-0.00714304057105161,-0.00252194597529726,-0.00722056192925989,-0.0116411510565985,-0.0145444096610695,0.0300693788123529,0.00498754816282413,0.0159520094745106,-0.0216611397500045,-0.00700097475667461
"17",0.00370716494683586,-0.0105659460580651,-0.0071237310733337,0.00456974618406439,-0.0127276464034827,-0.00383760007509179,-0.0284642898750911,0.0337414918996918,0.0592646744171295,0.0175729436450371,0.0114547822406728,-0.0370996555311396,-0.0102642273432596
"18",0.00622181212241396,-0.0328368246521576,-0.0669771797376148,0.0833506074280429,-0.037921357413672,-0.136932013733383,0.0105610950484715,0.0776542581508105,-0.00618970187242421,-0.0430179713040556,-0.0359737525909341,0.00343706361899998,0.0149859017536561
"19",-0.0140368359296365,0.000357059822802603,-0.0234759251692258,-0.0125429606815964,0.0122956572083839,0.00777703308284258,-0.0156546334218071,-0.0177504251772792,0.00371226178888856,-0.00624715408121252,0.00170936970001681,-0.0054090692947945,0.00535336045069453
"20",0.0214218815482633,0.0517586793700569,0.0115944560514434,-0.0174744250881829,-0.0195187636439794,0.0148933886447958,0.0239331999024026,-0.00582328305945103,-0.0207164904490041,0.0567541941744487,0.00700436434659564,0.0110444506451245,-0.0241382531927399
"21",-0.00618107146624185,0.0389892395083033,0.0270081281257724,-0.0184307672610489,0.00158253435816239,0.0278134161816764,0.0234498177872016,-0.0218480881805887,0.0122083479134055,0.0450284208118338,0.0201956838030514,0.00814269890075519,-0.02696296694191
"22",-0.0241218217351456,-0.00307314639398353,0.00441163426646525,0.0336795379299309,-0.00156889162135858,-0.0426172413128214,0.0217079523071974,0.0299580995758412,0.00290300129171875,-0.123705891591337,-0.0338055493724244,0.0229464649573204,0.0368954696345884
"23",0.00253649461595311,0.0178619030144052,-0.00417322247427191,-0.0135568463987755,-0.0361634369196308,0.0155619540414121,-0.00960144928765448,0.0123111059925909,0.0577362299520229,0.0238678288474676,0.011342973260429,-0.0333907520164528,-0.00237552322561167
"24",-0.0414841088598482,-0.0887733786903861,0.0184766019492269,-0.000891263961664179,0.0701335699582902,0.0171024070346076,0.0936191190791395,0.0178308916516799,0.0329839157906537,0.035816250961429,-0.0524515279810938,0.0154745868154258,0.0435738238277855
"25",0.00209836382698441,0.00300856818019114,-0.0104614804262785,-0.00204489331953786,-0.0151331683216195,-0.0145238184278819,0.00742859702582433,0.0105514547858306,0.0032040867286291,0.00364870357345354,-0.00813962715115998,0.003241261646219,-0.0121530004650467
"26",-0.033839287069275,-0.0219804619889658,-0.00816435741341222,0.0259208950806963,-0.0122384829960828,-0.0508178110928206,-0.0564552621990911,0.0381302943162205,0.082552376973994,-0.0607302612995513,-0.0261991174733468,-0.0819085866560838,-0.0105932605793902
"27",0.0167157907234951,0.0294785317099955,0.0344795147854421,0.020000133168306,-0.0100081828001028,0.023320008295719,-0.0127424998500758,0.0142730260501489,0.0064631544218637,0.0141935558842095,0.00360883856497348,-0.00979539226304838,-0.00762849456847173
"28",0.00470960838029664,-0.00443142408103266,0.00129862295939748,0.0133666413507174,0.00190369327165723,0.00588975379418691,-0.00587541333919375,-0.0114615998084499,0.00105242308397789,-0.0185319420243803,-0.00702870678566639,0.000659397413680898,-0.00419909290713807
"29",-0.00622268724323308,-0.00136074336160577,0.00459898327978654,0.00851966932588691,-0.00182925747249061,-0.00487040525915002,-0.000648120039879134,-0.00294818851705707,-0.0204812417293831,-0.0144069259666226,-0.00639030883428953,0.02408950875221,0.0171360125499471
"30",-0.000727250655363973,0.00397311756439189,-0.0158386376606498,-0.00824739698966602,-0.00435129228212348,0.00988343124732656,0.0027435344509956,0.00680971791647234,0.00983654565223994,0.0136945767365366,0.00836927872953192,-0.020306488903006,-0.00147182996141389
"31",-0.0285082733019502,-0.0629492290311448,0.00635726622217896,-0.0322683658076323,0.0552620636735255,-0.0118725000194983,0.0363307131009714,0.0168999605154881,-0.0221436335628459,-0.00146288843980257,-0.0738270049832572,-0.0199116986520056,0.0205457785190973
"32",0.0129816202513603,-0.0180847254190411,-0.0116389332988568,0.0130538786755701,0.00256944398501201,-0.0249063690277967,-0.0294278079183574,-0.0114384028167993,-0.010852046028803,-0.0172955247764355,-0.0366195340460248,0.0241637950374699,-0.032520470316719
"33",-0.00212051412669665,-0.0634368985409981,0.00243641659712847,0.0694909276269526,0.0143984684652773,-0.0333458340113398,0.0216173813210711,0.0207243381857345,-0.049135973442819,-0.0090050494943963,-0.0550288386883817,0.018325808959945,-0.0327995259755001
"34",-0.00452140999164272,-0.00807786118121302,0.00403115888293139,0.00263358053184698,0.0327850912004528,-0.0243627724415416,-0.00115331063974656,-0.0138419622347145,-0.01156141894457,-0.0172661200263732,-0.0286412970979302,0.0324367749453273,0.00435926186234659
"35",0.00456104929223086,0.00561369419854041,0.0132584005583399,0.00730868577835964,-0.00115237253455493,0.00630791345244222,-0.013696774732031,-0.0141603498042028,-0.00300326604728463,0.00704303337456858,-0.0083028812095284,0.0046458833359189,0.00200935155500865
"36",0.00557606919863303,-0.00426256705525258,0.00930960731798868,0.0220836517146414,-0.00796133768609373,-0.00962061075326811,-0.00264236948911823,0.0150807659275949,-0.00171163618749893,0.00744393747599325,0.00425877952884998,0.00272368183237631,0.0122532410407271
"37",-0.00607323982964371,0.00134483114919432,0.022077822007681,-0.00464463628411878,0.00780099892986031,0.00672171752312603,0.00402005409606376,-0.00685075453091985,0.00458510541800907,-0.00670715028145261,0.0143512808240824,0.04171357012364,0.005554615453322
"38",-0.0104262287267036,0.0111269764865456,0.0465127229449284,-0.0167988664198283,0.0209440901380396,0.0788390359597358,0.0178472634323912,-0.0509105612415164,-0.000616306441026843,0.0139005405731691,0.0462965669602391,0.00505849176603888,0.0105933310476916
"39",0.0244616946430407,0.00794104739838444,-0.0248511510696244,-0.140362120579291,0.034535353726418,-0.0672364339484774,0.0110536096092077,-0.00591810870139127,0.07421110950046,0.00417140914161158,0.108319899735504,0.0935769451435565,-0.0986046327020983
"40",-0.0104558767420169,-0.000677469032403858,0.0146147863962084,0.00716933371563579,0.011975908275457,-0.0275687702002758,-0.0104170799687661,-0.000472791148789577,-0.0137910968417502,-0.0517657965150181,0.00917804431694172,-0.0114498547912679,0.026409350132534
"41",0.0429690457337303,-0.0588079785708075,-0.165464362610777,0.0982324346371175,-0.0246123336821901,-0.128136559027967,-0.0409729406046723,0.133960204203498,0.00555517831940631,-0.00248450610505492,0.0472449943758111,-0.0201364422201466,0.0609626035998218
"42",-0.00448218146756863,0.00313185350813379,-0.0167597723665939,-0.0206326421425164,0.00517133797692824,0.00259816263794973,-0.00315641073150343,-0.0287895093621674,0.0101269721309488,-0.00484111827948252,-0.0114308165805679,0.0100891874649022,-0.00844547595616936
"43",-0.0062034086992724,0.00296417381967166,-0.0270200835466777,0.0168587564748282,-0.00730133478841172,-0.0108608897267218,0.0182751095296179,0.0325849599111781,-0.0489408982957639,-0.00526359739936805,0.0228659426738614,0.0055236512737967,0.00924852467821502
"44",0.0145627590952384,0.0180506488887462,-0.0048764379773464,-0.00748159271415359,-0.0182324018770861,0.00919613490258843,0.0164370364213697,0.0178546822235133,3.73641495170275e-05,0.00422183979359207,0.0128479322092652,-0.00270641370570738,-0.0109230631363388
"45",0.027471972673584,0.0331260347163125,-0.0514904916989302,-0.0165352864183591,-0.0688046157006031,0.00905948302972073,0.0109171322645867,-0.00942818430976208,0.0141198731387553,-0.0128405343409315,-0.0700389868987447,0.000957060960138658,-0.0090829791992444
"46",0.00237246430929845,0.0111770952497344,0.0344080552693587,-0.00525471897828533,0.00566237563885017,0.0150256572280732,-0.0147175324269671,-0.0071047535738781,0.00331704039197897,0.0183240554683703,0.00679008385190266,-0.00313597326894605,0.00489882964094713
"47",0.00389488905856945,0.0118275116230613,-0.00262259040483922,-0.0180862582576375,-0.00450722027224998,-0.00298961842254823,-0.0178594175542327,-0.00855728486269695,0.0331366022229431,0.0142480776727285,-0.00407912214997406,-0.0145535632445183,-0.00868715066947466
"48",0.000296246971685486,-0.00637781544368997,-0.00952686955759888,0.000262169583292068,0.00159029183680972,0.000483688995458996,-0.00938356172911161,0.00473231232446094,0.0108509191938184,-0.0218678489596982,0.034796792510485,-0.0352575181227735,-0.0263618228678271
"49",0.0190535089611728,-0.0346623671309456,-0.000603147331426125,-0.0225699358247117,0.00577649674084182,-0.000601202254480342,-0.0259824307440964,-0.0237701743919207,0.0445272500128719,0.0081335896136104,0.0188568574043524,0.00399350153234224,-0.0229822050394396
"50",-0.00228686303418466,-0.0109096218222222,-0.00333399051569002,0.00961226713156432,0.0142284100328331,0.00763631595123825,0.0144108561734662,-0.0115411248811221,-0.017670371954775,-0.00780818465599729,-0.0264485435794206,0.0377661552546671,-0.0104840557703238
"51",0.0156178167355202,0.00626338648902326,-0.00911777312655069,0.00953035593605685,-0.0115376450840672,-0.0115564690888078,-0.02565492442944,-0.000724620011588174,-0.0147728783357243,0.0406913531576216,0.0213408038951749,0.0193753610415198,-0.00385964487244302
"52",-0.00915718632826091,-0.00446325551130392,-0.0171682086585746,-0.0101397663839947,0.0094169240029906,-0.00133018783274102,-0.00110646825884607,-0.0134249767579191,0.0148490832175616,0.00459100008257943,-0.0208457729964117,0.0229471803274323,-0.0140978861293595
"53",-0.00593593646010771,0.00362514769987787,-0.0206629203649899,-0.0186524111287426,-0.00325940249020709,-0.0025280869036476,-0.000687890132879743,-0.0144873867453186,-0.00196583257080769,0.00561182127829059,-0.0070147210838606,-0.00590991551619286,-0.00327915739973355
"54",0.00621344677357634,-0.00052894385322123,0.00724219697455939,0.019949655983472,0.0199794517611722,0.00283778864983715,-0.0279349491663147,-0.00739024172682039,0.000318113956581654,-0.0193152483115825,0.00924216059117715,0.0179620151538484,-0.0195241772563083
"55",0.0192412510335403,0.0176269141117494,0.00550573886839465,0.0122223864286028,-0.0159051989718738,0.00939268516697655,0.00559487168555071,-0.000951317001726801,-0.00759260961388871,-0.000983314734345399,-0.00410576968330951,-0.0186123542969016,0.00670259892036373
"56",-0.000419334676133981,0.00404701839900047,0.00158752463706827,0.0119434279546409,0.00874900785783138,-0.00186634347461047,0.00346805240350467,0.00816511596535054,-0.0181417022875716,-0.0149459888330226,-0.00722285662701809,-0.018995538951962,-0.0050946516481631
"57",-0.0026566211507701,0.00384806871632931,-0.00462272666111209,0.0041175370288135,-0.00490706463423761,-0.00670545128168311,0.0153273802327244,0.0130456968324355,0.00882048596873582,0.00819998410883217,0.0015251504080008,-0.00513829548147566,0.0094729284858842
"58",0.00802824168860326,-0.00484591322546389,-0.00134261276499404,-0.0178181185865955,-0.00299074984705106,0.00254632519943718,0.0146683645420537,-0.000164644789363579,0.0130908344867806,0.0102528792167885,0.00574517007865625,0.0252724983042231,-0.0043929735579366
"59",-0.00915463081127266,-0.0344827428404649,-0.0252105862499398,0.0257517331936357,0.0175375162528851,-0.0158593682775084,0.00842121689491799,-0.0089585017393557,0.0215259758805175,-0.0200282807779299,-0.0282541209978279,0.0204551233014522,-0.00372477300067783
"60",-0.00022683005174591,-0.00904539928571134,0.0187189853393239,0.0140299558277823,0.0211832299575857,-0.0150225685693656,-0.025441043676469,-0.0181748828547439,0.00584895398322717,-0.02247725473091,-0.00801083446145533,0.0283751572853554,-0.018646046704778
"61",0.00275231052036306,-0.000677567688089523,-0.0119190882666649,-0.00433455403894421,-0.0174867911306177,0.021897900148279,0.00971315396211888,0.0345760298169802,0.0107759711420808,-0.00928030604676968,0.00573406320039963,-0.0197414229265877,0.0103651673067896
"62",-0.0247142190791623,0.0139747569250659,0.0154836539145334,0.0309484980879118,0.0331993541640037,0.0125668504846527,0.0157300984525988,0.0100957258478541,-0.0388837968978471,0.0459490202815987,0.0536013355837292,0.02824538424818,0.103215313222696
"63",0.00299579616706925,0.0157543294895158,-0.00871708339496839,-0.00235971332264071,-0.0237385916898191,0.0103057642360934,0.00379913217362489,0.0246097946442034,0.035623376344449,0.0147760173349324,0.0216885012222272,-0.0343315818324646,-0.00572659680130981
"64",-0.00564624290641114,0.000196903682472052,-0.0167889517755339,-0.0187655545201091,0.00281526406020759,0.0089781027557426,0.0438760115377067,-0.00431475479890807,-0.00783219479906276,0.0147958539713151,-0.0149162165300107,0.00628638626213128,-0.000127033958687742
"65",0.0135237047127071,-0.0277102139105883,0.02671578501774,0.0384782144489277,-0.0287285918201055,-0.0120576293917158,0.0649399031749125,0.113491981538324,-0.00642119091163028,-0.00402136603517595,-0.000933148236514911,-0.00795925836986973,-0.0200641472760597
"66",0.00622227621175341,-0.00620665257408645,0.00308387438895006,0.00835390620510271,0.00510031417747726,-0.00887221921768413,0.00447037308254866,0.00752091014243561,0.00394606869471152,-0.00756077793207485,0.00458135157085844,-0.0148037828680346,0.00686255419013254
"67",-0.0179143846364985,0.00722672256749059,0.0370141073479007,-0.0120444600312174,0.0325315832288848,0.0154343691607065,0.0341603355576635,-0.0107101307094054,0.00677051893570732,-0.0280004313435965,-0.0100178990674803,0.0120856177586473,0.00154303321357336
"68",-0.0138425574508056,0.00674176810054964,-0.0166644195463242,-0.0221737777404564,0.00340759106564198,0.0168582673145458,0.00326008202699073,-0.0203277103602191,0.00595929087119857,-0.0189348477590144,-0.00938025356980823,-0.000224364015380448,-0.0056975497331
"69",0.00932586105148368,-0.00960728636210119,0.0104981430901646,0.0259437572481244,-0.00506033606674416,-0.0298086124481921,0.000354609333257994,0.00858155122760885,-0.000640941358952975,0.0132486535669315,-0.00192561760442013,0.0139642271938008,0.00623934621622157
"70",-0.00326305510924821,-0.000573359180376201,0.00568814446974035,-0.00828147758029454,-0.0204051157967261,-0.000441801020213238,-0.0104593453072491,-0.00926817798690027,0.00711835101173107,0.0023120043290537,-0.00246145662113376,0.000847037431489598,-0.0132487838047177
"71",0.00696864145974541,-0.000879465851936503,-0.012476066048862,0.000551546823506156,-0.0229912218044917,0.00964475922471319,0.0056016497824935,0.0276959635234097,-0.00576787524836928,0.0120508786024628,0.0156560951041487,-0.00691625107852487,0.00422238565709442
"72",0.000401075275211736,0.0134874252161469,-0.0202130562643382,-0.0247062595446859,0.00262620953698848,0.00815815184053933,-0.00374205918341373,-0.0122775730026622,0.00687839282858774,-0.00373645860938174,0.00242794885527817,-0.00133468028876576,-0.0190132842613962
"73",-0.0154088897187642,-0.00825141762616358,-0.0164581720209847,0.0115021686143085,0.000620229781000909,-0.0183799952791831,-0.00239662902913274,0.0240949701933159,0.0116348080986818,0.000793978676517794,-0.0182477016865407,0.00660154229085961,0.0166656035203513
"74",0.0128998788990768,0.0158029709305978,-0.0130742355121127,-0.00855061205228668,-0.023173664402807,0.0116931440722353,-0.00568508546949568,0.00249395283598144,0.00508006679289882,0.0149641958158762,0.0169069598644415,-0.0118316125599879,-0.0165672785032589
"75",0.00651689558844968,0.0133710698491065,0.00688437150747181,-0.00976499307065428,0.00839994098445264,-0.000955421062323992,-0.00439059921462514,-0.033039474776325,-0.0182553106734626,-0.000860053334380085,-0.000544728996545847,0.0091971011092555,-0.000947432096935817
"76",-2.5953292489024e-07,0.0038847618991737,0.00950474274399075,0.00229709334286515,0.00667875533781704,-0.00241018362448906,0.0116520482639991,-0.00919750319998266,-0.052574688750316,-0.00555905508070884,0.003870899799437,0.0198501501221007,0.0205190235776449
"77",0.0126298068626156,0.0815236158845483,0.0108119039118692,-0.0734376411560704,0.0012118617451895,0.013020381633953,0.018990048115883,-0.0686915017944848,-0.0183745297650869,0.0921735858444294,0.0408239064048714,0.0347523952194825,0.0109623400917322
"78",0.00326796639763367,0.00697829794694515,-0.0162785985037758,0.00339201039437167,-0.0278993590951687,0.0173466459517968,0.00610363956202397,0.0206015419027491,0.0266717874481404,0.01125877449434,0.00211103858897499,-0.0325163230147614,-0.0031477299903926
"79",0.00476874989160957,-0.00656199447034204,0.0035697265713362,0.00981417509848281,0.00169056520218369,0.00512469068215674,-0.00269982179958653,-0.00703816595954952,-0.00331928463963254,-0.0117821622671254,-0.0112539314227723,0.0141095617617199,0.0110436316808916
"80",0.00537913435862198,0.0102720802801042,-0.0284616199203633,-0.00596011890178169,-0.0130019222681605,-0.00593962752504954,0.00677361983158401,0.0157674725453957,0.0144988211229186,-0.0355862756457108,-0.0177228218331186,-0.0208575968150395,-0.00815143584518601
"81",-0.0119267279352507,0.00798797826562714,-0.00221837143479535,-0.0107009527603741,-0.00197131979223682,0.00797392697511998,0.000568948360253572,-0.0175840537441842,0.0225482719013139,0.00118749258392812,-0.0073592587782758,0.00364656243083615,-0.0119506705867456
"82",0.00374632066711889,0.00461305532910607,0.00725657382361215,0.0222662050968439,-0.00426853376161823,-0.00144327472575411,0.000228817143190639,0.00767854568660886,-0.0238925212890777,-0.00581274466869324,0.00387402467075187,0.000423715981384297,0.00990689847531672
"83",-0.00340760871820794,-0.00271704447451858,-0.0177989281763264,-0.0173000116417705,0.00587902638619817,0.00459987455530015,-0.00695048896000392,-0.0151193977564521,0.00743355034177309,-0.00219860554282648,0.00608148038735963,0.00368026098145402,-0.0104201202389443
"84",0.0128574855980299,0.029094695684821,-0.0505524202688833,-0.0148118660600902,-0.0277227589535342,0.0121450521294947,-0.000363376629199793,0.00190886199129497,-0.0553490839200721,-0.0295364442982235,-0.00781812482875661,0.0521857305364743,-0.0123682200926341
"85",-0.0150640022765426,-0.00288483633095512,-0.00193241797801224,-0.0259021594368956,-0.00118341672443673,0.0193126957375155,-0.00814124284245252,-0.0315204340528549,0.0168872471475525,0.0154417997417886,0.0365780924959658,-0.00672470766685848,-0.0118045367595656
"86",-0.00402739071276699,0.0041948024725861,-0.00409280646870031,-0.0122878292223562,0.000949575177393989,-0.00850507355214237,-0.00293340257326223,-0.0154451532234467,0.0155706219874751,-0.00547424159553179,0.00165364293839039,0.0272202613001629,-0.00639081368487582
"87",0.00552183697501015,0.00124200728876247,0.012077288556826,-0.000421676899627678,0.0390932427476917,0.0159325116492516,-0.0160153354657235,-0.0137560122344778,0.00634336446462156,0.0175553749171849,0.0377889645549633,0.01830396333064,0.0269376941574584
"88",-0.00107745929433103,-0.00121017765868445,-0.00548045207187764,-0.00365057050495386,-0.0122522548965634,0.00654635358553009,-0.00424568460126803,0.0121094615541105,0.0242170433354081,0.000746967154397963,0.0121623093279277,-0.0093000130892904,0.00966575427573612
"89",0.0142500191769139,-0.0224449403068055,0.0165334947175384,-0.0665271835989126,0.0177620509665233,-0.0136494315230748,-0.0585430466045946,-0.0326443151295279,0.0618321342544868,-0.0449121854232741,0.00542051775657174,0.0641734028436929,-0.0782221133504656
"90",-0.00479310687581518,-0.00131141282580951,-0.0115799155543741,-0.0196100075715416,0.0163885062349204,0.000409507189897621,-0.00269839793229103,-0.0218451976512273,-0.00657208066333505,-0.00898765359154314,0.00856370707855878,0.00653639045901745,-0.0133167868934423
"91",-0.0126835544286214,0.0134895939264431,0.0180704340824661,0.00740090817421037,0.0117762690897349,0.0192137256685368,-0.0138273560126273,0.0161498438800391,0.00782422563808097,0.0122073010833683,-0.0129409504785445,-0.0166418598424865,0.0450280303691995
"92",-0.00416415570622779,0.00445952876165197,0.00978239852741112,0.000432314641999236,0.0171545587975749,0.00843133371683533,-0.0164347527321003,-0.0220751501415277,-0.0151594942910236,0.00422002600559626,-0.00563796858467949,-0.00184991455971798,-0.0091206619185854
"93",-0.0107379436152665,-0.00541328085078092,0.00527029406537197,0.0175831374521597,0.00381460803034601,0.00552944663451229,-0.00281531358378903,0.00540149432166852,0.0160087341324338,0.0214579691379797,-0.0110132122913671,-0.0286024558164198,0.0376228168674462
"94",-0.0131512880315385,0.00173791893684609,-0.0235715346734038,-0.0126272722595547,-0.000398533353419847,0.00115588904887874,0.00254402565049787,-0.00506519568473319,0.00176512841541885,-0.0163732872361912,-0.0154902684497416,0.00454329452477943,0.0017092164634223
"95",0.00850249435999507,0.0054872889467506,-0.00763174952459528,-0.016796877539959,-0.0230141715709248,-0.0192970714477925,0.00914462577814084,0.0143171775584056,-0.0103857855087883,-0.00560569725697015,0.0132771185829622,0.0214496080823717,-0.0475896005418009
"96",-0.00322077118714336,-0.0101285731747263,0.00413640427368331,0.0123395792675166,0.0161797194625047,-0.0188137693472523,-0.005029532226008,-0.0109840838457633,0.00312215993750352,-0.00632290430528405,-0.00845060453578236,0.017793340315789,0.00587175063747227
"97",-0.00114140337708453,-0.0154243002976109,-0.025963021208645,0.00693844245153065,0.00852597570985125,-0.0355914524039612,0.0230654062463563,0.0235308449372221,-0.0446973580659673,-0.0110982271737388,-0.00360446357598791,0.0043174912348621,-0.00991324337946962
"98",0.0042485906512802,0.00844711671823159,0.0218136710776162,0.00690255406743676,-0.000587344080028197,-0.000355255670717564,0.00603820135721704,0.00292207255195894,-0.0190703788725415,0.013757694808842,0.000206694881171181,0.0069547415153087,0.00212749909638157
"99",-0.00297040657547141,-0.00416872645664462,0.00966236872652872,0.0119285273694534,0.0234351988023591,-0.0105677606290946,-0.00621194063939219,-0.0241805854726425,-0.0246491891831883,-0.0151035961412104,-0.0386938089966778,0.00701064003510461,-0.00628789571348414
"100",0.0021748545440665,-0.00268660667280238,0.00291184744682899,-0.002493302213726,0.0253065732668116,-0.0102702662928244,0.00652978978423999,-0.0291900694452801,-0.00687977096886965,0.00761517357338183,-0.0238253509347557,0.0301204640574928,-0.00651445923557876
"101",0.00110790396553974,-0.00383076945107667,-0.00865699716682164,-0.00123513394622016,-0.00375370285901029,-0.00535284388571548,-0.00305200010499569,0.00368253470128569,0.0273535004978739,0.00160379668860815,-0.0029269864140888,0.00415951363644074,-0.00618079834293067
"102",0.00338810367940537,0.00938278709045703,0.0234196257629151,0.00941461403855929,0.00941749868590174,0.00545220930856465,-0.00378454144475333,-0.00542712435568745,0.00388846448616041,-0.00448202516326495,0.0120543527182567,0.0050880270897264,0.00484694220893985
"103",-0.000647798100808229,-0.00147317677425835,-0.0147010232526578,0.00187473362697025,-0.0105450862058986,0.0158598314461373,-0.00439642276479638,0.0183884471863816,0.0100677430404296,0.000311056777304192,0.0135337976901994,-0.0141965071443207,0.00297112901698953
"104",0.00687569769697825,0.00215705714891193,0.00500964968742719,0.00467168319022313,-0.00517192225622249,0.00422641737798692,-0.00810115527484394,-0.00405721993674749,-0.0103827132267722,-0.00213329289060526,0.0093786795257759,-0.000121821044361144,0.0101225054254294
"105",-0.00586585818422251,0.0116421896392949,-0.0162697812920632,-0.0136786215381017,-0.00656505551726435,0.00974935936289816,0.00805213259127258,-0.00627584955961343,0.0164146906541465,0.00919872191413911,0.0156360444562065,-0.0160579586721195,-0.0170719268441849
"106",0.000690733869476455,-0.0233706520026624,-0.0124416812849314,0.041165087865992,-0.00229094793265969,-0.0524931417909948,-0.012329105702303,0.0489288805804392,0.0327240092513387,-0.0344303660655333,-0.0367743028764881,-0.0233948102675602,0.0112762746576127
"107",-0.00270630819674418,-0.00558140498389213,0.00774404771375062,-0.00244180284139316,0.00340989495505918,0.00220548936510424,0.0056374372770774,-0.0138855706057536,-0.00365887404573445,0.00514711532756982,-0.00349919982315341,0.0134325509235221,0.00414765533290233
"108",0.00831695727534052,-0.00151966243621267,0.00330843815499655,0.0200367024343068,-0.00841792160632325,-0.0149843599014796,0.0156488166457114,0.0205227855153846,-0.0173037617380724,0.00259458679905762,-0.00516785874197755,0.0109030894636541,-0.00255783252588616
"109",0.0119783291931348,0.00690646738276354,0.0208068396144483,0.0195390931692342,-0.00717482069524082,-0.00211812399154151,0.00702034822505627,0.00585520612858449,-0.0109853633921121,0.00385830760968983,0.00139013344516446,-0.00967579049741897,-0.00593956784378173
"110",0.0522087175085604,0.0257782517926511,0.047839195905909,0.0791954750552357,-0.0317482486121374,0.136047461020019,0.0179248823261554,0.0516360884416717,0.18375258542859,-0.0735417752384529,-0.0335856039387806,-0.0126836438465452,0.0455983129740949
