"","X1","X2"
"V1",0.0122461954450984,-0.0107417604186701
"V2",0.0113686773143813,-0.0224769753698335
"V3",-0.00244592297376074,0.00140954772667215
"V4",-0.00174641030226894,-0.00635182419128755
"V5",0.0264822646819495,-0.00324486795771173
"V6",-0.00432933864006275,0.0121228365180596
"V7",0.00577696746944876,0.00297102708559915
"V8",-0.00464575348711754,-0.00535065964228057
"V9",0.00156614473935624,0.00905131049089464
"V10",0.0171156636942913,0.00228815547951595
"V11",0.00847978563046757,-0.00526616445546672
"V12",0.00460709736249095,0.000780547888193732
"V13",-0.00100877437617196,-0.00135157816455238
"V14",-0.00212434141054732,0.00200393148193622
"V15",-0.00652832425543471,-0.010255424565585
"V16",-0.00988280486209007,0.0015570174388478
"V17",0.00540571093740081,0.00447797066879589
"V18",-0.000373725299981905,0.000668923598393304
"V19",-0.00121697401826779,0.00414064538652609
"V20",-0.0091257310455762,-0.0170455220535413
"V21",-0.00567883820630829,0.00801646488400556
"V22",0.0132566070647343,0.00810914349583913
"V23",0.00420887445859754,0.00490609506856875
"V24",0.0136852394054892,-0.00272944308026461
"V25",-0.00366339450708842,0.000595774118157437
"V26",-0.00113474068596815,-0.00343204045708841
"V27",0.0115377553326528,-0.000465504330389511
"V28",0.0188786168960232,-0.00276771649782202
"V29",0.00112566532087283,-0.00722739069720183
"V30",0.000462913605283707,-0.00280273636022143
"V31",0.00880070040206863,0.000293015808685677
"V32",0.000898786937067973,0.00380074581142805
"V33",-0.00349408279098799,0.00960585234684448
"V34",-0.00115300775710498,0.00121414543676512
"V35",-0.00269026267299402,-0.0027653206528531
"V36",0.00158889457071473,-0.0061225531265187
"V37",0.0106557785524345,-0.0096070098528046
"V38",0.00325189065467355,0.0052096831554036
"V39",0.0023151181524068,-0.0117180716120412
"V40",0.0113539094995605,-0.00205989629380566
"V41",-0.00737360011396197,-0.0100717987715246
"V42",0.00526742906343668,-0.00252348313842654
"V43",-0.000731625509784494,0.00387935436748696
"V44",0.0530302426552733,-0.0145946666168469
"V45",0.0141185035205834,-0.00467072128911243
"V46",0.00163660570633822,-0.00394747124532374
"V47",0.000544798707888482,0.000757184949503738
"V48",-0.00984479194928415,-0.00590427779471699
"V49",0.00156297529676016,0.00113255080725528
"V50",-0.00199196482947998,0.00741480265834973
"V51",0.00130552217819231,0.0103382459663113
"V52",0.000243536624923408,-0.000435013420214233
"V53",-0.000786897370416188,0.000150313618269979
"V54",-0.00439566648508191,-0.0049283263193761
"V55",-0.00160894898932024,-0.00580225593824382
"V56",0.00197762866001943,0.0170983533932723
"V57",0.00697456509096425,0.00676526886437619
"V58",0.00979009453501994,0.00696581493508676
"V59",0.001904897210594,0.00230224852178582
"V60",-0.00151330938804999,-0.00283734040171122
"V61",0.0168259606249976,0.000585915298765132
"V62",-0.00313957406231041,-0.0054605743113751
"V63",-0.00770114181009255,0.00870568344968595
"V64",-0.00608169268845456,-0.0100177019540903
"V65",-0.00578124447651461,-0.00165626060307535
"V66",0.00782663772795004,-0.00102497018658338
"V67",0.00438016282216295,-0.0041520476515474
"V68",-0.00113449372842993,0.000534351508355715
"V69",-8.93417574466195e-05,-0.00107826632557751
"V70",-0.0034218613739845,0.0027625843743967
"V71",-0.0062371171561956,-0.00723852364288007
"V72",-0.00583480928333853,0.00289718039988226
"V73",0.00168104733469417,0.0150086225790741
"V74",0.00435600382059769,-0.00119049520863539
"V75",0.0062367833851855,-0.00122205672029226
"V76",-0.000576052026183126,-0.000369520815257281
"V77",-0.00140375901727819,-0.00138998856980725
"V78",0.000350304290958908,-0.000409448472646575
"V79",0.000308637605244894,0.00120905083883816
"V80",0.000583819866818123,0.0119857309198062
"V81",0.00812325208864962,-0.00460490055609352
"V82",-0.0175783372401343,-0.0115206140621123
"V83",-0.00202379602871794,0.00668759991452038
"V84",-0.0161940607199202,0.0118517505524869
"V85",0.0885057633549817,-0.0237672477681579
"V86",0.00826080319877505,-0.000930353621309082
"V87",0.0359409268157684,-0.0235725757552086
"V88",0.000879772225921966,0.000712644895990911
"V89",0.0063157299368684,-0.00371829414895019
"V90",-0.00139522229491967,-0.00596974780330962
"V91",6.80996758499682e-05,0.00894591469780535
"V92",0.00435793339720735,-0.00485931820734921
"V93",-0.000666968400976456,0.00202661284509876
"V94",-0.00127741757520045,0.00216519365017117
"V95",-0.00355475510489565,-0.000374531141086825
"V96",0.000639979543041661,0.00111300052691232
"V97",0.00144014871181688,0.00116958333580826
"V98",0.00310075640507295,-0.00502187708134999
"V99",0.000549747840513133,0.00369897448104763
"V100",-0.00038581307652389,0.000888419124170678
"V101",0.000252605741408611,-0.0115655227749135
"V102",0.0115095179994374,-0.0142179391325961
"V103",-0.0088684229600596,-0.0120539536238057
"V104",-0.000269810339940618,0.000941337874485884
"V105",-0.00233704070159115,0.00107156828238003
"V106",-0.000387145606763323,0.00178564953773034
"V107",0.00617445916177697,0.0100925862155184
"V108",0.00631776832402749,-0.00540539303862706
"V109",-0.00616162921451499,-0.00229447841794824
"V110",0.000770229936507949,0.00711108610667396
"V111",0.00164689656978438,-0.00575520460369817
