"","X1","X2","X3"
"V1",-0.0125839499614045,-0.000901834481129257,-0.00291305900950518
"V2",0.000553203387106303,4.74101644088885e-05,0.00333926349040467
"V3",0.00282563204524931,-0.00462478596926033,0.00123182389786083
"V4",0.0010411470729078,-0.000634778242847288,-0.00141473990780745
"V5",0.000188284497488939,-0.000101770784421454,-6.9740744871148e-05
"V6",0.000234619342387483,0.000491117346628328,-0.000115758480742793
"V7",0.000150540105375238,0.0041276378015054,-0.00477933302234027
"V8",6.16401551059452e-05,-0.00511379974781526,-0.00784960823590577
"V9",-0.000956172468930728,0.00560906969933971,-0.000928958810371231
"V10",-0.00431295173461244,-0.000826843584687728,-0.000178926587673681
"V11",0.00133985485131648,-0.00382567899638287,-0.00343155863169036
"V12",0.00744667640885136,-0.0131613716815222,0.00320173259983564
"V13",0.00357367188466235,-0.0039095248411666,-0.000683825694229879
"V14",0.00193801327928463,0.000396272486664478,-7.48809558072684e-05
"V15",0.00500833121121429,0.00686175721123101,0.00240692374093057
"V16",-0.00100147039436796,0.00105704160763922,-0.00328139091376536
"V17",-0.0032737487656769,0.00209993231557246,0.0035195855543174
"V18",0.00274809662244828,-0.00668887762996508,-0.00181794247832709
"V19",-8.07702714181428e-05,0.00244632094171724,0.00183516942743174
"V20",0.00206089096651336,0.00329261774141381,-0.000299431468775048
"V21",0.00351433388275802,-0.0254018028800199,-0.0188118898059403
"V22",-0.000463079540288486,-0.00516625179927872,-0.00331371793982492
"V23",0.00608609422567378,0.000570547113299871,0.000372031148299517
"V24",0.00824529197030408,0.00774463607499115,-0.00519316637995989
"V25",0.00125278915627584,0.000555447563968887,-0.00111653145608985
"V26",-0.000269885070035881,0.000929121160687057,0.00279531275084452
"V27",0.00540493345139524,-0.00106278892469202,-0.0132108407608876
"V28",-0.00382518898083117,0.00218807484099063,0.00130682239809953
"V29",0.000573411583324968,-0.00591513388570201,-0.00335870620184085
"V30",0.0116286324168452,-0.00373173836991126,0.0104531921845048
"V31",-0.00277008562185416,-0.000250527975690913,-0.000250501922015006
"V32",-0.0002041097138125,-0.00400237517374236,0.00615836873890959
"V33",-0.0040525372261698,-0.0107045954201745,-0.0181131632402511
"V34",0.0043008203277297,0.00354746656540549,-0.00374456567323574
"V35",-0.000657623048789455,0.00173462933222034,0.0040835617779587
"V36",0.00132714476539589,0.00856890026192439,-0.00709392499277158
"V37",0.00711009723270351,-0.00269323914172331,-0.00476163383614278
"V38",0.00136785643948603,-0.00248136958278519,0.000914591367150263
"V39",-0.000861105647276112,0.00247429814825793,-0.0067410783747144
"V40",-0.00648635279838549,0.00362302390216771,0.00266175358864157
"V41",0.00539071594159467,0.00337621198904791,-0.00546478935697086
"V42",0.00272674376993023,0.00453396001750259,-0.00515117579881909
"V43",0.0238890376490171,0.00107497423422131,-0.002004003632655
"V44",-0.00179421951109557,-0.00134767613092453,0.000641336123207671
"V45",0.00158208221328604,-0.00685458314473462,0.0002616273055448
"V46",-0.00101158775211457,0.00123547278978515,0.00196080849905662
"V47",0.000714539686681864,0.000951035305101046,-0.000284619371605517
"V48",-0.00726530177456796,-0.00582322574146996,-0.00273132769814968
"V49",-0.00359632529378294,0.000169064197979249,-0.00368704306958526
"V50",0.0139111804671194,-0.000181423712074166,0.0033323591265743
"V51",-0.00162408902664086,-0.000227416460609222,0.00598148652678992
"V52",0.00740353364360711,-0.00496157144982995,0.00261566790690107
"V53",0.00628019560788938,0.00141943167159318,0.00041179138296973
"V54",-2.42029414382306e-05,-0.0032025374551221,-0.00382552598734586
"V55",0.00647787744162941,0.00775817748178606,0.00400288719262933
"V56",-0.00508056149588242,-0.00512078489751712,-0.00164582671079814
"V57",0.00231276700512236,0.00372205817354759,0.00208774480368868
"V58",-0.00790027558617998,0.00485634213411161,-0.00895798196841449
"V59",0.00558600047859288,-0.00612145559290637,-0.00181845395655703
