"","X1","X2"
"V1",0.00758831552905961,-0.0153334818667962
"V2",0.0134199209319822,0.00783704208760514
"V3",0.00692125642981619,-0.00760187620007948
"V4",0.000482660356167353,0.00214363290991197
"V5",0.000901180434672437,0.00799092795998248
"V6",-0.000792561548847915,-0.00166612285957305
"V7",-0.00998619649518072,-0.00415606846797349
"V8",0.00178322783526482,-0.00283299146360238
"V9",-0.00814251844517489,-9.20253189889922e-05
"V10",0.0066975944158175,0.0055577194805924
"V11",-0.00134729146546015,0.0124157607223526
"V12",0.005671632228974,0.0103728476974024
"V13",-0.0021185720948757,0.022470791709929
"V14",-0.0176641004729018,-0.00022286829761898
"V15",-0.0105551754672548,-0.00744420449970899
"V16",0.00113148453683772,0.00444643953179997
"V17",0.00542527173855118,0.00507992256200026
"V18",0.000423430640128539,0.000512744702889575
"V19",0.0015718066767564,-0.00119016692299027
"V20",0.0053148084583373,0.0106526336485469
"V21",0.00193996133877586,7.37731258503128e-05
"V22",0.00173539916764076,-0.00285450511768681
"V23",-0.0101628001022118,0.00457609723201625
"V24",-0.00448619751220567,0.00919887777039274
"V25",0.00339501823241651,0.0109768798226791
"V26",-0.00749487862277674,-0.0010585248562409
"V27",0.00066257399253721,0.0140904911521954
"V28",0.00165874482364255,-0.000595572932695645
"V29",0.00309924979122232,0.00726938609342141
"V30",-0.000306815724798445,-0.0087040309675951
"V31",-0.012183480922273,-0.00753815383285573
"V32",0.0012334785091473,0.00539303031071019
"V33",-0.00348167144598234,0.0142959623258328
"V34",0.000535768149953973,0.0101308146800767
"V35",0.00568676098153309,0.00532594795057981
"V36",0.00527290335890921,-0.00833248676323805
"V37",0.00316415704174422,-0.00118743319166792
"V38",-0.00405403267992659,0.00363740872259518
"V39",0.00189962075827948,0.00838126338235928
"V40",-0.00399678283688513,0.00540496717169348
"V41",0.0016192951001768,0.00022219280463984
"V42",-0.00391009177055181,-0.0030626517776354
"V43",0.000351988455426923,-0.00023532786191373
"V44",0.000640274562749436,0.000406629189325235
"V45",0.0210337178137864,0.0020387981824662
"V46",-0.0020566850932645,-0.00182657934363365
"V47",0.0199036868176564,-0.0027305422550643
"V48",0.00552522831274759,-0.00144530680572938
"V49",0.0142501806945345,-0.00462183974551815
"V50",-0.000526893649203948,0.00419360761661663
"V51",-0.0137890259200566,-0.00928516086497702
"V52",0.00352600285621242,-0.00120795954881685
"V53",0.000477506894868679,0.000363963235415789
"V54",0.000236569010246543,-0.000501576903671545
"V55",0.00572898674747722,-0.00329507518626965
"V56",0.00252574657477739,0.00270246459118731
"V57",0.00365158693070759,0.00579658052313369
"V58",-0.00399400652408809,0.00384926602343799
"V59",0.0272888519183467,-0.0122739510866425
"V60",-0.0159151493148994,-0.0105828860294174
"V61",0.00841359186173846,-0.00258834442890044
"V62",0.000185436051818754,-0.000784968860079462
"V63",-0.00247165856806924,-0.000955801175614394
"V64",0.00795793781720766,0.0120539794178836
"V65",-0.00357825186127342,0.0132093928752482
"V66",0.00597071341286319,0.00418219946106855
"V67",0.0017968485264534,0.00134986571004809
"V68",-0.00424251924250552,0.00683943269282186
"V69",-0.0021984643271932,0.0107897261518058
"V70",-0.00236717945325822,-0.00385164477864192
"V71",0.00355903936724655,0.000974126751330705
"V72",0.00840382825583908,0.00915339135309147
"V73",0.00857386044077139,-0.00593657844021363
"V74",-0.00414312544308429,-0.00500963936891249
"V75",0.00847430657179167,0.00652434232577121
"V76",-0.000949633941203839,-0.000518463357375688
"V77",0.00113660254499588,-0.000362633035868494
"V78",0.0122876538471867,-0.00135147007681389
"V79",-0.00744895902080219,0.0111313294990081
"V80",0.0114371315954175,-0.00593055803008096
"V81",0.0131296367880265,-0.00290955232204915
"V82",0.00568262244219364,-0.0022969126830228
"V83",0.0367965289322125,-0.00564997522965847
"V84",0.0016733980778814,-0.00140028377244723
"V85",0.00223949389103097,0.00282910951946086
"V86",0.0146020219011111,-0.000844690204856442
"V87",0.00469884209243372,-0.00162623894856475
"V88",0.000726935962731812,-0.00266842706818404
"V89",-1.35921513668398e-05,-0.0127037123761905
"V90",0.00429311450235211,-0.006484988495999
"V91",-0.00639209381061157,0.0261275470399997
"V92",-0.0122396652012862,-0.00447450964241797
"V93",0.00330610034530991,0.00178338479099131
"V94",0.0118869675175086,-0.0047779492284604
"V95",-0.0163775605985998,0.00180161902480272
"V96",-0.00456850704459233,0.00585503094661035
"V97",0.000891846145707945,-0.00396617676877332
"V98",-0.00496433337845769,0.00247330279101281
"V99",0.00169787242653697,4.487669634763e-06
"V100",0.0119598815996336,0.00112354049850088
"V101",0.0013660406765343,0.00691203898482285
"V102",0.0144682873180883,0.00379619571730898
"V103",-0.00325929495762325,0.00254186039258136
"V104",-0.00339034276341945,-0.00426942667363712
"V105",0.00217255816412814,-0.000605585352505202
"V106",-0.00258046613452229,-0.00308652421744105
"V107",-0.00537315560795267,0.00151074963353065
"V108",-0.0110834616079447,-0.0180501760051856
"V109",0.0057418043011645,-0.0060785650123027
"V110",0.00947931659555259,0.0013680821648645
"V111",0.00491082192544347,0.000537733465131934
"V112",-0.00302402804204173,-0.00749686839652957
"V113",-0.0100160567858332,0.00159082963478075
"V114",0.00340973432366942,0.00873541081480123
"V115",0.0236634720928172,-0.0146372480947741
"V116",0.0016402105570813,0.0022291026869965
"V117",0.00343283745848035,0.00186821893340814
"V118",-0.013913590185196,-0.00572568647681468
"V119",-0.0014048493449197,0.000984839550824627
"V120",-0.00549581898521439,0.00310420784985596
"V121",0.00413082745688113,0.000282777438124691
"V122",0.0411886031654808,-0.0142263151515628
"V123",0.000873568935327765,0.00737517268834014
"V124",0.00160798977484715,0.00262454293782508
"V125",-0.000918412136093591,0.00280078490244056
"V126",0.00063926381826906,0.00786338342145994
"V127",0.00153511425727476,0.00712204187961335
"V128",0.00886441678869791,-0.0124799024801532
"V129",0.00132236326173659,-0.00159210228204402
"V130",0.00288015185795022,0.0015570839438126
"V131",-0.0015330291720374,-0.00150871028037543
"V132",-0.00337661878601488,-8.13360298563885e-05
"V133",-0.0136290360149652,-0.000642061745017213
"V134",0.00556626879231986,-0.00602429370278069
"V135",0.00170826016347167,0.000790644181159965
"V136",0.000389389513549226,0.000435413608412947
"V137",-0.0119658096213706,-0.00308552547779857
"V138",0.015508568286195,-0.00832937006196576
"V139",-0.00642862238354098,-0.00438846153162337
"V140",0.00320992089791178,0.0085341271503577
"V141",-0.000774103018811693,-0.0139228578489864
"V142",-0.0111754891274063,0.0134767725776779
"V143",0.00364861745329641,-0.00146604480654632
"V144",-0.0058595840582796,-0.0105523019067249
"V145",0.00168212965767991,0.00202076621335014
"V146",-0.000777862882182804,0.00095868667545078
"V147",0.00413238071691326,-0.000790579182124908
"V148",9.68807039325236e-05,0.006615966654484
"V149",0.00335229510020077,0.00833787937493507
"V150",0.0068653447539633,0.00158195282897201
"V151",-0.0033532611464239,0.0012120256393928
"V152",0.00189302493480345,0.00204194241739503
"V153",-6.29519919756228e-05,-0.000825119363530356
"V154",0.00226527190682156,0.00711163079951849
"V155",-7.88311394811963e-05,0.000584129377390376
"V156",0.00872947288765652,-0.00743839341027364
"V157",-0.00984153934801348,0.00924603040538528
"V158",0.000775347596493616,0.00239808723835195
"V159",-0.00328997293150963,0.00553390854700285
"V160",0.00183062790848503,0.00641248353421753
"V161",0.0016296730370193,0.00892237106552197
"V162",-0.00473017808335641,0.00334323642013045
"V163",-0.00387689613781678,-0.00235823418670041
"V164",0.000687029210817112,0.00279425798895947
"V165",-0.000129356436031693,0.00483273576026282
"V166",-0.00300215354464551,0.00277761171695781
"V167",0.0010174998902419,0.00328545625286298
"V168",0.000204354183912601,0.00584879768265611
"V169",-0.000798680868306137,0.00160288182826608
"V170",0.00151961300772093,0.000866313535257568
"V171",0.00306501712912412,0.00422199422355263
"V172",0.00856806924111615,0.00109018056814759
"V173",-0.000133952858160729,0.00251796498926319
"V174",-5.48662261914004e-05,0.00344175420552525
"V175",0.0032903491559451,0.00315008150213462
"V176",0.00232024094577444,0.00224715882971388
"V177",-0.000375167945997868,0.00237719164072978
"V178",-0.00642856471488154,-0.0153808473487975
"V179",0.00379546652482838,0.00186487749848263
"V180",-0.00184354583425971,0.0100347195440656
"V181",0.0044712225422886,0.00607580064124283
"V182",-0.0100117883448187,0.00925611593741264
"V183",0.00111789837632744,0.00378642511167527
"V184",-0.0023003214755914,0.00341965161341767
"V185",-0.00352379704380769,0.0026876917012585
