"","X1","X2"
"V1",0.0080164713095445,-0.00772695244503816
"V2",0.00304139284308545,0.000162815373574871
"V3",0.000781835644042226,-0.00610784443754134
"V4",0.00776080654030604,-0.00227609998404823
"V5",-0.00348471663639304,-0.000898022123450975
"V6",-0.00982243931284383,0.00634927299036939
"V7",0.0143492254260523,-0.00421283574302711
"V8",0.00483244682783417,0.00351716868715223
"V9",-0.0017486450358814,5.95091642373611e-06
"V10",-0.00126296514990218,-0.0122454113963612
"V11",-0.010010490073014,0.00990627463847985
"V12",0.00121558449469231,-0.0112744555293078
"V13",0.0119629113425635,-0.012128342441303
"V14",0.00372794208893698,0.00309996087572546
"V15",0.00247472204935057,-0.002230199530089
"V16",0.00508334660464595,-0.00755632587592962
"V17",-0.00429900519562168,-0.00612498314936422
"V18",-0.00422438468199503,-0.00117126719149601
"V19",-0.00246545505770945,0.00470426530896918
"V20",-0.00693053894428223,0.00894394568076818
"V21",-0.0040609656018495,0.0022337630034747
"V22",0.0083029796262749,-0.00554558690427567
"V23",-0.00482637281023569,-0.0034436193253616
"V24",0.00865225511705125,-0.0150973213581881
"V25",0.0045133710799759,-0.00319926665054247
"V26",0.003520247307547,-0.00384295187831336
"V27",0.0034659508850179,0.00995077578050669
"V28",0.00972194794700718,-0.018117170917278
"V29",-6.84386378297166e-05,0.00194680629443381
"V30",0.0131641538874868,-0.00277455528343294
"V31",0.00518253277596657,0.00106111171913954
"V32",0.00780844065343202,0.0041053014252294
"V33",0.00572174761650465,-0.00269114467045267
"V34",0.00206578194102341,-0.00311049215766606
"V35",0.0012382455351869,-0.00654045347242734
"V36",-0.00222181035933465,0.00639652661337045
"V37",0.0130094761688924,0.0145671344639517
"V38",0.00840372731493025,-0.00409075210520864
"V39",-0.00169644504141212,-0.0158804884974099
"V40",0.00611541404283232,-0.00549868800132777
"V41",0.00692236352320304,-0.0014090969703403
"V42",-0.00564703392875324,0.00468925507454123
"V43",-0.00138727325081855,-0.00387691872749819
"V44",0.00707314897520865,-0.006431339604496
"V45",-0.00105292665889504,0.00391758423567984
"V46",0.00763404037041929,0.00290202145792824
"V47",0.00171228704379892,0.00232847576304129
"V48",-0.00387863670106392,0.00454389816755395
"V49",0.00633406108712385,-0.00207924686000562
"V50",-0.000842680306332368,0.00524620277010546
"V51",-0.00218726027599047,-0.00126908965939111
"V52",-0.00475953339931342,0.00793653112124205
"V53",0.00497117130602275,0.00223857376048999
"V54",0.00515205338744654,0.00583288651570504
"V55",-0.00675786671139657,0.0032266777951482
"V56",-0.000680456923153556,-0.0042882391571102
"V57",-0.00620461403429224,-0.00908629510454942
"V58",-0.00222529456200972,-0.00478161504617187
"V59",0.00393776551725653,0.00400689919389207
"V60",-0.00117523277834609,0.00399948338966969
"V61",0.00269612170494648,-0.00339061062121617
"V62",-0.00726521909651447,0.0107673731738825
"V63",-0.01030238913749,0.0155001250481228
"V64",-0.0185656591321295,0.00402618727092648
"V65",-0.00127487902796836,-0.0126132298932309
"V66",0.00220326805499158,-0.00367101200085241
"V67",0.00601961266391877,0.0054084506706696
"V68",0.00109644265319101,-0.00670904230395274
"V69",0.0084862057885722,-0.0100566905443753
"V70",-0.000515896650537471,0.00861235377193692
"V71",0.0122721544928514,-0.00713702803861639
"V72",0.00450010405771396,-0.0172998460654802
"V73",-0.0163115209974589,0.0135065590844477
