"","X1","X2","X3"
"V1",0.00325319199760267,0.00835901126427686,0.003242869951914
"V2",-0.00135405539500646,-0.00224781931560079,-0.00427054892826801
"V3",-0.010675130029059,-0.0126377455217771,-0.00425178663990725
"V4",0.000648703005600206,-0.00395013260395953,-0.00104007858565642
"V5",-0.000632395766328803,-0.00221182636748758,-0.0010794087136996
"V6",-0.000234593265492659,-0.000429099715016127,0.000179131401379718
"V7",-0.00351288783986899,-0.0128617466959933,0.00917722577161075
"V8",0.0145712305257216,-0.0200474741631928,0.0485374022100767
"V9",-0.00594212639098892,-0.00867981047062382,-0.00226072150286604
"V10",0.000628098005379445,0.0100260652443438,-0.0194068104060017
"V11",-0.00197106518365652,0.00150830020516109,-0.00167583091237863
"V12",-0.00227118142887928,-0.011209015245388,9.82760625439112e-05
"V13",0.00109399693429082,-0.00944744592525601,-0.00375654397815689
"V14",0.00253359016694155,-7.14356980655585e-05,0.0140723345829512
"V15",0.00100770257420698,-0.00616578907719054,0.0102856975647938
"V16",-0.00060127848871588,-0.00908548057873921,0.0102733631205074
"V17",0.0025981188189457,0.00307788843572821,-0.00266828954426594
"V18",-0.0116972267043545,-0.00317039711034563,-0.00957680242835326
"V19",0.00855621740105718,-0.00428912519866404,0.00540928948552498
"V20",-0.00591863692448841,0.00143967369882143,-0.00313264990700814
"V21",-0.00311289717346872,0.00347901876123033,-0.00774393788931572
"V22",0.000303297719412422,-0.00280020864283665,0.00810886332338682
"V23",0.00438881731029094,-0.0014292972468191,0.00474891771408209
"V24",0.00109370695568521,0.00338839183436872,0.000673167927758137
"V25",0.00160595570392732,0.00741349049142342,0.000736003879443031
"V26",-0.00522742815531161,0.00123176670891583,0.00575318413878169
"V27",-0.00734769585788607,-0.00636837761958191,0.00090739612391844
"V28",0.00363228039973,-0.00459531076370502,-0.00289564223049608
"V29",-0.0126176296623682,-0.0166587179425895,-0.002579775151369
"V30",-0.00105691607583601,-0.0129822425167916,0.011507068924253
"V31",0.0029985584959241,0.00945599762679687,0.00986814097322727
"V32",-0.0127632712952935,-0.0243105190998825,-0.0178640530545239
"V33",0.0139920692055713,-0.00940409061882967,0.0162401056206777
"V34",0.0119668156622813,-0.00454853538613106,-0.00630960317243296
"V35",0.00842604192331142,-0.00334639608097705,0.01444293921706
"V36",-0.00371341204379918,-0.00288504665889322,0.00178905143365623
"V37",-0.002793721673252,-0.00539335808719972,-0.000642635068244744
"V38",-0.00353796425518698,-0.00976201133033897,0.0049544169140868
"V39",0.00214511028128988,0.00300724976452719,-0.00222475618443519
"V40",0.00479969055664146,0.000322302893332514,0.00254240899944244
"V41",-0.00900517932532839,-0.00408189063746696,-0.00224026323921128
"V42",-0.00577002048465351,-0.00326103877816405,-0.00560737953297287
"V43",-0.00172833440659467,-0.000155644548426396,0.00163946531836707
"V44",-0.00188809904928115,-0.00296281919126662,0.00422263997948752
"V45",0.00718785705683654,-0.00195128842111745,-0.0044108951431717
"V46",0.00398293112407593,-0.0167390133817073,0.00785795740501737
"V47",0.00171958106479456,-0.00210091959304593,0.00797919248519965
"V48",0.00130259350909422,-0.00053763203722239,-0.00793218392175282
"V49",0.000731876237530991,-0.000725048388610121,0.00147246132824532
"V50",-0.00912284137450187,-0.000694967167096803,0.00908965717661191
"V51",-0.00345696602022002,0.0119307666368397,0.00880678047028746
"V52",0.00216702405184851,-0.000458910180468108,0.00228582486165432
"V53",0.00669046320693776,-0.00685019256050185,-0.0174995069393544
"V54",-0.0012542903047988,-0.00203854109828465,0.00408068925697724
"V55",-0.00290375286588303,-0.00791427276457186,-0.0101093595793967
"V56",0.00835889253663564,-0.00356167561500643,-0.00147772296939457
"V57",0.00386345354107264,0.00340883845991465,-0.00109704829949855
"V58",0.0177914273596765,0.0057462379414929,-0.00321838067953912
"V59",0.0150121656632279,-0.00771218001614752,-0.00668858360738566
"V60",-0.00703443866218177,0.0136101999326197,0.019376781592646
"V61",-0.00950465173371141,0.00151067402338662,0.00137689859815798
"V62",0.00251588971760252,-0.00739643178095748,0.00223399176908467
"V63",-0.000464721492924681,-0.00188781607554198,-0.00272442022011915
"V64",6.02067855296548e-05,0.00372020907330062,-0.0053474687241878
"V65",0.000306000493463057,-0.00506890519277443,-0.00804264763660323
"V66",0.0125672699279751,0.0020171427957853,0.019604680018974
"V67",-0.00930980374593569,-0.00639059450475876,-0.0134259294565977
"V68",-0.00167303029540314,0.00638092046436019,0.00497790642484182
"V69",-0.0168983065534778,0.011027898948885,-0.0129713665439311
"V70",0.002887898585496,0.00101559839987134,0.00501141801984776
"V71",-0.00845857809948485,0.00703250085357228,-0.0115013333339594
"V72",0.00781600334643794,-0.00668549591322621,-0.012129313325511
"V73",0.0111632775717999,-0.00807736401592539,-0.000711858247681005
"V74",-0.0065081041490654,-0.00574296388263597,0.00281430931291444
"V75",0.00412290222664641,-0.00145447732926327,0.00344423413376304
"V76",-0.0115792278638657,-0.00143872657023781,-0.0244558935028744
"V77",0.0481030159100103,-0.0120221240789605,-0.00581726187631507
"V78",0.00407645157528483,0.0038412485499223,-0.0104848651134847
"V79",0.0045684386524593,0.00450804858116232,0.0052022203169118
"V80",0.00511997262045796,-0.00219438460463179,-0.00710852740046976
"V81",0.00221287271975053,0.000259942733103845,0.00816062480912357
"V82",-0.00964893400582478,-0.00803189118235178,-0.00680720421444241
"V83",-0.000240090277911901,0.000916770837754091,0.00110001159669385
