"","X1","X2"
"V1",0.00247742126652147,-0.00418720764120614
"V2",-0.000567915115889108,0.000134560591117269
"V3",0.0044719837033074,0.00264516661237032
"V4",0.000391070372307696,-0.0031655769523732
"V5",-0.000133159328572014,-0.00049714026318131
"V6",-0.000451330163044425,0.000238286365996108
"V7",-0.0059789994225957,-0.0103200775797837
"V8",0.00445579329039272,-0.0134735166101514
"V9",-0.00529823881603325,0.00869783037839215
"V10",0.00185277441204767,0.00323730892559017
"V11",0.00519032493470068,0.0118624889997206
"V12",0.0105806393115288,-0.0124368663971924
"V13",0.00279383363858397,-0.00367761057007795
"V14",-0.00111088110028184,0.00644927788766236
"V15",-0.00842907073442445,0.00730560246387711
"V16",-0.000793196705243595,-0.000975584926615822
"V17",-0.00287756668928596,-0.00510561966213152
"V18",0.00694144577798765,0.00418624285553149
"V19",-0.00265803713551949,-0.00315816605670719
"V20",-0.00343562292017009,0.0011462456661095
"V21",0.0262222171713171,-0.00961626627486189
"V22",0.0054420341459072,-0.00738479103856638
"V23",-0.000887891564781274,0.00520024400029529
"V24",-0.00739660211326673,0.00880729559476341
"V25",-0.000557869854876681,-0.00244722045140902
"V26",-0.000344269986447632,0.00623005134610448
"V27",0.000328582488338587,-0.0172394072453049
"V28",-0.00141913308810734,-0.00160625375916769
"V29",0.00457408021877552,-0.00509756050363936
"V30",-6.74187433032763e-05,-0.00433213194810722
"V31",0.00112465264808393,0.0127924137033668
"V32",0.0023179717780533,-0.00273913791628709
"V33",0.012669477174794,-0.0139453759333894
"V34",-0.00780275212197032,-0.01855026838546
"V35",-0.0015667247201024,0.00443563350092686
"V36",-0.0070359806876234,0.000463862520732956
"V37",0.000948958019953506,-0.016658652827218
"V38",0.00103919400768276,-0.00250828480513483
"V39",-0.00116874140767908,-0.00778331918199099
"V40",-0.00245343908165405,-0.0012819126042712
"V41",-0.00346046758612684,-0.00170676098712262
"V42",-0.00496427903552115,-0.00170835061620902
"V43",-0.00348842192294863,0.0108605272502721
"V44",0.00135052750511624,0.00150538429870318
"V45",0.00623826741668415,-0.00213873409128032
"V46",-0.000751348114986395,0.00330295979475913
"V47",-0.00129780979335939,-0.00166792438128873
"V48",0.00641745277183589,-0.0040422309838601
"V49",0.000912697816091868,-0.000158166977619155
"V50",-0.00303091591402147,0.00422036856484846
"V51",0.00105042904197852,0.0080317368624035
"V52",0.00340440651188747,0.00134668539225637
"V53",-0.00282929270688897,0.000988479708629167
"V54",0.00319603295273879,-0.00284184033162406
"V55",-0.00978288775115805,-0.00275587291048772
"V56",0.00608135133998487,0.000228517376126259
"V57",-0.00376308481458812,0.00179170592858884
"V58",-0.00184553392948203,0.00351535622934054
"V59",0.00485696268059657,-0.00221597014590438
"V60",-0.0012476864350803,0.00145626301239207
"V61",-0.000671780428435513,-0.00522778369745549
"V62",0.00876537123692491,-0.0111983174271916
"V63",0.00270694524488348,-0.0231676783091357
"V64",0.0017173099945582,0.000114956148213359
"V65",-0.00175830484853403,-0.00305164782581496
"V66",-0.000212607731380481,0.00690509872098303
"V67",0.00171039301655432,-0.011682055097237
"V68",0.00177548313261721,0.00268275639726188
"V69",0.00142813628871535,0.000989642460864613
"V70",0.0110150748515629,-0.019093238758582
"V71",-0.000805579787503614,-0.000232267568622855
"V72",-0.0118085850730477,-0.0118064142324094
"V73",-0.00464152234060074,-0.000613129101532359
"V74",-0.000527937891427215,-0.00227513074403439
"V75",0.0193293247185932,0.0101819784477485
"V76",-0.0148080756729007,0.00358073237999776
"V77",-0.000523497422784158,-0.00104321935575336
"V78",-0.00209298726852983,-0.00500981822690886
"V79",-0.0100498311584912,0.0115057460098248
"V80",0.000524439589062856,-0.00449981728754259
"V81",-0.00630443794285431,0.00453686115306632
"V82",0.000720901250893219,0.00114379670237893
"V83",-0.000330778938044958,6.65285658268374e-05
"V84",-0.00119237187685793,-0.000895100189431763
"V85",-7.93719121440004e-05,-0.00372362749307168
"V86",0.000681700993873305,-0.00416373142950487
"V87",-3.02261084673596e-05,-0.000703406381863617
"V88",-3.27807056832419e-05,-0.00145890015685539
"V89",0.00532840486337312,0.00854196529833244
"V90",0.00850950510430485,-0.00725367029620497
"V91",0.000860404858980837,-0.00145447860171744
"V92",-0.00713247480432924,0.00281909021012204
"V93",0.00904107757095762,-0.0297104402349236
"V94",0.00396309930128333,0.00517951168568086
"V95",-0.000926220786087544,-0.00282510772773824
"V96",0.00481971097410449,-0.000349678266602252
"V97",-0.000972916140157345,-0.00406201602592257
"V98",-0.00163822569519577,-0.0119900066201605
"V99",-0.000516807272636549,0.000353658282686642
"V100",-0.0112015695985328,-0.0069594054371807
"V101",0.00238652607977238,-0.0184724608882385
"V102",0.00191919917418095,-0.00709217173064099
"V103",0.0154259348353911,-0.00150042434160607
"V104",0.0159903249125383,0.00502828839584843
"V105",0.00010094773777688,-0.00411912672421763
"V106",0.00757205169744362,-0.000615479985344553
"V107",0.00570393191379529,0.00788759219357143
"V108",-0.00284611086824109,-0.00410416683319756
"V109",0.00382246623130767,0.00724685819403408
"V110",-0.00167364060547188,0.0016984028549503
"V111",0.00383393373969247,-0.00460429913546541
"V112",-0.0103146753337894,-0.0128046995565851
"V113",-0.0032037357377046,-0.00396063577247767
"V114",0.00549035059108399,0.004682186411335
"V115",-0.00841751810865407,0.00141696688303637
"V116",0.00212000152911023,-0.00807737276016019
"V117",-0.000905375462741251,-0.001177419508543
"V118",0.00302990732879866,0.00722464573781076
"V119",-0.00232122961367671,-0.00261076515919772
"V120",-0.00837932381401236,0.00142822957327821
"V121",0.00620230598180363,0.0141178682188577
"V122",-0.000946534270982695,-0.00123354933196683
"V123",-0.00156235493563685,-0.0181418828686123
"V124",-0.00519588533343402,0.00606364831356012
"V125",0.000680566450697749,-0.00882524425342268
"V126",0.00429858713898961,-0.00841734352565401
"V127",0.0171412525849259,0.0110205496471899
"V128",-0.0002490106110545,0.000501883375861648
"V129",0.00343099357512792,-0.00619429242434198
"V130",-0.0145688108268859,-0.00460449962755534
"V131",0.00276764487497179,-0.00895914288039753
"V132",-8.91711832733775e-05,-1.24555057356114e-05
"V133",-5.71424720531881e-05,-0.00589890372652259
"V134",0.00396938970674357,-0.00210987542289491
"V135",-0.000859391608164338,1.67480075166494e-06
"V136",0.0101729765178212,-0.00955415259494444
"V137",0.0188512600132182,0.0100944561325654
"V138",-0.00181156726096035,-0.015356069024066
"V139",0.00822116253186956,0.00986423136284264
"V140",-0.00526378673760737,0.00472086759901751
"V141",0.00277421756279854,-0.00317770429652247
"V142",-0.00616526720649514,0.00295418569114334
"V143",-0.00316727523095827,0.0127272748897151
"V144",0.00997194017389419,2.27247276751102e-05
"V145",-0.0598133691425823,0.00685694408435726
"V146",-0.0096804682431187,0.00599272220165233
"V147",0.0146317547877725,0.00395935411327763
"V148",0.0061382990129288,-0.0015140766331816
"V149",-0.0176664385580091,-0.00197914794768243
"V150",0.00287099888733521,0.00857339309874183
"V151",0.000328618491704697,0.000105428894859217
"V152",0.000480552110148369,-0.00758843396833536
"V153",0.000974164549276461,0.000868887221926847
"V154",0.0126058477377591,-0.000317000448214751
"V155",0.000211931714161473,-0.00162176569046323
"V156",0.00872166291011051,-0.00118296041877595
"V157",0.0102056047150867,0.00588055828684105
"V158",0.00251651563553069,0.00106355859265383
"V159",0.00379359141823553,-0.00391204729767737
"V160",-0.00103860647620125,0.00169100766588157
"V161",-0.00282904642096105,0.00633505461358983
"V162",0.00122421075516942,0.00879141887050873
"V163",-0.000165336358574054,0.000561349160546013
"V164",-0.0079109077198755,0.00544686516669162
"V165",-0.00143111077677568,-0.00406479456208991
"V166",0.0189587471016966,0.00767898434705489
"V167",0.00190522063028911,-0.00796852225277974
"V168",-0.000702771502881725,-0.00432469924426489
"V169",0.00139851368161711,-0.00703581659968219
"V170",0.000674136734831096,-0.00224056955532451
"V171",-0.001609131845172,-0.0102545891063141
"V172",4.05555889975295e-06,-0.00302272380931891
"V173",0.000147011881800221,-0.001748181081459
"V174",0.000549871811924961,-0.00632975823564851
"V175",0.000300181616493193,-0.00376769520575071
"V176",0.00140519535351781,-0.00338930528948868
"V177",0.000235916238764161,-0.00139357704291094
"V178",-0.00372140000568225,0.00984522973069324
"V179",0.00112484847043559,-0.00109359985317664
"V180",0.00463223804450936,-0.00608086724490574
"V181",-0.0117448929414383,-0.00732135202878714
"V182",0.00226561267544755,-0.0096016444881851
"V183",-0.0409892629101455,-0.000502851231459634
"V184",-0.000425103936908989,-0.00165805254269492
"V185",-0.00255868056929788,-0.0151059079494943
"V186",-0.000824383177875253,-0.0132053822589434
"V187",0.000805928231964243,0.000169433390797087
"V188",-0.0018294390026244,-0.0204952518328943
"V189",0.000746464734296958,-0.00454248380012824
"V190",0.00388408704280309,0.00996485691834448
"V191",0.00451934627905464,0.00124203452496036
"V192",-0.0103448788197684,-0.0183932575727511
"V193",-0.0186061792042658,-0.00871050919285391
"V194",-0.0425823698123584,0.00856266742333537
"V195",0.000632951132853691,0.00393163006037566
"V196",0.000251713025737816,0.00069153570588054
"V197",-0.00421432311327739,-0.00934252832084202
"V198",-0.00323414219954622,-0.0151845721647244
"V199",0.00380289623040758,-0.00536618973226887
"V200",-0.00318293322405925,0.00118024873666694
"V201",-0.000539250229225348,0.00929066420283744
"V202",0.00196598820168943,0.00157300958951059
"V203",0.0015451368270685,-0.0057877547883414
"V204",-0.00761082940984243,-0.00481967298183125
"V205",0.00316092590836516,-0.00168324004127419
"V206",-0.00139320601713819,0.0171323176664255
"V207",0.0145662129990068,-0.000260430738466971
"V208",-0.00825880249875865,0.00196870648542909
"V209",0.00478888232359026,-0.00430918611099198
"V210",-0.000234468482822038,0.000567292725230356
"V211",0.0287845658661595,0.00374731407953313
"V212",-0.00482294430542794,0.00388570424100743
"V213",0.000315264396475091,0.000948587522599639
"V214",0.0160111394536026,0.00635790087301063
"V215",0.00255570696886446,-0.00785363650090192
"V216",0.00210051228941546,-0.00159956927437745
"V217",-0.0126939593945485,0.00326119875990925
"V218",0.00859128646722084,0.00208903471285535
"V219",0.00380969391060582,-0.00266903734839881
"V220",-0.00027600556911566,-0.00784277626209999
"V221",0.000217829708835441,-0.00864108473496265
"V222",-0.00112745421015236,-0.0127283230481402
"V223",0.00211886280720112,-0.00572749003145833
"V224",0.00880069224428429,-0.00719718575641762
"V225",-0.00510613745085489,-0.00262735681059263
"V226",0.00081592604219369,-0.00272470967651307
"V227",-0.00496927216536963,0.00537444758220812
"V228",-0.00627376679227159,0.0012532327781909
"V229",0.000438223142228555,-0.00403874864474434
"V230",0.00426591485077818,0.00284977178144846
"V231",0.000881870144720969,-0.00452969020082389
"V232",0.000264831958940431,-0.00202976871991086
"V233",0.00205620957838901,-0.0115409331343119
"V234",-2.98865426226488e-05,-0.00249598422953433
"V235",-0.000273855222088491,-0.00121020400798415
"V236",-0.0290507629569006,0.0112182427764846
"V237",0.000327972134806606,-0.00292295084396872
"V238",0.00176435998669561,-0.0048857909264624
"V239",-1.62586086203302e-06,0.000201425957149019
"V240",-0.027207928356834,0.00193186552958059
"V241",-0.000145139429101053,-0.000427186762166941
"V242",0.0107026090954882,-0.0129007808642037
"V243",0.00266616305302188,-0.00663808831502751
"V244",0.00100467025999781,-0.00342589852552284
"V245",0.00196251170560556,-0.0011747440175974
"V246",-0.000498378545479479,0.000634209719193536
"V247",0.00228302342430141,0.00165754290062148
"V248",-0.0114184613947668,-0.000599811841659637
"V249",-0.00203342511096567,-0.00911462279408466
"V250",-0.00894032865129001,0.00135712127104986
"V251",0.000850063686679184,-0.000162031999373817
"V252",0.000981131711903832,-0.00829648019243367
"V253",-0.00110702917169978,-0.0133598363142751
"V254",0.0023437893750051,-0.00389612111877809
