"","X1","X2"
"V1",0.0128160122613518,-0.0137546187656398
"V2",0.0120747843780154,0.000370933068071924
"V3",0.0101711252322725,-0.00298003150619144
"V4",-0.000758380855759899,0.00360768390038331
"V5",0.000699540990969517,0.00319848019949
"V6",-0.00047271738847191,0.000335470239093233
"V7",-0.00706972637684352,-0.00251066821960062
"V8",0.00204085059419434,-0.00079651467975501
"V9",-0.00894120214623962,-0.00291104398454833
"V10",0.00426205320968449,0.00304372551713522
"V11",-0.00388125617914552,0.00912932926730123
"V12",0.00307733616372918,0.00925005151972057
"V13",-0.00907163077703497,0.0174718896092163
"V14",-0.0169462139624767,-0.00866768579747022
"V15",-0.0073296828228916,-0.01558891013439
"V16",-0.000590755340780609,0.000950221220661407
"V17",0.00407435077478914,0.00141908191697439
"V18",0.000117606705221369,0.000983055295089641
"V19",0.00339553367158951,-0.00121376867428571
"V20",0.000681190013866312,0.00743465965156176
"V21",0.00239788289548125,0.00117964805668238
"V22",0.00466630737695387,-0.00734322949433859
"V23",-0.0110628578103641,-0.00417758650333569
"V24",-0.00599903068939379,-0.000270838765348786
"V25",-0.00300334377879454,0.0184664058134706
"V26",-0.00817177235013512,-0.00476941495871341
"V27",-0.00522563920586063,0.0163743638137264
"V28",0.00197917293914032,0.00286292336334905
"V29",0.00300572973026741,0.00484535031541224
"V30",0.000371660878416343,-0.0007551105169417
"V31",-0.00731916519429409,-0.0138105907773837
"V32",-0.00214518975142905,0.0084378483740334
"V33",-0.00657113143485235,0.00624478518986528
"V34",-0.0035881755437396,0.00757607065632137
"V35",0.00147222594877118,0.0067224918431825
"V36",0.00801698441701083,-0.0022175949401231
"V37",0.00344613200412036,0.00205739670871857
"V38",-0.00627556814730375,0.00528012157071115
"V39",0.00164506719375949,0.000320217629813057
"V40",-0.00742332913464999,0.0098841826561953
"V41",0.00653553811568393,-0.0111806197838222
"V42",-0.0024868112558691,-0.00426773734109927
"V43",0.00184459259854858,-0.00227311933104737
"V44",0.000820955838987049,-0.00176671221828142
"V45",0.0197197403118724,0.00241881529708803
"V46",0.00203841076320915,-0.0103221644148487
"V47",0.0210838842172791,-0.00509386931007135
"V48",0.00757246934549176,-0.00469347284829575
"V49",0.0178019283732804,-0.0102205035576457
"V50",0.00037360055461136,-0.00300234672253129
"V51",-0.0120030581214193,-0.0134620967024558
"V52",0.00470678826220259,-0.00239728620125122
"V53",-0.00089392636410563,0.0042584081652965
"V54",0.00130431936808033,0.000398782401826025
"V55",0.00646413210563417,-0.000433190981202339
"V56",-0.000781192719218381,0.0096482200559538
"V57",0.000416932558394907,0.00424599416323752
"V58",-0.00775754748626246,0.00431471440324469
"V59",0.027887460870952,0.00193022361738583
"V60",-0.0122024746863447,-0.0142121268409454
"V61",0.0108298339057918,-0.00481966473758948
"V62",-0.00279272250847036,0.00559675098704262
"V63",-0.00197504677192632,0.00029052725039814
"V64",0.00269233156156712,0.0166294725097723
"V65",-0.00817994152991897,0.0047956887732335
"V66",0.00900233353154753,-0.00440934094451607
"V67",0.0011348427238276,0.0016080361822301
"V68",-0.00336719666790442,-0.00213690007817098
"V69",-0.00201432415279283,-0.0006102957978386
"V70",0.000467433298990306,-0.00310942639321665
"V71",0.00229278147496581,0.0019077130223615
"V72",0.00358512018440387,0.0106311219418593
"V73",0.00572908862227214,0.00358333793243788
"V74",-0.00139239233608695,-0.00625913579761009
"V75",0.00755223193372247,0.0060174955222247
"V76",-0.000739234046500609,-0.00119089179332258
"V77",9.16917155865549e-05,0.00106182784765642
"V78",0.0146561877010566,0.000506747815303384
"V79",-0.00873517579821697,0.00103791593502404
"V80",0.00994404217406511,0.000537455461632923
"V81",0.00986482914572915,0.0159422610765124
"V82",0.00621714511591709,0.00508935214446734
"V83",0.0355056320878549,0.00857144345344709
"V84",0.00166795988220885,0.000636360942294807
"V85",0.0016326162491386,0.0014162237383544
"V86",0.0132030386161064,0.00657356588243982
"V87",0.00402408589496798,0.00200552371974811
"V88",0.00113328819624741,-0.00217158829395939
"V89",0.00340607716037183,-0.00891177550471011
"V90",0.00630896785713327,0.000169001991207977
"V91",-0.0148688606145744,0.0204500173111191
"V92",-0.00679963727206148,-0.0106947909223007
"V93",0.00355789261786933,0.00131300852680704
"V94",0.0124292180469098,-0.000264676589704799
"V95",-0.0167783456573657,-0.00689054199028202
"V96",-0.0043548873726288,0.00318712440823943
"V97",0.00165237476440248,-0.00355306654857643
"V98",-0.00696599639883895,-0.000695529701996289
"V99",0.00110160877251503,0.00163061690012305
"V100",0.0125189955219322,-0.000678832812781212
"V101",0.000199461272827269,0.00639858328391203
"V102",0.0102109837997006,0.00914485218915096
"V103",-0.00288835306854404,-0.00192474472746437
"V104",-0.000642915841304338,0.000763567083372823
"V105",0.00187700863763587,0.00153804090612622
"V106",-0.00108470903992593,-0.005426968113307
"V107",-0.00706805836620262,-0.00132018795836949
"V108",-0.00878784185815304,-0.0094453168825119
"V109",0.00465231032400999,0.00307192079054679
