"","X1","X2","X3"
"V1",-0.00500656101002018,0.00518176872394257,-0.0136996890690386
"V2",0.0119530210831351,-0.00308231013623173,-0.0131530244630615
"V3",0.000270598191522788,0.00402180738063521,-0.00375281646275644
"V4",0.0018217484481226,-0.000431100501778049,0.0030682685309756
"V5",0.00554355995977715,0.000773418217302635,-0.000330869482408765
"V6",0.00319840000724419,0.0055991574831501,-0.00268976313688258
"V7",-0.0155602493967307,0.00684479848192382,-0.00899075941334449
"V8",0.000956895450739924,0.000717962122257446,0.00479454652249502
"V9",-0.00041516300455987,0.00168621565803809,-0.000190380022587115
"V10",0.00514342657109268,0.00627123696573709,-0.00904009127011374
"V11",-0.00250306891087115,-0.00659826978478787,-0.00778208552193625
"V12",0.00750602777224722,0.00946123578991947,-0.0045749681531863
"V13",0.00247476103749941,-0.00058610605322364,-0.0023302528922533
"V14",-0.00712076375497253,-0.00782271246462429,-0.000104485919553951
"V15",-0.00658194275558005,0.00335563580979428,0.00130914536332378
"V16",0.00380877128563953,0.000179991919387738,0.000425875340496346
"V17",0.00378038807276123,0.00540898214678533,0.00515569552234215
"V18",0.000368124868897692,-0.000679591419751448,0.0012466857145576
"V19",-0.00588303056827278,-0.00212982742951926,0.00538768304449653
"V20",0.0215214995446527,-0.0243596343656351,0.0159136185888602
"V21",0.00516234906443426,0.00999743479280275,0.00221214490874514
"V22",-0.000726148376351512,0.00138882608837655,-0.0115166082459815
"V23",-0.00342970617945251,0.00277657945151139,0.00223875982453233
"V24",0.000580092373949983,-0.000791610712155414,-0.0033792329239918
"V25",0.00408046751404163,0.00330867745727494,-0.00201089767144457
"V26",-0.00134355928210983,-0.00985508004116217,0.00306436785315079
"V27",-0.00310476894370006,-0.00548473205520368,-0.00914817526330153
"V28",-0.00589305560778279,-0.00177256195344801,-0.00523608909840863
"V29",-0.00260780451367199,0.00822188316311048,-0.0108242040528293
"V30",-0.0103527350202829,0.000376089358232977,-0.00195216416429621
"V31",-0.00888807848498521,-0.00419438828673076,0.00393308422604069
"V32",-0.0036950897765176,-0.0049086920329978,-0.000224612421427014
"V33",-0.00248571892715737,0.00152904732162781,-0.00653050500468136
"V34",0.00223349784100611,0.00251226011471913,-0.00793137563883657
"V35",0.00942980497443264,0.0016093999965112,0.0079006250577512
"V36",-0.00588006599691396,0.00116467361440557,-0.00668206959477042
"V37",-0.00190973416343858,0.00696355374948302,-0.00528185683018605
"V38",-0.00454643150767517,0.00652439292897803,-0.00848699348242337
"V39",0.00711401343470757,0.00193452051192957,-0.0058487171918592
"V40",-0.00344994196929207,-0.00207813812208161,-0.00231585413719737
"V41",-0.000599907768932337,0.00826315532982021,-0.0102267971971673
"V42",-0.000765443244703338,-0.000814238554659127,-0.00477671091640384
"V43",-0.0103425274279477,-0.00483518156759558,-0.00469349844833471
"V44",0.00226958451879366,0.00429627927097686,-0.003871574074768
"V45",0.00646896282048311,0.00331752872670916,-0.000625682173787032
