"","X1","X2","X3","X4","X5"
"V1",0.00686420859790379,-0.00449651744643553,-0.00118541899807258,0.00910595594977912,-0.000790179867048308
"V2",0.000150099075549565,0.00012294054377477,-0.0020804711047523,0.000404277443590621,0.000332602327688372
"V3",0.00386947068289526,-0.00121164523178734,-0.00789549351430807,0.000198145261058503,0.00781034582038602
"V4",-0.00187128319671277,-0.00523388686555904,-0.00218496504222056,0.0024899847858104,-0.000910554845479593
"V5",-0.000589483124925081,-0.00163463454716746,-0.00103701235853181,0.00105638338235739,0.000208048413773478
"V6",-9.5057087031695e-05,-0.00104396237304185,-0.00124672415273349,0.000884437907572679,0.000763876704328101
"V7",-0.00332453791195013,-0.0168823038448941,-0.0104813931399901,0.00684613958939985,-0.00488175199598871
"V8",0.00209882005196879,-0.00546086522268008,-0.00186278783956718,0.00610682259352632,-0.00230849774095143
"V9",-0.00685998214902679,0.00804604228817708,0.0146321955179633,0.00271050610158702,-0.00120761656464704
"V10",0.00493870627041932,0.00789331680911633,0.00896217527879478,0.00216383651628309,0.000997140352899098
"V11",-0.000103223612285385,-0.00279217243033381,0.0107634216794204,-0.00113780905436361,0.00855339303665177
"V12",-6.700012762514e-06,-0.000751728008841587,-0.00021716178561038,0.00224345422017259,-0.00818222868106826
"V13",-0.00795174918607095,-0.000129818834553298,0.003466748434626,0.00794471140212338,-0.00410966531152488
"V14",0.0082562450201824,0.00511280751141189,-0.000971422066370878,0.00123149893594196,-0.00506080287451703
"V15",-0.00284398112625794,-0.00400394875611715,0.00631101302422714,0.00233902990424203,-0.022016924628199
"V16",-0.00115926281704013,-0.000985306337672821,-0.000522735163501397,0.00180888068801408,-0.000423656348131969
"V17",0.00716007005533615,0.00387798668589859,0.00876972045277562,0.0017939984296661,-0.016039372524819
"V18",-0.00266310868795307,0.005854046150718,-0.00350346912307293,0.00606077188420878,-0.00668976202222071
"V19",-0.0030678489702896,-0.00606125878741588,0.0121566534660614,-0.00409180725486009,0.00127222708746924
"V20",0.000443891954257384,-0.00320799862521956,0.000812346923300168,-9.22847060600844e-05,-0.00253845667618191
"V21",0.0215677401727868,0.00111760542864793,-0.00658992132431909,0.014530085963804,-0.0082649073086235
"V22",0.00209203198872445,0.00195580815320086,-0.010307291016607,0.00623640184189493,-0.00520874058812457
"V23",0.00727722196876608,-0.00393408734869062,0.000656805413342094,-0.0017390093980396,-0.00940665324037666
"V24",6.97628585613639e-05,-0.010308331104421,-0.00306887769950556,-0.00589581657448674,0.013481223047201
"V25",-0.000682798006916242,3.51215316379948e-05,-0.00392300716640247,-0.001688571086116,-0.00122796351738088
"V26",0.0135914654865738,0.00483241749410217,-0.00418832827548816,-0.00205396031527328,0.00634766033933344
"V27",-0.000639589172865142,-0.000921187003902369,-0.00806002421882573,0.0095605572966622,-0.00566419704046006
"V28",0.00310336945006676,0.00148742262101,-0.00463848114676242,-0.00505905841444806,0.0104900685860664
"V29",-0.00868103254597351,0.00466468723635219,0.00141118240066714,0.0261432691214823,-0.00499081308346616
"V30",-0.00453530155303929,-0.00338141396640474,-0.00181531338967135,0.00900492719172305,0.00663290555556454
"V31",0.0079458438482869,-0.00111774954454517,-0.0117788943207837,0.000597107354778065,-0.0143038991405544
"V32",-0.000471176498064487,-0.00772339012440347,-0.00799211136314098,0.00454006891066675,0.000566769886926886
"V33",-0.000510636292716811,-0.00799209432374464,-0.0036759094901841,0.00639200111867833,0.00309535458899853
"V34",0.000701061001192751,0.00274211868969183,-0.00283592858435297,0.00479547721321298,-0.00484618603256916
"V35",0.00604416180741402,-0.00080559036189877,0.00918064230415738,0.00227873699323523,-0.0138798654930841
"V36",-0.00670394924443983,0.000479371546100178,0.00661317434718913,-0.004204121196484,-0.00941405482971472
"V37",0.00203114950941894,-0.00890511971625714,-0.00786840652078056,0.0114381792175623,0.000698161378608025
"V38",0.00190209469202057,0.00192681841215245,-0.000572973151730598,0.00936776496099196,-0.00277530777327434
"V39",-0.00191321618105246,-0.00481779094334322,0.0068057123663556,0.00313055286922914,-0.00384125387543915
"V40",0.00350728461119713,-0.00784902002683969,0.00959817057187174,-0.0104381596327625,0.00363451575679242
"V41",-0.0200781414846863,-0.00875271497556768,-0.00294170683162298,0.0087073786279549,0.00411415032697397
"V42",0.00475825845918358,0.0109731806399802,-0.00436597821605264,0.0116514452270562,-0.00817268849278644
"V43",0.00677777598361091,-0.00218261276944313,0.00227030729053861,0.0081709855845528,0.00199832705995897
"V44",-0.000126556658314239,-0.000695182290541937,-0.000290877354506028,0.000940725881702081,-0.00377331943001494
"V45",0.000836066711996161,0.00803719360375607,-0.0114724336252757,0.00435346406423885,0.00027029122276031
"V46",0.0126704398274004,0.0104145564439572,-0.00351526518754159,0.00432476699360415,-0.0139926435091034
"V47",0.00186408230150733,0.000366999552176005,-0.00273098976652963,0.00277879349760347,-0.00184792280666108
"V48",0.00629137957150489,0.00973045848142007,-0.00860740615015244,0.00886535071081684,-0.00871773907829424
"V49",0.00113683443242541,-0.000336896880879244,-0.00726634369052225,-0.00218464714779353,-0.00246828062200585
"V50",-7.96413138440142e-05,-0.00602332615739366,-0.00541744991385674,-0.00122964488209695,-0.000146281471185162
"V51",-0.00140158197288768,-0.00943489332982063,0.000440920338402599,-0.0155651090695725,-0.00575317575078568
"V52",-0.0138706765891201,0.00771262669817886,-0.00826880016345851,0.00365317035935385,-0.0033358387631775
"V53",0.000847826248003384,-0.00248041954566709,-0.00144045883773205,0.00165567445475528,0.000158608042097428
"V54",-0.00389049820037851,-0.00252252413048902,0.000390994234192724,0.0167636910930633,0.00248150060284921
"V55",-0.0196812430608357,-0.00806110567739679,0.0050277270781945,-0.00480108499760465,0.00182077686338522
"V56",-0.00186719054530855,-0.00674209445504574,0.0202446249386266,-0.00586084029169148,0.00178463897824194
"V57",-0.0106418074480311,0.00485125831701042,0.00666288331391146,-0.00736414288060386,0.00744450431382564
"V58",-0.0113011116258927,-0.000809113222973353,0.00193575371253295,-0.00735791115457552,-0.0146710407670022
"V59",-0.00181772867565223,-0.00361545954805524,-0.00362446193803388,-0.000483909449111993,-0.000580106761765519
"V60",0.0105848155034959,-0.0107489201364751,0.00190067924834519,-0.00430480944822349,0.00756099200684711
"V61",0.00503423700586442,-0.00185974055390201,0.00747159545997359,0.00652700508409882,0.0093319000613292
