"","X1","X2","X3","X4"
"V1",-0.00841073014118095,-0.00569944615324102,-0.00106295455047502,0.00474037380169064
"V2",-0.0243641679172647,-0.0169043159620901,-0.00058245112029181,-0.0104715048825579
"V3",-0.00974818217444459,0.00850713856058471,0.00290294831333702,0.00204130288367362
"V4",0.00203498318571191,-9.01141934058099e-05,0.00666754178198759,-0.00424186182860961
"V5",-0.0238267881301507,-0.00872558954228664,0.00334945545523905,0.00189175982797773
"V6",0.00469487037198205,0.0063191485787913,0.00415147058771503,-0.00561569619774983
"V7",-2.44404341861206e-05,-0.00339399927015058,0.00952842894226982,0.0107217621984082
"V8",-0.00119841959860638,-4.72224744725644e-05,0.0103120292557872,0.00032056541860996
"V9",0.00286206672898822,-0.00377357272936593,0.00723148839867832,0.00709375196194632
"V10",0.0039973105885372,-0.0128244849266272,-0.00525933103080573,0.00515594007868287
"V11",0.00174336221026744,0.0164036029004646,0.00835093025830496,-0.00748301981091265
"V12",-0.000896162908088586,-0.00948848696043429,0.00112662897042972,0.00773145835465558
"V13",0.016495833771693,-0.0100356575693431,0.00269576342269899,-0.00532574061390997
"V14",0.0122126236129616,-0.00552844725464542,-0.00025159167140173,0.00374770203698456
"V15",-0.000427836719464677,-0.00421838454471237,0.00303406730349564,0.0119648959843699
"V16",0.00277416727220671,-0.00262644274452362,0.00981255561504905,-0.00529941995746334
"V17",0.0040799355923987,0.00249251764101671,-0.00830238208937272,0.0139390657293431
"V18",0.000278988783385803,-4.77584158805666e-05,0.00114407323308311,-0.00110731641106356
"V19",-0.0162468315269743,0.0118035412272365,-0.0113998809917767,0.00202569483403827
"V20",-0.000426250289846575,-0.00111393667350742,-8.04640920961039e-05,-0.0148279486057094
"V21",-0.0104196110254859,0.00542117062142737,-0.00229002406075477,0.00221976273238568
"V22",-0.0115409652871238,-0.00478293362598135,0.0110887119578275,-0.000399431560159909
"V23",0.00933503585624365,-0.0106172017634021,0.00115112838510012,0.0066183263562825
"V24",0.00496490959883375,-0.0233462953447674,-0.00694870368946141,-0.0070777979189693
"V25",0.00348475885627798,0.00158175213118584,0.000344948566058563,-0.0128235840311252
"V26",-0.00181453299987695,-0.0040664907242605,-0.00574923358949399,-0.00980774985272045
"V27",-0.00684814987865215,-0.00764583896241614,0.0097861645013212,-0.00453883983250656
"V28",0.00137409235450066,-0.0132469091387123,-0.00473683376975781,-0.0118236307305482
"V29",-0.00192740155193382,-4.4479555191064e-05,0.008071023595373,0.00600441133290257
"V30",0.00734506610280999,-0.00200565556605415,-0.00100528092958003,-0.00596950908167488
"V31",0.00626835941242881,-0.00735024537906143,-0.00310682794790601,0.00423662878175807
"V32",0.00281166354390818,-0.00473394297525404,0.0019070676985977,-2.13818006564668e-05
"V33",0.00548828686678905,-0.0152576869414955,0.00171297063041058,0.00428297823289445
"V34",0.00103911075308638,7.67179166898837e-06,0.00155045469426664,0.00103114851610878
"V35",-0.00178534645507836,-0.00237738155879368,-0.00733810663036639,0.00116248034353559
"V36",0.00261542431501163,0.0122148927726073,0.00580510251742149,0.0069179804146666
"V37",0.00514518026694489,-0.00679852372706922,0.0168696144950172,0.000447301351495562
"V38",-0.0109402903365828,-0.0213582671616716,0.00402195891546525,0.00174288339931572
"V39",0.00175663844602462,-0.0106468272134645,0.00109374729732932,0.000970074449542178
"V40",0.00916968202388092,-0.0104648439592394,-0.00338349427938133,-0.00809764922787419
"V41",-0.000967533646928079,-0.00610133084931993,0.00736071153732433,0.0165099900474355
"V42",-0.0415781932755135,-0.0111578207469736,-0.000457377480247538,-0.00149235729442914
"V43",-0.00469159707309047,-0.0037717327949095,0.00102830843619579,0.00363361044454842
"V44",0.00317446058983721,-0.00111903033607161,-0.00105261791580308,0.00493384793000763
"V45",-0.000278207090926007,0.000427333203373318,0.00135813950659795,0.00245661049942445
"V46",-0.000104953366683005,0.00207367645460298,0.0144227687219001,0.0224851652682804
"V47",0.00541317301036311,7.17279201357602e-06,-0.000285262213302568,0.0162449468825237
"V48",-0.000911028612894438,0.00375396139569588,0.00251814097812839,0.00252508482689098
"V49",-0.00233395244251976,0.000387129926694842,-0.0018543712488779,0.00402804293273297
"V50",-0.0109313632113718,0.0146364033607063,0.00818209999429275,0.0100328744186465
"V51",0.00297331710287829,0.00433443266429483,-0.00986589459123033,-0.00532666292455067
"V52",-0.00410987050020364,0.00820928366199735,0.000612650181220269,0.00476349646331619
"V53",0.00478205919604856,-0.0195800753218252,-0.0121575789604472,0.0105526352482609
"V54",0.00882509018585221,-0.0099205379053737,0.00383261718457845,0.00160642897358401
"V55",-0.011643830461382,0.00563913647474656,-0.00132180973889811,-0.0014177041155447
"V56",0.00811299578535793,-0.00817752784048577,0.00200352115344618,-0.000768070900782666
"V57",0.00373212015818467,-0.00258125951082755,-0.0125353944588859,-0.000285616241759723
"V58",0.00469000075707603,-0.017363149743956,-0.0083806487784856,-0.00266184794625162
"V59",0.00271054970386909,0.00081474274064773,0.00135397611678704,0.00504008084228901
"V60",0.00436653558506822,-0.00133536478359819,-0.0026466993304703,0.0027558190647756
"V61",0.00176030950236987,0.00548631952157782,-0.000128036671627266,0.00408025797319677
"V62",0.00262205531011282,-0.00291409786707357,0.00123243484569848,-0.00537359851841587
"V63",0.0025337827696875,0.00422902288554095,0.00162428209854964,-0.00043215235683306
"V64",-0.0106864084306531,0.00265408779181709,-0.00636863211947783,-0.0107693754665501
"V65",0.00610874742877402,-0.0170086427187507,-0.0037945558043286,0.00391592240008481
"V66",-0.0039903091921352,-0.00353700884656775,-0.00940074132280623,0.00883178897073109
"V67",0.00291272376289373,-0.00659703787604099,-0.00339560627746253,0.00252255332876283
"V68",-0.0225547240107976,-0.0179112654491709,-0.00387438083185604,-0.00105376236224024
"V69",-0.0155797711562844,-0.0108144213122871,-0.00326868198768295,-0.00421201733713401
"V70",-0.00119627183041226,-0.00434665948929029,-0.000277650535890255,0.00498110787288003
"V71",0.00439130568212289,-0.00457363200500049,0.00692946407254924,-0.00408985919082395
"V72",-0.00278207945780242,-0.00942668491880337,0.00609161840211046,-0.000220728100817792
"V73",0.00589548438633901,0.00755724547072859,-0.00482365600598931,0.004962557749987
"V74",0.00159099739611175,0.00779540301257825,0.00471599419928995,0.00825093609290319
"V75",-0.00464708594073195,-0.00388122422171447,-0.000162184122822517,-0.000925194142224337
"V76",0.000674149631114158,0.000810700766287914,0.000536092103690278,0.000461231086707658
"V77",0.00112096595148212,-0.000609214104198585,0.00168469746195581,0.000619201983401409
"V78",-0.000938112507032277,-0.00172660858321914,-0.00218272618641516,0.00903941219863575
"V79",0.00874949058489856,-0.0040972589744574,-0.00170806399622399,0.00374328637264466
"V80",-0.00703105011058033,-0.00664498972865386,-0.00874459804333169,-0.00140939014927762
"V81",-0.00171142086150243,0.00508492562785427,0.00272986390898598,-0.00843589401542536
"V82",-0.00230917441586289,-0.00305777746902377,0.00800451017544439,-0.00802923096718012
"V83",-0.000996466930623442,0.000621952409320432,0.00274177792885592,-0.000134196832370269
"V84",0.00116376158723086,-0.00119678698173073,0.00507197814099808,-0.00605215501853328
"V85",-0.00229592722533005,0.000299780983520146,0.0051943081895117,-0.00388009191342706
"V86",0.00982575558778953,-0.00129188466922144,-0.00219652990234038,-0.00234273462084199
"V87",0.00419325396924037,-0.00195001701552667,0.0125170693040632,-0.016583426063538
"V88",1.60238546026087e-05,-0.000465861596605031,0.000764550875198326,0.000502150544872947
"V89",0.0122525530113414,0.0187079302884301,-0.00734595885713184,-0.00423969420321498
"V90",0.00571251209438799,0.0114167312934042,0.00470419149492156,0.000344782196931386
"V91",0.00448302426514291,0.00606177515701496,0.0049133066759901,0.00698332171511645
"V92",0.00174073604281981,0.0161626517048904,0.00506293892865884,0.0077724831543952
"V93",-0.00162096717603539,-0.00407180918086795,0.00511357069233255,-0.00482741426519306
"V94",-0.0173376834503772,-0.00258681736968123,0.00223960919004658,0.00102857808703563
"V95",0.0012855923225624,-0.0155754255811226,-0.00756986680571307,0.00864064918489822
"V96",-0.00640966960995447,0.00106374305239212,0.00117566542632688,0.00602792198293864
"V97",0.0085353735372146,-0.0105407410654611,-0.00180397797675776,0.00782382437735755
"V98",0.00191049575710466,-0.00325615178777428,0.0157210913073526,0.00819818329830228
"V99",0.0062544187615791,-0.0116314319475746,-0.00759581201360569,0.00458125962936807
"V100",-0.00444564089545556,-0.00214826061056743,-0.00275008413164235,0.00441989734249115
"V101",-0.00085281538796789,0.000101088809978136,0.0176438859330158,-0.00166952040040231
"V102",0.0121419408190488,-0.0173312182163731,0.000394903334011606,-0.00202218807064596
"V103",0.00941263405086839,-0.00991688937701434,-0.0052838232498757,0.00387718190524971
"V104",-0.00161775521856237,0.0185770367421345,-0.00154035854991214,0.00841416500043603
"V105",0.00942954939576181,-0.0174546967396395,-0.0104542860755422,0.00870932113580561
"V106",0.00402490637876184,-0.00471818401805636,0.00338061155745175,0.0115301037284768
"V107",0.00668541558708509,-0.00598094684028776,-0.00506611612985673,-0.00341946696635452
"V108",0.00266805457450429,-0.00273432733444769,0.00345152201154217,0.00184380030415153
"V109",-0.0105594967807552,-0.000977447954081487,-0.0113243160814555,-0.00934185423379538
"V110",-0.00247026494164929,0.00177756305204756,0.0111770052870053,0.0172271498360244
"V111",0.00728004509103845,-0.00513242819935918,-0.00405750520654934,0.00799347956366946
"V112",-0.00955696665364134,-0.00524099982578395,0.0132787491016559,0.0190810354306143
"V113",0.00509530246813384,-0.000978782138142018,0.0151610976351512,0.0143057516358278
"V114",0.00366353405033556,-0.000471604715568915,-0.00110447726179982,-0.00231973093755179
"V115",-0.0144607729764341,-0.00682866574484606,-0.00918849777429733,0.00918738023441966
"V116",0.00620611526884029,-0.00682496430541465,0.00414495698985362,0.0166342079897633
"V117",-0.000349129963896443,-0.00745242076927757,0.00938092765627156,-0.012400053880091
"V118",0.00421652637779154,-0.00737109601660938,-0.00303375158945794,0.00666012482767313
"V119",0.00148132534887354,-0.00193923304769578,0.0153037391696621,-0.00330796909107469
"V120",0.00410126888454578,0.00533360902470355,0.019008043523338,-0.0135037080623095
"V121",-0.012617736639562,-0.00336488551969287,-0.0011632662614389,-0.00311656059674034
"V122",-0.0121668770846961,-0.00225596609318689,0.0020542529473525,0.00338894991244829
"V123",0.000474347338092985,-0.00414892838738771,0.00575657368213349,0.00133326757319741
"V124",0.00836701693592787,-0.00891084174258395,-0.00934005541106981,-0.0130161201176032
"V125",0.000234863384893694,-0.00197973498909956,0.006104468946704,-0.00199488888542666
"V126",-0.00292444030373241,-5.45705654599922e-05,0.00376642655654263,-0.00871630322803798
"V127",0.000652301496703808,-0.00503150763858569,0.0148512508098211,-0.0149552090548268
"V128",0.00631032152868532,0.00354288407023738,0.0067993505133662,-0.00922724940499596
"V129",0.0019774482559496,-0.00348090875379726,-0.00129841871050279,0.00762657075461725
"V130",0.00022376621888628,-0.00183847784222554,0.00923490926603946,-0.00637025974464113
"V131",0.00419973688802083,-0.00516922707242285,0.0130356930005334,-0.00261771117012941
"V132",-0.0066309408376299,-0.000298072129424699,0.00101748800147235,-0.00356295645618254
"V133",0.00428553299061392,-0.010843530643106,0.00486182788401493,0.00365749380927176
"V134",-0.0153906330060637,0.0129545624278721,-0.000518943983413111,-0.0035790158245169
"V135",0.00576189449527463,-0.00756326957637742,0.0168899494941421,-0.0129540115067491
"V136",0.0020521498095259,-0.00331923841045134,0.003127455489133,0.0012667908856519
"V137",-0.00270416662854111,0.0174891148646417,0.000670151362515624,0.00585348992163158
"V138",-0.000419244003054197,-0.0029629274348049,0.00562307398475811,0.00918463596622766
"V139",-0.00418876346013506,0.00147295036457366,-0.00120211955904101,-0.00486874890482677
"V140",-0.000825266341124604,0.00759093190874755,0.000166987830789943,-0.00222169263193665
"V141",-0.00510896217457704,-0.00278784764344198,-4.3063235091916e-06,0.0237042306526343
