"","X1","X2"
"V1",0.0012746995146927,-0.0152115272427284
"V2",-0.00304105262822255,0.00180257460867877
"V3",-0.00172876960582002,-0.0177296748433602
"V4",-0.0161582754403732,-0.00261205651528793
"V5",-0.000481555204800417,-0.0154276187256936
"V6",-0.00325210641979169,-0.000368652718431141
"V7",-0.00310983470713126,0.0065190331303427
"V8",-0.000251153099444749,0.00302579223823609
"V9",-0.00244000641655512,0.00466765613430834
"V10",-0.000406181874125585,-0.0208400134850367
"V11",-0.00715250509588748,-0.00376655103110957
"V12",0.00407791199593195,-0.00723592558624089
"V13",0.00128249760265365,-0.00260304612016133
"V14",-0.000332176233505479,0.0137861597087704
"V15",-0.0159262576357046,0.004374892251782
"V16",-0.000383946511144225,-0.00193983554531335
"V17",0.00279796342841002,-0.00521661740798472
"V18",-0.00950641861679891,-0.00581595875641844
"V19",-0.00320824164157194,-0.000290465221213077
"V20",-0.00143965908162656,0.00238200334354508
"V21",0.0012275468636714,-0.000491498378249657
"V22",-0.0103492387118689,0.0102954120945481
"V23",0.0128192069092677,0.0144367361165454
"V24",-0.00674940967934112,-0.00477419658427897
"V25",0.0192461280827421,0.0191689607606184
"V26",0.0049477374897058,0.013587651909398
"V27",0.00800103643604766,0.00864876021182423
"V28",0.00985171422473582,-0.00806543112444889
"V29",-0.00603479452007662,0.00525063021929019
"V30",0.00242488677820922,0.0202982259289673
"V31",0.00961336716989637,0.00419533761772029
"V32",0.00384637163106718,-0.0140638390684577
"V33",0.00084375678946381,0.00317638544058048
"V34",-0.00487674377400635,0.000428332957319214
"V35",0.000896551809687722,0.00399314482704379
"V36",-0.000252086716215106,0.000370681124701288
"V37",-0.00429744426917506,0.0133350295644615
"V38",-0.00908481307720332,0.0143651292389927
"V39",-0.00967535842279544,0.00174579368904424
"V40",0.00497751995399014,0.00905890880487559
"V41",-0.0174096295102386,0.0155518813426523
"V42",-0.00170934304308317,-0.00148065334458878
"V43",0.0281923247826936,0.0198773538087896
"V44",-0.0167185912233524,-0.000961503456511817
"V45",0.00142694054130173,0.00216521242299557
"V46",-0.00988132722330272,0.000460633649762986
"V47",-0.00163832356209833,0.000355123719079523
"V48",0.00621142699589366,-0.00910387584703525
"V49",-0.00840282809572516,-0.00124255621784034
"V50",-0.00614385655154736,0.00191387529568946
"V51",0.00342341297517048,-0.00706380944589247
"V52",-0.000846265644742016,-0.000560977301783319
"V53",0.00265417373104902,0.00415112066362268
"V54",-0.00390228618503161,0.00365131919938021
"V55",-0.00552296099424153,0.000424184518948569
"V56",0.000565506291427414,-0.000733701095891017
"V57",0.00586484917067044,0.00104371804862122
"V58",0.00443118549860556,-6.3419627021216e-05
"V59",-0.00257839434548442,0.00271029188755075
"V60",0.00908830176018509,0.00654030523112973
"V61",0.00742768465296818,0.0082766803489623
"V62",-0.000362464318366947,0.00403663394597884
"V63",-0.0039601830426851,0.000327225513697215
"V64",-0.000904747853941095,0.00107568399430721
"V65",-0.0154023431715574,0.00187464388637835
"V66",0.00799155646030708,0.00771262310670433
"V67",-0.000298898853637129,0.00720857602742488
"V68",0.00642323321651236,-0.00723760831788904
"V69",-0.00785044903963418,-0.00207575016853172
"V70",-0.00411295888513519,0.0167440619850006
"V71",-0.0322481050728795,-0.0128314419392296
"V72",-0.00398744139210051,-0.00981898166568035
"V73",-0.000701057620867752,-0.000153554144072144
"V74",-0.00543401432416559,0.0044074039521371
"V75",-0.00428307273550882,-0.0112222682787409
"V76",-0.000855556445745071,9.27001369321824e-05
"V77",-0.000728960883887421,0.00187495418925841
"V78",0.00490738482831592,-0.00621059025089721
"V79",0.00552695441348194,0.000238913508274954
"V80",0.0116065080644328,0.00151312831577232
"V81",-0.00350212735647884,0.00843576705287074
"V82",-0.00546239468202741,0.00273747973146162
"V83",0.000871678050823282,0.00179515780266465
"V84",-0.00424758274616052,-0.00141847017784664
"V85",-0.00141696779438963,0.00444664410493704
"V86",0.00963990725641809,-0.00565375944811009
"V87",-0.00215616776793486,0.00141025842379812
"V88",-0.0018438899163846,-0.000341150381342873
"V89",0.00258929449260557,0.00421651353275561
"V90",-0.00542070727595666,0.00434722500423809
"V91",-0.0151510509089513,-0.000953732518509526
"V92",-0.00465109366295817,0.00201620033143884
"V93",-0.00334314426025417,-0.00197827556778568
"V94",-0.000105402194470259,0.00400373148811831
"V95",0.000287903141740062,0.00514848029853167
"V96",0.00476164062185457,0.00784189914777366
"V97",-5.1609888500204e-05,0.000106450752461362
"V98",-0.00255599381657893,0.00582955934637072
"V99",0.0106166050371628,0.00408596448930244
"V100",0.00891937651860197,0.0082809812103672
"V101",-0.0120769569735165,0.0105302992400508
"V102",-0.00734045130921114,-0.00401457086429084
"V103",-0.00607867679227138,-0.000179151765521898
"V104",0.0107669927072035,0.00814392653940394
"V105",-0.00582909568389485,0.00368085071489797
"V106",0.00469583080686675,0.000271335480489585
"V107",0.0166610399067588,0.00103045848069483
"V108",0.00620829811991352,0.010445214701079
"V109",-0.00866927985189194,-0.00828759101493125
"V110",-0.0113980560336102,0.00251943898750406
"V111",0.00995299078218904,0.00118315688927031
"V112",-0.0161484400468085,0.0111758570272567
"V113",0.00858471417336682,0.0119408837670169
"V114",-0.00677025885042982,-0.0134915895470718
"V115",-0.00174986846155368,0.00173996803927745
"V116",-0.00265284124164756,-0.00601437538907377
"V117",-0.00620418776295105,0.00950211836017502
"V118",0.00434639688280548,-0.00335397545989683
"V119",0.000446579553891214,7.11305301608417e-05
"V120",0.0110226311774156,-0.00552942972430859
"V121",-0.00598034506139518,-0.00893521419910136
"V122",-0.0032322650261286,0.000925328219226921
"V123",-0.00254001049932701,0.00341310916351931
"V124",0.00567216987180414,0.00133071684110011
"V125",-0.00520214542735589,0.00447685546476189
"V126",0.00428333515232139,0.00944007265870901
"V127",-0.00525280131540475,0.00860313708887638
"V128",0.00692273922527054,-0.0103586734975765
"V129",-0.000540683078981538,0.00550820623838524
"V130",-0.00682635465568879,-0.00400396082391483
"V131",-0.0171269061176551,0.00742247229101659
"V132",-0.00198566382791917,0.00130682911519985
"V133",0.00329835935707876,0.00198362460625444
"V134",-0.0105499425313835,-0.00512635201201568
"V135",0.00020046178523388,0.000229248587841558
"V136",-0.002557423445754,0.00142382729763779
"V137",-0.00174640329263673,-0.0047538899092872
"V138",0.00268994092350573,0.0055387043701655
"V139",0.0102725741458448,0.00442719904643134
"V140",0.00897231127220985,0.00222201604513716
"V141",-0.00431185729690527,-0.0120244612513743
"V142",0.014521585452906,-0.0049260253030452
"V143",-0.00539123048433187,-0.0123444240684803
"V144",-0.00603409674031503,0.0179404158684809
"V145",-0.00180799137015463,0.000340853840678004
"V146",0.0225695376082854,0.00327820813948468
"V147",-0.000976423131499905,-0.00380745938888917
"V148",-0.0150201260105014,0.0125179954554806
"V149",0.00201849080222904,0.00615872840340705
"V150",-0.00786477157349998,-0.00659598040747869
"V151",-0.0022352024852217,0.000183199828055648
"V152",0.00526070531249802,0.0164761402711534
"V153",-0.00366016199532886,0.00781466179890734
"V154",-0.0131802650885666,0.00208573785792948
"V155",-0.0130238388561729,-0.0262736863206529
"V156",0.00196512163535272,-0.00181272146036958
"V157",0.00249340966546546,0.00520852525719201
"V158",0.000367303493199842,9.23558471367589e-05
"V159",-0.0197520381612709,-0.00301413585356198
"V160",0.00105379815208568,-0.00205842184820737
"V161",0.00235482225673776,0.0123890934929644
"V162",-0.00834857753690117,0.00544825018819661
"V163",0.000639408714484411,0.00439379667632962
"V164",-0.00490820840036376,0.000922168095199647
"V165",-0.00125716824475493,-0.00163334319896374
"V166",-0.00164766371011447,0.00332438615395405
"V167",0.00167485605183765,0.00593260239723041
"V168",-0.00188767072460229,-0.00270837412668848
"V169",0.0173656676353893,0.0199640575155757
"V170",-0.0159769405472013,0.00290182601498816
"V171",-0.00852335061383443,0.0110460982185641
"V172",0.000833914329712232,0.00399780303274376
"V173",-0.00628476220486689,0.00219381240774893
"V174",-0.00189285757454445,0.0031278874926909
"V175",-0.0032608051285291,0.00739041445441269
"V176",-0.000560531985060675,-0.000981829085331722
"V177",-0.00859260803585374,-0.00849455196271162
"V178",0.0317532167606773,0.0155515584786127
"V179",0.000157170501518781,0.00398173839941445
"V180",-0.00461391838049942,0.00129202616108939
"V181",0.00232815205038513,-0.0158606692482791
"V182",0.0074574288203059,-0.00226629409798206
"V183",-0.00127815155772813,0.00934729506826908
"V184",-0.000753392462928839,2.2540976864348e-06
"V185",0.00223885000253239,0.0110361281224367
"V186",-0.000731695867730403,0.00465990366864734
"V187",-0.000415130101356661,-0.00959334543471605
"V188",-0.00415351722442981,0.0138342434627734
"V189",0.00478253215815497,-0.000822559054000681
"V190",0.0037249299230435,-0.0055590215966302
"V191",0.00407611142721184,0.00470650492150337
"V192",-0.00174387616259329,0.00191791572107786
"V193",0.00369906073241452,0.00191781922471728
"V194",0.00194563677115929,0.00207067372270015
"V195",0.000689311446486723,0.000802823106139352
"V196",-0.0026545150462677,-0.00260646596281285
"V197",-0.00302927268336909,-0.00185103158378381
"V198",0.00296647730408748,0.00389041661030892
"V199",-0.00105491234109704,0.00857179648411505
"V200",-0.00631230645862588,-5.49301657701591e-05
"V201",-0.017926407919172,-0.00306398929378596
"V202",-0.00399776387826349,-0.000107683734092982
"V203",-0.00752327764087142,-0.00726583770572366
"V204",-0.0058105591949035,-0.00574372845885533
"V205",-0.00259886165866744,-0.000952214596186868
"V206",-0.000960402986113065,0.00145627702675712
"V207",-0.00923649375004013,-0.00853353030187979
"V208",-0.00163658256065614,0.00078876367125175
"V209",-0.00574479326389048,0.00669457788489336
"V210",-0.0010193855097932,-0.000693012781243892
"V211",-0.00371830904406908,0.00362333714710077
"V212",0.0107345021164816,-0.00425602954392138
"V213",0.00645848694087361,-0.00705580279855659
"V214",0.00498049183753722,-0.0215078522656628
"V215",0.0153404257452646,0.0105267661800105
"V216",-0.00550745028465157,0.00760002944627659
"V217",0.00889822780402338,0.0129871647602874
"V218",-0.00271741798908882,-0.00106771940748893
"V219",-0.00358239134824274,-0.00665800835598674
"V220",-0.00183054838541535,-0.0056174013367175
"V221",-0.00260725753192483,0.00194863712720837
"V222",-0.00359268171244869,0.018318768759733
"V223",-0.00108964218992749,0.0129940755480529
"V224",0.000979846885867571,0.00513377200167906
"V225",0.00700233438387692,0.00365970299692897
"V226",-0.00116929439850233,0.00179736813022917
"V227",0.00684162153281815,-0.00473574597781838
"V228",0.00150841265610285,0.00585788939593669
"V229",0.00395984657112561,-0.00184312945467073
"V230",-0.00271719781599395,-0.00407899345915418
"V231",-0.00215200582509325,0.000754763532423104
"V232",0.000126548379698433,0.0017891477161872
"V233",-0.00571617902694919,0.00319869540135845
"V234",-0.003139088870736,0.00325318940442288
"V235",-0.00152958164995024,0.000829017010718965
"V236",0.00631686230334126,0.00763614260004504
"V237",0.0009937719420882,-0.00510271615144885
"V238",-0.001899837221885,0.00209341641814909
"V239",-0.00694067403390351,-0.000314929414898317
"V240",-0.00248020881239973,0.00437998668727992
"V241",0.00819499064333,0.00824351434184465
"V242",-0.00325619908141902,0.000180615693742389
"V243",0.000644436918869272,0.014082986883604
"V244",0.0670197853432458,0.0516632650932233
"V245",0.00246239766789499,0.00244912667427327
"V246",-0.00606858064166856,0.00755197271338664
"V247",0.00652593722905082,-0.0123267969438435
"V248",0.00366749358639278,0.00905659010367681
"V249",-0.0118546833370445,0.00808626846091481
"V250",-0.00717115036608197,0.0164973984897537
"V251",0.00158149954004891,-0.000279173137010127
"V252",-0.00552502288431286,0.00815280040959348
"V253",-0.010835768174037,0.00161068454117938
"V254",-0.00039494654039154,0.00485678810287056
"V255",0.0134976291708629,-0.00609844789507777
"V256",-0.0130263558510189,-0.00499006989330124
"V257",-0.00728127490483403,0.0059672577084397
"V258",0.0125015925349458,0.000369930588017725
"V259",-0.00200881901590354,-0.0133928793346904
"V260",-0.0179818040066569,0.00403937713965867
"V261",-0.00503483767106908,-0.0132284374282612
"V262",-0.00404589245138009,0.00229829061050148
"V263",-0.00194084010320445,-0.00615680383504584
