"","X1","X2","X3"
"V1",0.00528349871568183,0.00117761097943932,0.00167078001591832
"V2",0.000823316082904979,0.00198780701305164,-0.00235041368062411
"V3",-0.00509722567976726,-0.000400281581738792,0.00243063902267675
"V4",-0.0225894457537889,0.00795415390007901,-0.0172062908077713
"V5",0.00935208127147446,-0.00159159957884415,-0.00938474341992063
"V6",-0.00355364074612266,-0.0055662570486591,-0.00542399826303552
"V7",-0.0105551795569637,0.0109681484264362,0.00692878225051306
"V8",-0.000765422627987067,0.00659810024365914,-0.00300281563557034
"V9",0.00137075262669098,-0.00227020222337824,-0.00123482794623011
"V10",0.00124452465927329,-0.00564227595827903,-0.00716471094773888
"V11",0.0128193493400197,-0.004188259132203,-0.00456284571656757
"V12",-0.00870000244604118,-0.00318730466578003,-0.0117962880327928
"V13",-0.00439140182953181,0.002891414554267,0.0003830605332679
"V14",-0.00637726296222136,0.00467404059919935,0.00500746478606945
"V15",0.0057332486843139,0.00172729079748486,0.00996346330279886
"V16",0.0064328025170951,0.00219457244241016,0.00218279492543527
"V17",-0.00507350484459806,-0.00533535963832237,-0.00228178032313731
"V18",-0.0276288091192531,-0.000414270736295791,-0.0239978538524901
"V19",0.0104821753691676,-0.00313718756128435,0.0120033832701179
"V20",-0.0053043016376396,0.00154444490433942,-0.0133388620174788
"V21",-0.0114162113685972,0.000392879729930028,-0.00281950388306255
"V22",-0.0149929351081968,0.00790744185581544,-0.00471716270707943
"V23",-0.0023307311664131,-0.00317776682213971,0.00238050290770914
"V24",-0.00869417046906231,-0.00212765834849201,0.00324606538408369
"V25",0.00300585925636942,0.000971513359654671,0.0034391238990053
"V26",-0.000970577052159651,0.00181653105673253,0.00565171798915782
"V27",-0.0164884230338711,0.00779326273844747,-0.0173269568522197
"V28",-0.0141352566875108,-0.00166183011100542,0.00468023051586696
"V29",-0.00384930502407959,-0.000540670549714863,-0.00391035366680589
"V30",-0.0132031025953874,0.00812411054451093,0.0164292120286507
"V31",-0.00575303925277648,0.00755016009772437,0.0137588662865229
"V32",-0.000144594123053046,0.00904559603803582,-0.00779904097302899
"V33",-0.0126017257059291,0.0035155952035445,-0.00334039690846655
"V34",0.0038556450615338,0.000440498917914968,-0.0013613928897329
"V35",-0.00818148882180649,0.000851125506931974,0.00818287955009934
"V36",-0.00379957475044638,0.00161915461800331,0.00649279015884485
"V37",-0.00254526953524771,0.0175344865993182,-0.0155869543561625
"V38",-0.00762255412168756,0.00387182536121382,-0.0042331827143224
"V39",-0.0131225566025195,-0.00758858233889998,-0.0127323568633426
"V40",-0.0153749425335162,0.00368760309010768,0.000116613030012813
"V41",0.00662093080759911,0.00470542909641083,-3.77168528615239e-05
"V42",0.00520735507216499,-0.00125957758896135,-0.00187729030446462
"V43",-0.00624468478445813,0.000210837953018632,-0.00227414018728592
"V44",0.00194327548434212,0.00089221418267909,0.0065270471587793
"V45",0.00173236976254693,-0.000900304779667041,0.000841173900479023
