"","X1","X2"
"V1",-0.00543855021779498,0.00681236457929744
"V2",0.00334500456503185,0.00565559118272718
"V3",0.00101289262938657,0.00597010673949494
"V4",-0.00125445557415859,-0.00159339190372658
"V5",0.0017957421545756,-0.00515910364569738
"V6",0.00312020666662971,-0.00570078414144844
"V7",-0.00264856564694305,0.00650355688459555
"V8",-0.00986715564923875,0.00140804411494414
"V9",-0.0103259442461015,-0.0036278319585584
"V10",-0.00557653672989175,7.82969915802921e-06
"V11",0.010356059542307,0.00210336935082236
"V12",0.00213041997268678,-0.0023963049634052
"V13",-0.00127899867468586,-0.00311857510115331
"V14",-0.00741975446291357,-0.00140849254902819
"V15",-0.000202283284431869,0.00679454746634677
"V16",-0.00176578395438963,-0.000934883043049769
"V17",0.0102308568505057,0.00533715969187185
"V18",-0.00124768216528072,-0.00241890394619917
"V19",0.0107470843742669,-0.00116979798609699
"V20",0.00212277152473215,-0.00195343596449211
"V21",0.00977802575599021,0.00267594986173237
"V22",-0.00190590473822488,0.00497151438272837
"V23",0.00567363102695436,-0.00687641967993543
"V24",-0.00185877783457398,0.000306613805037352
"V25",0.00230235695309474,0.00317408368030046
"V26",-0.0039418710890271,0.014845583125571
"V27",-0.00822958351806872,-0.00726828229827499
"V28",-0.00305580022610304,0.0154468007447321
"V29",0.00385102324255504,-0.00839427180909291
"V30",-0.00330764095641054,0.00658516597503788
"V31",0.00070740929260486,0.00536277508693034
"V32",0.00177874340031167,-0.00380103599146133
"V33",-0.00495973110407068,0.00176561751022068
"V34",-0.0113136440733595,-0.00235073607488508
"V35",0.010839261218865,-0.00182984301471311
"V36",0.0130099816098165,0.00337925147825222
"V37",-0.00811620476402628,-0.0120335244313377
"V38",0.00107133379145605,0.00220660867066314
"V39",0.00126110353360402,0.0107518118826745
"V40",-0.0048809089455364,0.00852496009963385
"V41",0.00994941461595866,0.00437786670720364
"V42",-0.00108497397308719,-0.00247417763179881
"V43",-0.0023631705807074,0.000966053962756601
"V44",-0.00133832268622799,-0.00732819588171173
"V45",0.008607321384584,0.00569849823147426
"V46",0.0133059571326504,0.00455407953058545
"V47",0.00670736344343761,0.00594319500168888
"V48",0.00507411264162335,0.00243815213465063
"V49",0.00562333028004521,0.0123075966243907
"V50",0.0123768089997073,-0.000413510172143876
"V51",0.00485542451952993,0.0117166423010987
"V52",0.0137540201563488,-0.000151079593158585
"V53",-0.00268482467380322,0.00443314343178011
"V54",0.000832781033974524,-0.00566761494593748
"V55",0.0184049790299379,0.000168376226459944
"V56",0.00100056355804526,-0.0104909669459632
"V57",0.00551694390470052,0.000154954439426109
"V58",-0.016456829233858,-0.00231499503082708
"V59",0.000694234535484119,0.00289043133177059
"V60",-0.00572035933099344,0.0100969435335052
"V61",0.00256350392380247,0.0131972672437974
"V62",-0.012310349319877,0.00318109473149393
"V63",-0.00915258174697134,-0.015044545199007
"V64",0.00224559932440091,-0.00339237017009451
"V65",-0.00334384643675322,-0.00450085908168673
"V66",-0.00234095357335374,0.00742024040318224
"V67",-0.00339118608047225,-0.00120306821129085
"V68",0.000441127820055777,0.00153129387971584
"V69",-2.40456126574967e-05,0.00228024567869222
"V70",-0.00501215689122936,-0.00584241015494
"V71",-0.00142718306503974,-0.00206098781193003
"V72",0.0136425181316031,-0.010922402042993
"V73",0.000226930795289434,-0.00357083779039558
"V74",0.00116694683822576,-0.00482562914763823
"V75",0.0167406810618446,-0.00153331041048697
"V76",0.000368699760479897,0.000397014882132041
"V77",-0.000985109026772427,-0.00174539174269882
"V78",0.000681493618657998,0.00889709025518472
"V79",0.00217873226074071,0.000856031235910843
"V80",-0.00394473193155932,0.000402356196659001
"V81",-0.000252727039647448,-0.00642284966156632
"V82",-0.00061669753124274,-0.00725775330904186
"V83",0.000698029339187474,-0.000877008083756395
"V84",0.000592224472852337,-0.00053854159739985
"V85",-0.00265661565922839,-0.00217908556969451
"V86",0.00802114808608227,0.00818963488494389
"V87",-0.00199204784215855,-0.00456619611834005
"V88",-0.000823287652239382,-0.00198407670155631
"V89",0.002875653527674,0.00223222206805567
"V90",0.00868363183336742,-0.00299149424823428
"V91",0.00983829134840163,-0.00573846235208071
"V92",0.0135921270025897,-0.00494821192329783
"V93",-0.014206832871448,-0.0124487749290486
"V94",-0.00249535304377183,0.0010723561359743
"V95",-0.00622237488359951,0.0100743033715922
"V96",-0.00046342396392635,-0.00460007757887301
"V97",-0.00397228662457016,-0.00350487754687807
"V98",-0.00803296103879568,-1.73571207748928e-05
"V99",-0.00134015703662943,0.00406149677161084
"V100",-0.00253175523970255,0.0020114812364409
"V101",-0.00528406778195,-0.00970149960360752
"V102",-0.000987854486846633,-0.00663569292957531
"V103",-0.00693588700532972,0.00621539154063594
"V104",0.00235626611295162,-0.00966158066958904
"V105",-0.00475048680616658,0.00639230781691417
"V106",-0.00690596391087978,-9.38218590341297e-05
"V107",-0.00807544542823704,0.00507887040279733
"V108",-0.00726346269374971,0.0102852876802709
"V109",-0.00779383295571718,0.0106825047195855
"V110",-0.00298439266012367,-0.00657965863775813
"V111",0.00852676425845273,-0.00957193465354264
"V112",-0.00280932933798498,0.00633485606288466
"V113",0.0070559082810243,-0.00668795571652024
"V114",0.00395607747765258,-0.00305150487065822
"V115",-0.00474014260434364,0.00279593245448097
"V116",0.00068032849520601,0.0121949555234477
"V117",-0.00162226901156262,-0.0100539739525662
"V118",-0.0010248102003111,-0.00010491941570166
"V119",-0.000983368332772121,0.00445651995856078
"V120",0.00549587404271143,0.00426519679081669
"V121",0.00346937438720669,0.00319061771125939
"V122",0.0029212099455068,0.0019235601397047
"V123",-0.0155034273122839,-0.0117994882560053
"V124",0.00296711678564546,0.00266458389752444
"V125",-0.0148370778686448,0.000435042806327376
"V126",0.00773609338788525,-0.0103718824481688
"V127",0.00297246185843195,-0.00139243375731304
"V128",0.00502928520753966,0.00868591432566269
"V129",-0.00721413364844111,0.000999083125672152
"V130",-0.0009050568189479,-0.00952745522349692
"V131",-0.00698747973648035,0.00706509370909568
"V132",0.00215995526235572,0.00387275338261565
"V133",-0.00448630998177907,-0.000141484276673107
"V134",0.00766738321566833,-0.00575932632420418
