"","X1","X2","X3","X4","X5"
"V1",0.00246281117729895,-0.00877446536059951,0.00782669249628507,0.0040694165585347,-0.00218253333738508
"V2",0.000283390856001721,-0.00053226407521018,-0.000798472871189207,0.000889827116509038,0.000696895800339554
"V3",-0.000237120842008507,0.00870290703415074,0.00652192238946029,0.0061286009325027,0.00535817080515747
"V4",-0.000552602035780053,0.000170631913992641,0.0018908819205876,0.00202292627457709,-0.00594034269035198
"V5",-0.000555741428832464,-0.00106949362586944,0.000792871020332925,0.000952318420418657,-0.000299531221814102
"V6",0.000887410898156631,-0.000220835135111218,0.000216733312891051,0.000965732587681975,-4.42017768649615e-05
"V7",0.00762585740126911,0.00699623198860926,0.00323443685151031,0.00730346668486748,-0.0125222076966493
"V8",-0.00363497039339198,0.00254385920868821,-0.000716918069006372,0.00135912346880806,-0.00487725562393063
"V9",-0.00550034460292079,-0.0112196824596595,-0.022963170459149,-0.0158105695898288,-0.0041872854990275
"V10",0.00308528934865855,0.00685881683665084,0.00151932880700125,-0.00224631120215193,0.0097564088704659
"V11",-0.0206799842782713,-0.00343017494906296,-0.00708535431795759,0.00358713541569141,0.00141981785869135
"V12",-0.00670743994854123,0.0095572733311687,0.00441300130556201,0.00434490568735645,0.00289627133357314
"V13",-0.00146309806906866,-0.00795686972502883,0.00149815904903302,-0.00492435449528843,-0.00414349745142961
"V14",-0.00405064891639242,-0.00521819855675269,0.00381521983940013,-0.00225043338605908,0.000179044442851325
"V15",0.00197565170059323,-0.0135944437570092,-0.000795411925745795,0.00212077056465264,-0.00762383563642776
"V16",0.00161267565670182,-0.00534921509849115,0.00140656828815897,0.000652445363528794,0.000750339840244349
"V17",-0.00800112772861411,-0.000545273951626567,-0.00262641787934975,0.000770108176028574,-0.00162443948328622
"V18",-0.0012482833969415,0.000938943041554262,-0.00265642147440439,-0.00159367353282579,0.00232930291776068
"V19",-0.0170047459713726,-0.00992472663857969,0.00283171994017608,-0.00904059146622844,0.00166628003522605
"V20",-0.00710523793058882,-0.00302293899096109,0.00240478165231645,-0.000416601217509301,0.00690434049926957
"V21",0.000355794877929803,0.00691266039318878,-0.0026372419829618,-0.00111726715767024,0.00730282292125446
"V22",0.00716256718366951,0.00338029020974756,0.00265605321778447,0.00848618885081031,0.00623197877281868
"V23",0.00636574396866806,0.00126099034038085,-0.00918535179325379,0.00387411717194718,-0.010058333801776
"V24",0.00407187801846099,-0.0024190213229286,0.00301856702798774,0.00575744647743582,-0.00262338657015396
"V25",-0.000686755755589476,0.000572512932911848,-5.21815589922562e-05,0.00100501350381917,-0.00358137323443402
"V26",0.00194304881632549,0.0016657833253208,0.00148817175625271,-0.00221595978539429,-0.00051990909474016
"V27",0.00507412779130299,0.0112708905559761,-0.00417356899734599,0.0023480240520648,0.00273055105201961
"V28",0.0186212625424661,0.00454584225477361,-0.00606904790214657,-0.004838029637399,0.000912266095508555
"V29",0.00911509384263692,0.00414557019130443,0.00874307804916873,-0.0117306371078819,-0.00210246282783868
"V30",-0.00196763111896838,0.0120854434111966,0.00536725081362359,0.00954767525126024,-0.00581259681482163
"V31",0.00589436534738965,-0.00142825054681345,-0.00211190255620971,0.00659004872214455,0.00451628010441263
"V32",0.00224837600553278,-0.000552210804083545,0.00359325689879223,0.000323124090748736,-0.00593881628745773
"V33",-0.002680736782879,-0.00738534709467374,-0.0101453019341007,0.005274682588233,-0.0158058730615408
