"","X1","X2","X3","X4","X5","X6"
"V1",0.0115060309238443,-0.00175884900522191,0.00645730825299522,0.00312377864959509,-0.0056072822832478,-0.00568156991517086
"V2",0.00263858713402642,0.000894806502903396,0.00621250726265974,-0.00414665056343541,-0.00822513203252759,-0.0082432721740635
"V3",-0.00847489254648343,-0.00246870326944745,-0.00422669117885285,0.00242365690879292,0.00915728683626585,0.0115040687466657
"V4",-0.00465204724771937,-0.00449014803090028,0.00458951094154662,-0.00364107621261638,-0.00250455451665443,0.00211120229479876
"V5",-0.00910233533290219,0.00175001194660043,0.0037175026014472,0.00238005288701089,-0.00112853875755804,-0.00483587896223258
"V6",-0.00816202751598879,0.00264398792191714,-0.00455635928408422,0.00502388636051482,0.00828001288984703,0.0027308655880783
"V7",0.00592033294050286,-0.0133848628998892,-0.00342847141527071,0.0140386158784281,-0.000520785585415588,0.00705375441224218
"V8",0.00107532847860417,-0.00476989810674753,0.00555198100664168,-0.00255333350545161,0.00263271761653593,-0.00324170604845844
"V9",-0.00572584000624536,-0.00110346725298598,-0.00298358473678621,0.00915978700839502,-0.00335539789572959,-0.00116032277888854
"V10",-0.00908657104330112,0.00143485614772385,-0.00252263868133919,0.00555835315907554,-0.0132688648372994,-0.0116945822497237
"V11",9.97517299285677e-05,0.0117312042433526,0.0158394327933428,0.00269561152384205,0.00858118385713229,0.000451842046279659
"V12",-0.00371929260280583,0.00436796261480252,0.00389992559174587,0.0133689771863193,-0.0123344667375385,-0.00857923980217683
"V13",0.0113519490663957,5.306211321355e-05,0.00545120715394896,-0.000887314968697399,-0.0151053462101062,0.00710782355009068
"V14",0.00455951485741949,-0.00504322587068801,-0.00894065985069773,0.00358608766569805,-0.00380988233804614,-0.00225256711365612
"V15",0.00475657853091272,-0.00458255514138652,-0.00485031993409824,0.00904515693070347,0.00586215307935463,-0.0196213026037536
"V16",-0.00662489594726223,-0.00285532274958511,0.000291655958246982,-0.00308057809768584,-0.0113999547727347,-0.00161369390137871
"V17",0.0120308667221958,0.0106318183183017,0.0073793104976156,0.0111899811775443,0.0019033741667036,-0.016535142203891
"V18",-0.00822088030975294,0.00145251936341491,-0.00316066535218215,0.000220617544182065,0.000433504158577278,0.00167133875687173
"V19",0.0115067525759326,0.00698428284227821,0.00562485687192466,0.00336491329375161,0.0170095316873832,0.00572782215780778
"V20",-0.00949521500736427,0.00433770109583797,0.00521366670113956,-0.0340432621825742,0.00777077818974598,-0.0223344461294057
"V21",0.00364327464761931,0.00457778318880299,0.00403145285014356,0.00403526586138194,0.00609254124024934,0.00624177736189408
"V22",-0.00286588907844129,-0.0057187162505908,-0.00114985980755185,0.00310296300683847,-6.09441510495293e-05,0.00422668903298194
"V23",-0.00386154874449833,0.00033346326836892,-0.0122303846506994,0.00572229040380384,-0.00983217476032346,-0.00459225892448481
"V24",0.0106712527651087,-0.000787859489834346,-0.0027502537215822,0.000744604370148157,-0.0186473256150434,-0.00145518200512671
"V25",-0.000652027246865716,-0.00112255465295705,0.00219240816553528,-0.00419504334889856,-0.0122907033829162,0.00882464760522361
"V26",0.00830306854398885,0.000129288103305677,-0.00392077488514787,-0.0113591085859384,-0.00398901496876059,0.00220408070916301
"V27",-0.00638367121363353,-0.00534398367352678,0.00726467577108212,0.00168042437060561,-0.00575079981081499,0.00188379596721485
"V28",0.0165280043964777,0.000897294251564417,-0.00232682585037602,-0.00369698909987316,-0.0175655826988237,0.00641762353042146
"V29",-0.00297606807291241,0.000129388533539539,0.00537015562295778,0.0157843422143918,-0.00561904757433153,0.00521453103628976
"V30",0.0190380278288173,-0.00563566962883261,-0.00385358067562526,-0.00335585940067099,0.000500528356376183,0.00930316007065988
"V31",0.00734982962720375,-0.00820116500757443,-0.00712216929666885,-0.00414612518580023,0.00431408698555803,-0.00246753718200291
"V32",0.000664461493640227,-0.00647354336958135,0.00898640247951592,-0.00202440446398439,-0.000924488212594319,-0.00138600773558452
"V33",0.0065370035151456,-0.0037392084187187,0.000909647505898792,0.00657749102225739,-0.01388180371449,4.45831102855904e-05
"V34",-0.00334472841903734,-0.000522289806103735,0.00472666846400513,0.00482779018299825,-0.00481882177206106,-0.00221304523652806
"V35",0.0116339788362975,0.00931017469876973,0.00325589039150426,-0.0041214107263611,0.00305940847627123,-0.00668256697495032
"V36",0.00933579843716151,0.00250050579414951,0.00742897845299046,0.010787111076261,0.0115906555821653,0.0078012977027698
"V37",-0.00453183244987808,-0.0198215628369641,0.00677633804435199,0.000529346641889086,-0.00590256685969995,-0.000392558133574546
"V38",0.000460081730231158,-0.00677191509903392,-0.00279484314572071,0.01123951037089,-0.0152154638147027,-0.00506015646492029
"V39",-2.80604164106178e-05,0.00820612036238428,0.00104975382530513,0.00559087988312266,-0.0139094837554964,-0.00709893102290037
"V40",0.00915124726714809,-0.00280293900411877,-0.00609032711841113,-0.0062998352109019,-0.0121645825385745,0.0126479484594148
"V41",-0.00254048522752381,-0.00573765037333261,0.00199899343037291,0.0161962939421592,-0.00473514087136062,-0.00592859287452239
"V42",-0.00579671566857497,0.00195702307236949,0.00186768367937462,0.00334116056567381,0.00376397232563504,-0.00158525015410224
"V43",-0.0084646408762915,-0.00207773483291545,-0.00429084740901029,0.00111142576115768,-0.00358781719527764,-0.00249092363557631
"V44",0.00197971103542132,-0.00186730862598055,0.000136980529353765,0.00553969339911315,-0.00140770094642938,-0.00261296989805683
"V45",0.00890477751252469,0.00342459196400884,0.0140687353298467,0.00246058993084998,-0.00349576527602434,-0.00177626403994889
"V46",0.00596800054006258,-0.00388025575376234,0.00762949906372229,0.0264584484108514,0.00749930953154473,-0.00113513683592457
"V47",0.00775117641050665,0.000697198393958389,0.00844041252951302,0.00227610197109022,0.00295005361410781,-0.0116533212790233
"V48",0.00620866879488515,0.00356166827581196,0.00521752951959083,0.0020015482497975,0.00514943161217564,-0.00149012199696984
"V49",0.00395250316741596,0.000311332111966783,0.00935206363553468,0.00331206006859012,-0.00165065191806978,-0.0079244050510206
"V50",-0.00513365673264886,0.00227061537606881,0.00797280060246773,0.0111840239923755,0.0092771771817785,0.00416943190743964
"V51",-0.00101651850566503,-0.00108654098927113,-0.0152596061865074,-0.017046481613993,0.0107615150839001,-0.00962345395968819
"V52",8.0953827896463e-05,0.0025362095963464,0.00451402122493037,0.00449186906297012,0.00820850934621928,-0.00604294927369603
"V53",0.00364801984182036,-0.00600840433109643,0.000879307273876911,0.00121416833642261,-0.00396305590200682,0.00111541860296301
"V54",0.0044385673666017,-0.00834023632936087,0.00187059269372686,-0.000198635507924102,-0.00610592398472808,-0.00627285134112067
"V55",0.000982953537117876,0.00800009381864731,0.00769033838196136,0.00270690969903431,0.00505547071506393,0.00299059773093837
"V56",-0.00725946854340408,0.000344966290732512,-0.00309633528762299,0.00128215099756217,-0.0118082737700183,-0.000422269347112524
"V57",0.000979196461788115,0.0114046378511885,-0.00220633202619254,0.00197961781485679,-0.00876346107144931,0.000993766889489941
"V58",0.00209325762965022,0.00154376839569033,-0.00771459888097216,-0.00168370944172659,-0.0142094563355712,-0.00186439433838754
"V59",0.000998543485283878,-0.0039175775185159,0.00405825141302338,-0.00149827595285026,0.000661747206855876,-0.000723286975828784
"V60",0.00598546084233202,-0.00696038730688514,-0.0125650143528728,-0.00130114807578727,0.00687844311449175,-0.000546956964930325
"V61",-0.00154707591119714,-0.000384598189418638,0.00063782415038796,0.00606002950948856,-0.00460848641955715,0.000210483334889384
"V62",0.000881976794050989,-0.000564416523782625,0.00195146555678191,0.00146347618024193,-0.00332067798177099,-0.00468435922744712
"V63",-0.017361956434335,-0.00213354741540914,-0.00583241379608573,0.00624766158127041,0.0155606460999071,0.00917079529925903
"V64",-0.0134676141352305,0.0142639002700017,0.00233895085866422,-0.00456182481652385,-0.0043351046954717,0.00747730289061412
"V65",-0.00742969726105667,0.0044451685303028,-0.00595880191039925,0.00574487613828681,-0.0163673688782083,-0.0033232377363226
"V66",0.0113363734478575,0.00196196041520532,0.000214013036672278,0.00670019409063888,-0.00451984227603605,-0.0052622330778677
"V67",-0.000921923097043332,-0.00697630703195502,0.00220328395390916,-0.00309365818975217,-0.00156891620119417,-0.00373220405356536
"V68",0.00158018981190139,4.3527588003131e-05,-0.00257317304535492,0.00172901593545856,-0.007704115695237,-0.00808568463488087
"V69",0.00376453019436979,0.000578816220635159,0.00421066391248784,-0.00291879151939749,-0.00379901579736995,-0.00390847729275689
"V70",-0.00147884330552125,-0.00731744737296877,-0.00847295222560245,0.00508007350261979,-0.000337180431905474,-0.00571048559870896
"V71",-0.00418203569778129,-0.00594014691621227,0.00664588517433619,-0.00781304991526629,-0.00542028739214193,0.000544196009783917
"V72",-0.00336291682093323,0.00566330827900252,0.00298540678330607,0.0063519914103917,-0.0179236226807082,0.00780977054803945
"V73",-0.00796980438694561,0.0050687386335217,-0.00608887179367758,0.00386560620572646,0.00665056132217003,0.00153356590409893
"V74",0.00135359392248636,-0.00583367940921602,0.0062972371131824,0.00291175893935636,0.00315050811908148,-0.00826475048254634
"V75",0.00293039025946801,0.0066161562636617,0.00937369818501635,0.000939149725257302,-0.00757964234686535,-0.0049534756742474
"V76",0.00198081998648134,-0.000498076985844188,0.00252562549042137,0.00297346791054725,-0.000123691865024166,-0.000557884678290359
"V77",0.000111642539424724,-0.00603180656209663,0.00320429363225672,0.000548856427157644,5.29038547905616e-06,-0.00142512562204718
"V78",0.00702617620515444,0.00733730954503377,0.00574629509228503,0.0115230504827713,-0.00181016004447218,0.00318296040280021
"V79",0.00811018516368056,0.000826099278951236,-0.00189989180172676,0.00310533362114875,-0.00417177980108663,-0.00782545365855004
"V80",-0.0033595010715626,0.00764172153759661,0.000227028084236716,0.00107106500264956,-0.00396934352988943,0.00329215385667433
"V81",0.00867430903829353,0.00198749073794821,0.0069768743836438,-5.44515341546879e-05,0.00753431287935336,0.0139095454642827
"V82",-0.003460414219679,-0.00334270599509281,0.00535384736539868,-0.00665850467157932,-0.000412858200483799,-0.00162604160828433
"V83",0.000375172558911984,-0.00232151036351956,0.000767712634431627,-0.000133400182118932,0.00146073386372933,0.00225932988025778
"V84",-0.00764080895813356,-1.64865249410499e-05,-0.00431709131054529,-0.00335890550877486,-0.000725338593633037,0.00251224365888679
"V85",-0.000750688675778592,-0.00281286144940469,0.00387818140126784,-0.00753019574580393,0.00138247523172896,-0.00270864223145064
"V86",0.0140521989782099,0.00127696288135388,0.00718556380548355,0.0001163096924752,-0.00514842147369792,0.00521327591776303
"V87",3.04573794343572e-05,-0.00330715381248374,0.00483962956575279,-0.00864158639151755,-0.000660102644083122,0.00283348433981051
"V88",-0.00657627458314269,-0.00327316699649989,-0.00966849469812072,-0.00628167506840243,-0.00324884016300121,-0.0186414548094127
"V89",-0.00396319438330385,-0.000115312606779408,-0.0136349196040816,-0.0119183364336603,0.0192193466281438,7.10015047191552e-05
"V90",-0.00190663520841184,0.000808988270325685,0.00390663065542008,0.00281768208518516,0.00521292887319532,-0.00515974627510393
"V91",0.00705551879713651,0.00411503274778509,0.0155937451162176,0.00797864333885448,-0.0117763295689836,0.0160829349338903
"V92",-0.00532085480754545,-0.000259092708119426,-0.00517540486357519,0.00733836664206525,0.0182232104436359,-0.00251758210063373
"V93",-0.0043073465141702,-0.00719639498426996,0.00261237569373282,-0.00331260633768703,-0.00284288814849184,0.00244311642802696
"V94",-0.00220994266461405,0.00152813596550022,-0.000934338773163475,0.00363136429568638,-7.41051263713556e-05,-0.00010921806786914
"V95",0.00850874623560964,-0.00448897778491496,-0.0100553099610816,0.00195041999756619,-0.00343266150962043,-0.0135840692002608
"V96",-0.00392497327847582,0.00313568708018463,-0.000199953326861142,0.0134745908231473,0.00379303521594432,0.0162107422417377
"V97",-0.00230639911518265,-0.00321668954634636,0.00355114687061611,0.00333842369582384,-0.00112956221652261,-0.00350339294649615
"V98",0.00129318406757384,-0.0131384264094162,0.00546173510049599,0.0083915106531116,-0.00156351083425042,0.00291251264239266
"V99",-0.000203610042055903,-0.00198131935615906,0.000126935395763465,-0.00335813438960679,-0.00418648303967837,-0.00389782465018555
"V100",0.00179379332056164,0.000593446166203868,0.0039483551269229,0.000720871526406388,-0.00334704733933645,-0.00298918405365429
"V101",-0.00626599168366692,-0.0132946272797996,0.0118341210860464,-0.00938804186153337,0.00463815248258192,-0.00786234881520843
"V102",0.000782491984483684,-0.00486827594178074,-7.49967032220908e-05,-0.0124311603942344,-0.0106295523324455,-0.0184901764310989
"V103",-0.00470977830325519,-0.0042458560371883,-0.0108470562188334,-0.000573106235806011,5.38172505811468e-06,-0.00355746396650416
"V104",-0.0135970325720133,0.00311531246445249,-0.00144395776876698,0.00711153926375624,0.0264392423262234,-0.000189686219056653
"V105",-0.00118725268932648,-0.00683692245113387,0.00217829450247348,-0.000422465506891059,0.00133507807683154,-0.00136668603881367
"V106",-0.00642133313407588,-0.00326472748409844,-0.00934694279344883,0.0126396032857521,0.00240804426621236,-0.00602393168527151
"V107",0.00615583831797103,0.00206369799340922,-0.00342066370657065,-0.000524243035543261,-0.00667163771975932,-0.00176879014651918
"V108",0.0193574860712235,-0.0145368758785607,-0.00731942105151795,0.00149454638941453,0.00388549067154281,0.000211398563692723
"V109",-0.00557627821365324,0.00548830203581308,-0.0116447505200681,-0.00838148535909499,0.00294569370122133,-0.00368243789826435
"V110",0.00155967160634549,-0.0051998090349893,0.0143177307434897,0.0192822873568017,-0.00109283486524073,-0.00981130296156587
"V111",0.0102297881417908,-0.00203164237121521,0.00496642114486545,0.00441801343626772,-0.00350005263111001,-3.61301927986971e-05
"V112",-0.00570854075638735,-0.012147895568446,-0.00309794601481619,0.0196104163378907,0.00318049865196443,-0.00788132236969218
"V113",0.00282718068484488,-0.007989863581891,-0.00318434853217015,0.0139211775651391,0.00215725463936812,0.0171554892253073
"V114",-0.00469116565006104,0.00635413374758359,-0.00293222547735882,0.00232119991207057,-0.00326041965723613,-0.0103595985202879
"V115",0.00484887615105679,0.00180641885596991,0.00282110002957141,-0.0014364063883739,0.0009323222899709,-0.00761426622653931
"V116",0.0044145201474456,-0.00418318937060721,0.00160745121553559,0.0209935193430948,-0.00426222106547002,0.000539020017541596
"V117",-0.00217349072431028,-0.011471984923947,0.00885724554165698,-0.0122420852820313,0.00238974949243778,-0.00363240564352138
"V118",0.00281365773529673,-0.00619961134399574,-0.0187296952182422,0.0045820893018878,-0.00389170697292319,0.0038967409696467
