"","X[[i]]"
"1",8
"2",8
"3",8
"4",8
"5",8
"6",8
"7",8
"8",8
"9",8
"10",8
"11",8
"12",8
"13",8
"14",8
"15",8
"16",8
"17",8
"18",8
"19",8
"20",8
"21",8
"22",8
"23",8
"24",8
"25",8
"26",8
"27",8
"28",8
"29",8
"30",8
"31",8
"32",8
"33",8
"34",8
"35",8
"36",8
"37",8
"38",8
"39",8
"40",8
"41",8
"42",8
"43",8
"44",8
"45",8
"46",8
"47",8
"48",8
"49",8
"50",8
"51",8
"52",8
"53",8
"54",8
"55",8
"56",8
"57",8
"58",8
"59",8
"60",8
"61",8
"62",8
"63",8
"64",8
"65",8
"66",8
"67",8
"68",8
"69",8
"70",8
"71",8
"72",8
"73",8
"74",8
"75",8
"76",8
"77",8
"78",8
"79",8
"80",8
"81",7
"82",7
"83",7
"84",14
"85",14
"86",7
"87",7
"88",7
"89",7
"90",7
"91",7
"92",7
"93",7
"94",7
"95",7
"96",7
"97",14
"98",7
"99",14
"100",7
"101",7
"102",14
"103",7
"104",7
"105",14
"106",14
"107",7
"108",7
"109",11
"110",14
"111",14
"112",14
"113",7
"114",7
"115",7
"116",7
"117",11
"118",7
"119",7
"120",14
"121",14
"122",14
"123",14
"124",7
"125",7
"126",14
"127",7
"128",14
"129",7
"130",7
"131",14
"132",14
"133",14
"134",14
"135",7
"136",7
"137",7
"138",7
"139",7
"140",7
"141",7
"142",1
"143",1
"144",7
"145",7
"146",7
"147",7
"148",1
"149",7
"150",7
"151",7
"152",7
"153",1
"154",7
"155",7
"156",1
"157",7
"158",1
"159",7
"160",7
"161",7
"162",7
"163",1
"164",7
"165",1
"166",7
"167",1
"168",7
"169",7
"170",1
"171",7
"172",7
"173",7
"174",7
"175",7
"176",7
"177",7
"178",1
"179",7
"180",7
"181",7
"182",1
"183",1
"184",7
"185",7
"186",7
"187",7
"188",1
"189",7
"190",1
"191",7
"192",7
"193",7
"194",7
"195",7
"196",1
"197",7
"198",7
"199",7
"200",7
"201",1
"202",7
"203",7
"204",7
"205",7
"206",1
"207",1
"208",7
"209",7
"210",1
"211",7
"212",7
"213",7
"214",1
"215",1
"216",7
"217",1
"218",7
"219",7
"220",7
"221",1
"222",7
"223",7
"224",7
"225",7
"226",7
"227",7
"228",7
"229",7
"230",7
"231",7
"232",7
"233",7
"234",7
"235",7
"236",7
"237",7
"238",7
"239",1
"240",1
"241",1
"242",1
"243",7
"244",7
"245",7
"246",7
"247",7
"248",1
"249",7
"250",7
"251",7
"252",7
"253",7
"254",7
"255",7
"256",7
"257",7
"258",7
"259",7
"260",7
"261",7
"262",7
"263",7
"264",7
"265",7
"266",7
"267",7
"268",7
"269",7
"270",7
"271",1
"272",7
"273",7
"274",7
"275",1
"276",1
"277",1
"278",1
"279",7
"280",7
"281",7
"282",7
"283",7
"284",7
"285",7
"286",7
"287",7
"288",7
"289",7
"290",1
"291",1
"292",7
"293",7
"294",7
"295",1
"296",1
"297",7
"298",7
"299",1
"300",7
"301",7
"302",7
"303",1
"304",7
"305",7
"306",7
"307",1
"308",7
"309",7
"310",7
"311",1
"312",1
"313",7
"314",7
"315",7
"316",7
"317",7
"318",1
"319",7
"320",7
"321",7
"322",7
"323",7
"324",1
"325",7
"326",7
"327",1
"328",7
"329",1
"330",1
"331",1
"332",7
"333",1
"334",1
"335",7
"336",7
"337",7
"338",1
"339",7
"340",7
"341",1
"342",7
"343",7
"344",7
"345",7
"346",7
"347",7
"348",7
"349",7
"350",7
"351",7
"352",7
"353",1
"354",1
"355",1
"356",7
"357",1
"358",7
"359",7
"360",7
"361",1
"362",7
"363",7
"364",14
"365",7
"366",7
"367",7
"368",7
"369",7
"370",7
"371",7
"372",1
"373",7
"374",7
"375",7
"376",7
"377",1
"378",7
"379",1
"380",7
"381",7
"382",1
"383",1
"384",7
"385",7
"386",7
"387",7
"388",7
"389",1
"390",1
"391",7
"392",7
"393",7
"394",7
"395",7
"396",1
"397",7
"398",7
"399",1
"400",7
"401",1
"402",7
"403",1
"404",7
"405",7
"406",7
"407",1
"408",1
"409",1
"410",1
"411",1
"412",7
"413",7
"414",7
"415",7
"416",7
"417",1
"418",7
"419",7
"420",7
"421",7
"422",7
"423",7
"424",7
"425",7
"426",7
"427",7
"428",7
"429",7
"430",1
"431",1
"432",7
"433",7
"434",7
"435",7
"436",7
"437",7
"438",7
"439",1
"440",7
"441",7
"442",1
"443",7
"444",7
"445",7
"446",7
"447",1
"448",1
"449",1
"450",7
"451",7
"452",7
"453",1
"454",7
"455",7
"456",7
"457",7
"458",7
"459",7
"460",1
"461",7
"462",7
"463",7
"464",7
"465",7
"466",7
"467",14
"468",7
"469",7
"470",7
"471",7
"472",7
"473",7
"474",1
"475",7
"476",7
"477",7
"478",7
"479",1
"480",1
"481",7
"482",7
"483",7
"484",7
"485",7
"486",7
"487",7
"488",7
"489",1
"490",1
"491",7
"492",7
"493",7
"494",7
"495",7
"496",1
"497",1
"498",7
"499",7
"500",7
"501",7
"502",7
"503",7
"504",7
"505",7
"506",7
"507",1
"508",7
"509",7
"510",7
"511",7
"512",7
"513",7
"514",7
"515",1
"516",7
"517",7
"518",7
"519",5
"520",5
"521",5
"522",5
"523",5
"524",5
"525",7
"526",5
"527",5
"528",5
"529",5
"530",5
"531",5
"532",7
"533",5
"534",5
"535",5
"536",5
"537",5
"538",5
"539",5
"540",5
"541",5
"542",5
"543",5
"544",7
"545",5
"546",5
"547",5
"548",5
"549",5
"550",14
"551",5
"552",5
"553",5
"554",5
"555",5
"556",5
"557",5
"558",5
"559",5
"560",5
"561",5
"562",5
"563",5
"564",7
"565",5
"566",5
"567",5
"568",5
"569",5
"570",5
"571",5
"572",5
"573",5
"574",5
"575",5
"576",5
"577",14
"578",14
"579",5
"580",5
"581",5
"582",5
"583",5
"584",14
"585",5
"586",14
"587",14
"588",5
"589",5
"590",5
"591",5
"592",5
"593",7
"594",5
"595",5
"596",5
"597",7
"598",7
"599",5
"600",5
"601",5
"602",5
"603",5
"604",5
"605",5
"606",14
"607",5
"608",5
"609",5
"610",5
"611",5
"612",14
"613",5
"614",14
"615",14
"616",11
"617",14
"618",5
"619",5
"620",5
"621",5
"622",5
"623",5
"624",5
"625",14
"626",5
"627",5
"628",7
"629",5
"630",5
"631",5
"632",5
"633",5
"634",11
"635",7
"636",5
"637",5
"638",5
"639",14
"640",5
"641",14
"642",7
"643",15
"644",15
"645",15
"646",15
"647",15
"648",15
"649",15
"650",15
"651",15
"652",15
"653",15
"654",15
"655",15
"656",15
"657",15
"658",14
"659",7
"660",15
"661",15
"662",15
"663",15
"664",15
"665",15
"666",5
"667",15
"668",15
"669",15
"670",15
"671",15
"672",7
"673",15
"674",15
"675",15
"676",15
"677",15
"678",7
"679",15
"680",15
"681",15
"682",15
"683",7
"684",15
"685",15
"686",15
"687",15
"688",15
"689",15
"690",15
"691",15
"692",7
"693",15
"694",15
"695",15
"696",15
"697",15
"698",15
"699",15
"700",15
"701",15
"702",15
"703",15
"704",15
"705",15
"706",15
"707",15
"708",15
"709",15
"710",15
"711",15
"712",15
"713",15
"714",15
"715",7
"716",15
"717",15
"718",15
"719",7
"720",7
"721",15
"722",15
"723",15
"724",15
"725",15
"726",15
"727",15
"728",7
"729",15
"730",15
"731",15
"732",15
"733",7
"734",15
"735",15
"736",15
"737",15
"738",15
"739",15
"740",15
"741",7
"742",15
"743",15
"744",15
"745",15
"746",15
"747",15
"748",15
"749",15
"750",15
"751",15
"752",15
"753",15
"754",15
"755",15
"756",15
"757",15
"758",15
"759",15
"760",15
"761",15
"762",15
"763",15
"764",15
"765",15
"766",15
"767",15
"768",15
"769",15
"770",15
"771",15
"772",15
"773",15
"774",15
"775",15
"776",15
"777",15
"778",15
"779",15
"780",15
"781",15
"782",15
"783",15
"784",15
"785",15
"786",15
"787",15
"788",15
"789",15
"790",15
"791",15
"792",15
"793",15
"794",15
"795",15
"796",15
"797",15
"798",15
"799",15
"800",15
"801",15
"802",15
"803",15
"804",15
"805",15
"806",15
"807",7
"808",7
"809",15
"810",15
"811",15
"812",15
"813",15
"814",15
"815",7
"816",15
"817",15
"818",15
"819",15
"820",15
"821",15
"822",15
"823",15
"824",15
"825",15
"826",15
"827",15
"828",15
"829",15
"830",15
"831",15
"832",15
"833",15
"834",15
"835",15
"836",15
"837",7
"838",15
"839",15
"840",15
"841",15
"842",15
"843",15
"844",15
"845",15
"846",15
"847",15
"848",15
"849",15
"850",15
"851",15
"852",15
"853",15
"854",15
"855",15
"856",7
"857",15
"858",15
"859",15
"860",15
"861",15
"862",7
"863",15
"864",15
"865",14
"866",15
"867",15
"868",15
"869",15
"870",15
"871",15
"872",15
"873",15
"874",15
"875",15
"876",15
"877",15
"878",15
"879",15
"880",7
"881",15
"882",15
"883",15
"884",15
"885",15
"886",15
"887",15
"888",15
"889",7
"890",15
"891",15
"892",15
"893",15
"894",15
"895",15
"896",15
"897",15
"898",15
"899",15
"900",15
"901",15
"902",15
"903",15
"904",15
"905",15
"906",15
"907",15
"908",15
"909",15
"910",15
"911",14
"912",15
"913",15
"914",15
"915",15
"916",15
"917",15
"918",15
"919",15
"920",15
"921",15
"922",15
"923",15
"924",15
"925",15
"926",15
"927",15
"928",15
"929",15
"930",15
"931",15
"932",7
"933",15
"934",15
"935",5
"936",15
"937",15
"938",15
"939",15
"940",15
"941",15
"942",15
"943",15
"944",15
"945",15
"946",15
"947",15
"948",15
"949",15
"950",15
"951",15
"952",15
"953",7
"954",15
"955",15
"956",15
"957",15
"958",15
"959",15
"960",15
"961",15
"962",15
"963",15
"964",15
"965",7
"966",15
"967",15
"968",7
"969",15
"970",15
"971",15
"972",15
"973",15
"974",15
"975",15
"976",15
"977",15
"978",7
"979",15
"980",15
"981",15
"982",15
"983",15
"984",15
"985",15
"986",7
"987",15
"988",15
"989",15
"990",15
"991",15
"992",15
"993",15
"994",15
"995",15
"996",15
"997",15
"998",15
"999",15
"1000",15
"1001",7
"1002",7
"1003",15
"1004",15
"1005",15
"1006",15
"1007",15
"1008",15
"1009",15
"1010",15
"1011",15
"1012",15
"1013",15
"1014",15
"1015",15
"1016",15
"1017",15
"1018",15
"1019",15
"1020",7
"1021",15
"1022",15
"1023",15
"1024",7
"1025",15
"1026",15
"1027",15
"1028",15
"1029",15
"1030",15
"1031",15
"1032",7
"1033",15
"1034",15
"1035",15
"1036",15
"1037",15
"1038",15
"1039",15
"1040",15
"1041",15
"1042",15
"1043",15
"1044",15
"1045",15
"1046",15
