"","X1","X2","X3","X4","X5"
"V1",-0.000785472042323971,0.00022449015121251,-0.00136088011605758,-0.00118520303413455,-0.000160942980747745
"V2",0.00317337367447338,-0.0013516444813406,0.00480242558699119,0.00456094598828726,-0.00838421978406088
"V3",0.00218232462006444,-0.00146395291253574,0.0048259903512939,0.00262340781309637,-0.0046350492286384
"V4",-0.00111354281362204,0.0010068808055821,0.00231299556252808,-0.000102392796745146,0.000290265232484603
"V5",0.00484569692790096,0.00135232996913236,-0.00651047782789366,-0.0107478822783303,0.00375846581709173
"V6",0,0,0,0,0
"V7",0.0124551375587049,-0.00456331082986398,0.00774228676395518,-0.0070844933780451,-0.028765259873013
"V8",0.000919284075640791,-0.00538253349697309,0.00210022076490344,0.00358594290632649,-0.00873950486919318
"V9",5.3356710408531e-06,1.77074484985494e-05,-1.06161314621668e-05,7.53762475549384e-05,0.000119339563804809
"V10",0,0,0,0,0
"V11",5.13827001840995e-05,-7.59527526371898e-06,2.88387621275279e-05,-2.61533897984682e-05,-6.13914551970844e-05
"V12",0.000824658833862996,-0.000138437091514846,-0.000383935016607409,8.4318686686365e-05,0.00131450367163709
"V13",-0.00247962131150973,-0.00297850734198686,-0.000554934923451759,-0.00192354549210089,0.00115176413569384
"V14",0.000154322806290107,7.26307146609192e-05,1.24519691231006e-05,0.000140097272920255,-0.000171458037387612
"V15",8.88203559945789e-05,-0.000422975575908051,-0.000199412584823306,0.000432384722379386,-0.00128866736706939
"V16",0.000395723808630403,-1.9809590421659e-05,-0.000182251152626813,-0.000120449124244742,0.000901075155595758
"V17",0,0,0,0,0
"V18",0.000215756584831361,-1.57375327380512e-05,0.000313358444936906,0.000364730642776333,-0.000710542976610761
"V19",-0.00168208863764032,0.0127985022938093,0.0166025911781985,-0.00436843906431439,-0.00898190086697858
"V20",0.00452097739468763,0.00486672090768379,0.00755626744319183,0.0202713758072836,0.00382224510579974
"V21",0.00127896428685679,0.00251998293775032,0.000725619678591992,0.00235434633924597,-0.0110700777408374
"V22",-0.00747212131494863,-0.00155932379907463,0.00390052654900243,0.00695267060404824,-0.00522670090263223
"V23",0.00604181220660441,-0.00414232647901283,-0.00603034909802788,-0.00826480038800455,0.0025826927747819
"V24",0,0,0,0,0
"V25",-8.23867157786407e-05,-0.00016942079990465,-8.26454611859983e-05,0.000129760430707389,-0.000431771724401293
"V26",-5.31586443816552e-05,-0.00285257894979988,-0.000602764391261554,0.00287942866116375,-0.00418962034253454
"V27",-0.00305407601102503,-0.00642416760975604,-0.00130221070973395,0.00321923364054664,-0.000782040619079339
"V28",-0.00243276040452855,-0.00204506705205943,-0.00660058140855484,-0.00903294192204777,-0.000147839125094218
"V29",0.0144781494066887,0.000723388552346342,0.00317187263157007,-0.00153767066410316,-0.012254384678077
"V30",3.12922094916974e-05,-6.66284275805579e-06,1.99224663342802e-06,-2.93809744702895e-05,-4.69586457772856e-06
"V31",-0.0026578657118341,0.004970018752279,-0.0051069798405331,0.00146063573933223,-0.00458654467284858
"V32",-0.000321516374435328,-0.000113346527093079,0.000224193890562098,-0.000105424645206579,-0.000508615237411594
"V33",-0.0345334420110533,0.0554304229348496,-0.0562095552846199,-0.0211608003969638,-0.0525339965834222
"V34",3.07571708516881e-07,1.9815874710347e-07,6.97380033859188e-07,1.65089000764563e-06,3.00966314926387e-08
"V35",-0.00337798706699395,0.00285621270950828,0.00180567510223233,-0.000254544723557307,0.00207766529157488
"V36",0.0133758164478713,0.00189971887841443,-0.000115881749693852,-0.00246448868412804,-0.00141252722817641
"V37",0.00191490888666409,0.000182342521308204,0.00206183207089554,0.00113838608436723,-0.00396760029088505
"V38",-0.0053361392232421,0.00670825364585185,-0.00448551719266618,-0.000599440132717772,-0.00633457094557478
"V39",0.0110840318434356,-0.00912681745574671,-0.00375105326366481,-0.00845025593734219,-0.0100053830683166
"V40",0.00293454483525494,0.000394052687658102,0.000329808212611438,0.000718610876023372,-8.00080847132197e-05
"V41",-0.000666802144851395,-0.000456375106116735,0.000998682146843202,-0.00348573391480717,0.00858443600757644
"V42",-1.91969647555697e-05,2.06947780739814e-05,3.04590760476747e-05,-1.13437945637199e-05,4.14940810531626e-06
"V43",-1.19114231012169e-06,-2.37014530557288e-06,2.57081485540311e-06,-1.4170415157299e-06,-8.66291706115286e-06
"V44",-0.00167208618047618,0.00216146226596378,-0.000729785935222519,-0.000835739824928051,-0.00135639930339436
"V45",6.96742979620609e-07,7.42800747647588e-07,-2.20414891797992e-06,9.39608796445259e-07,3.58877449859774e-06
"V46",-0.0019609057965446,0.00204578754973633,-0.00111031166295693,0.000484042237341257,-0.000663381344427539
"V47",-0.00443398852282661,-0.00706451061335651,-0.000875099868718216,0.00150106535158867,0.00293293087958313
"V48",0.000143600185682897,0.00633049635503469,0.000238744003765603,0.00660379843767318,0.00566102241675231
"V49",0.000145408965324399,0.00747796586650745,-0.00177371651711465,-0.00998468510651519,0.0120066142596757
"V50",0.00224175298674144,-0.000297251893665126,-0.00131142560731014,-0.00171307585946458,-0.00133556648600778
"V51",0.00384217950777785,-0.00214947598709825,0.000548995942798604,-0.000562659073304365,0.0019343743700755
"V52",0.0163418703947452,0.00017002440965947,-0.00718868294873675,-0.016563534647532,0.00520333067540209
"V53",-0.00321121829953255,-0.00362505134119882,-0.00759560316624725,0.00179259685197779,0.0111027307474284
"V54",-0.0049428510178518,0.00267760216528222,-0.00230468493533105,0.00949124652379369,0.00151609058436086
"V55",-0.0114888401417117,0.000622115064923906,0.00784636449033134,-0.00190597102446139,-0.00276737421501367
"V56",0.00186323194280845,0.00619245551028765,-0.00160748553338053,0.00165709250824096,-0.0176041474912265
"V57",0.0039030019542202,0.00167001630289136,-0.00126049071361774,-0.00128749097956815,0.00268204548660534
"V58",-0.000411655292588944,0.000102284958804313,6.85706593759414e-05,-0.00057913969797181,-0.000161589938332959
"V59",-0.00520282808015838,0.0128798293765629,-0.0145671626815987,0.00462394184747643,-0.00688685599140445
"V60",0.000347841852437956,0.000241666833691876,0.000807168095530482,-0.000348353468242692,-0.0050758263107995
"V61",-0.00698337389017194,0.00010076254395218,0.0135163023901694,-0.0128308605096839,-0.00784176333501841
"V62",0.00237272655829746,0.000425273045749885,-0.00164002780319683,0.00508462763501304,0.00660281001013387
"V63",0.000315306625720206,-0.000754704344785177,0.00312569384176026,0.000594918659234435,-0.00186003988371285
