"","X1","X2","X3","X4"
"V1",0.000601266091995308,0.00011298639660917,0.0001390803902509,-0.000190863648709605
"V2",-0.00589208059933661,-0.00267397239312586,0.00323097222963222,-0.003487187060049
"V3",-0.00113522038069017,-0.000441934879903483,0.00379039573717256,-0.00598529515368486
"V4",-0.00455430174425477,0.0019276452161353,0.00076144054275141,-0.000939674488267899
"V5",0.0107597788148579,-0.0061851114319803,0.00280800290146426,-0.00198134983741295
"V6",0,0,0,0
"V7",0.00589706555427393,-0.00508179870666226,0.00413458834257913,-0.00756092648115155
"V8",-0.000547694718934481,-0.00359521019453849,0.00216144305356336,-0.00345816008194548
"V9",-4.85295223635371e-35,3.68978717917576e-35,1.85378427124926e-35,0
"V10",-1.21323805908843e-35,9.22446794793939e-36,4.63446067812316e-36,0
"V11",2.39116289496376e-05,0.00010507966672034,-2.04072861878777e-05,-2.39432058450132e-05
"V12",0.000275728279538019,-1.86565878539569e-05,5.1800956144958e-05,0.00011638167521689
"V13",-0.000219491165933017,1.36982698162911e-05,-0.000572019663423405,-0.000341503948330769
"V14",1.10175774001272e-06,-9.9464059811623e-06,0.000334573552780655,-0.000452573727146188
"V15",-0.000127579100359528,-0.000247888323871704,4.73581490546441e-05,-0.000152449713950053
"V16",9.86481010517835e-05,6.96591993033859e-05,0.000143122899478394,-0.000122683037559994
"V17",4.61818042908453e-07,3.85471681426029e-08,-7.77101265021558e-08,1.14744278629439e-07
"V18",-0.00181967009107187,-0.00405954739585577,-0.0113542583728194,0.0115662425385316
"V19",-7.16883221266813e-07,-1.58634365282631e-05,3.02737875394374e-05,-3.80010961185954e-05
"V20",-0.00648479130420328,0.000416986429147625,0.00047537735361988,-0.000369828980412931
"V21",-0.00175036115501816,-0.00137055650829476,0.00100352057525391,-0.00237457786573775
"V22",-0.01188768294217,-0.000931366731495198,-2.02272132572153e-05,-0.00211346537541131
"V23",0.00402601933506407,0.00548890040247078,-0.00150671084327609,-0.000148169855765552
"V24",0,0,0,0
"V25",3.70959118956584e-05,4.7867927991736e-05,-0.000265975902421408,8.57303064541601e-05
"V26",-0.002173537063855,0.00140642276647842,-0.00281330331888714,0.00147920246960194
"V27",5.84348001040162e-05,0.00125871563061255,0.000608970497807777,0.000647685162865017
"V28",0.0215546700636703,-0.0057592975889008,0.00450000539606305,-0.00232443950392217
"V29",0.0118364360731092,-0.00438098923312949,-0.0158438080689327,0.01223657379687
"V30",4.77167920463325e-05,5.58509787790289e-05,-1.99393988696515e-05,-6.29405361641745e-07
"V31",-1.58707911491988e-05,-2.70246854288736e-05,-4.61241155466819e-05,-1.20505571428178e-05
"V32",-0.00024344573947558,0.00179239122487955,-0.000299345558613203,-0.000315864114729606
"V33",0.00363156166454096,-0.0035162508920042,-0.00222714372198395,0.0081066368960505
"V34",-4.83819503871454e-05,9.49662448795205e-05,-9.86387695565415e-06,-2.61101448033161e-06
"V35",-0.00150531132908152,0.00732049721925025,5.87343810601677e-05,-0.00241939021970151
"V36",0.00333313104736759,0.00879043949337313,-0.000930719640826646,-0.000386685576919845
"V37",-8.735014620127e-06,2.6453730005845e-05,-1.50639439169032e-06,-2.18732274931569e-05
"V38",1.78514386238356e-06,-1.36024397105965e-05,2.91127946744935e-05,-3.38524884438652e-05
"V39",0.0106513053597081,-0.00696474096750142,0.00167755259325554,-0.000831449337429647
"V40",-8.83311889091739e-07,-2.99956775798983e-05,-1.59672709026547e-05,-6.09264778272649e-05
"V41",0.00244099732381157,-0.00802358083028971,0.00142279571324332,0.0106289648962236
"V42",8.84448994820901e-06,8.63693067522773e-06,-1.74379001942133e-06,-1.86130273167052e-06
"V43",5.48903032054184e-06,-5.77524955621906e-08,3.62662878756561e-07,-1.25513990099284e-06
"V44",0.000455120678803838,0.000748528429881938,0.000137656846239856,-0.00051116120797834
"V45",1.56252984400203e-06,2.46254782336008e-06,8.49459122861306e-07,-1.06280357639141e-06
"V46",-0.00315384471564422,-0.0220243025443072,-0.0129638707083557,0.00985628681129233
"V47",0.00249614658172556,-0.00802978684760359,4.85100642856135e-05,0.0011687133849583
"V48",-0.00595971874677708,-0.014499728653924,-0.00685801430659562,0.00635219156075674
"V49",0.0134793536471063,-0.011981655524179,-0.00115635483687366,0.00380067917270228
"V50",0.00120265913073128,0.000574418281053066,0.000498931469888809,-0.00049088732701536
"V51",0.000667606100135292,-0.00231980205661124,-0.0014379267034473,-0.000767583784771446
"V52",0.0200562313726011,-0.00250145528109292,0.000651696434979909,-0.000834902168642085
"V53",0.00151058569344624,-0.00387337341842289,-0.00433775368605146,0.00672778689517295
"V54",-0.00698293247649332,-0.00209713751016821,0.00133153494829293,0.00219140689257301
