"","X[[i]]"
"1",24
"2",24
"3",24
"4",24
"5",24
"6",24
"7",24
"8",24
"9",24
"10",24
"11",24
"12",24
"13",24
"14",24
"15",24
"16",24
"17",24
"18",24
"19",24
"20",24
"21",24
"22",24
"23",24
"24",24
"25",24
"26",24
"27",24
"28",24
"29",24
"30",24
"31",24
"32",24
"33",24
"34",24
"35",24
"36",24
"37",24
"38",24
"39",24
"40",24
"41",24
"42",24
"43",24
"44",24
"45",24
"46",24
"47",24
"48",24
"49",24
"50",24
"51",24
"52",24
"53",24
"54",24
"55",24
"56",24
"57",24
"58",24
"59",24
"60",24
"61",24
"62",24
"63",24
"64",24
"65",24
"66",24
"67",24
"68",24
"69",24
"70",24
"71",24
"72",24
"73",24
"74",24
"75",24
"76",14
"77",24
"78",24
"79",24
"80",24
"81",5
"82",14
"83",5
"84",4
"85",4
"86",5
"87",5
"88",5
"89",8
"90",8
"91",5
"92",14
"93",5
"94",5
"95",5
"96",8
"97",15
"98",5
"99",4
"100",5
"101",8
"102",14
"103",14
"104",8
"105",5
"106",5
"107",5
"108",14
"109",5
"110",4
"111",5
"112",5
"113",5
"114",14
"115",5
"116",14
"117",4
"118",8
"119",5
"120",14
"121",14
"122",5
"123",4
"124",14
"125",5
"126",5
"127",5
"128",4
"129",5
"130",8
"131",5
"132",4
"133",4
"134",14
"135",5
"136",5
"137",5
"138",8
"139",8
"140",14
"141",8
"142",15
"143",15
"144",15
"145",15
"146",15
"147",15
"148",15
"149",15
"150",8
"151",8
"152",8
"153",15
"154",15
"155",8
"156",15
"157",8
"158",15
"159",8
"160",8
"161",15
"162",15
"163",15
"164",15
"165",15
"166",15
"167",15
"168",15
"169",8
"170",15
"171",15
"172",8
"173",15
"174",15
"175",15
"176",15
"177",15
"178",15
"179",8
"180",14
"181",5
"182",15
"183",15
"184",8
"185",8
"186",14
"187",8
"188",15
"189",15
"190",15
"191",8
"192",8
"193",8
"194",8
"195",14
"196",15
"197",15
"198",8
"199",15
"200",14
"201",15
"202",15
"203",14
"204",15
"205",15
"206",15
"207",15
"208",8
"209",8
"210",15
"211",15
"212",12
"213",15
"214",15
"215",15
"216",15
"217",15
"218",8
"219",8
"220",8
"221",15
"222",15
"223",15
"224",8
"225",8
"226",8
"227",8
"228",15
"229",8
"230",15
"231",14
"232",14
"233",15
"234",14
"235",12
"236",15
"237",8
"238",14
"239",15
"240",15
"241",15
"242",15
"243",15
"244",8
"245",8
"246",15
"247",8
"248",15
"249",15
"250",15
"251",8
"252",15
"253",14
"254",15
"255",15
"256",14
"257",14
"258",8
"259",8
"260",8
"261",8
"262",8
"263",17
"264",8
"265",8
"266",14
"267",8
"268",15
"269",8
"270",15
"271",15
"272",8
"273",8
"274",15
"275",15
"276",15
"277",15
"278",15
"279",15
"280",15
"281",15
"282",15
"283",15
"284",8
"285",8
"286",8
"287",15
"288",8
"289",15
"290",15
"291",15
"292",14
"293",15
"294",15
"295",15
"296",15
"297",15
"298",15
"299",15
"300",8
"301",14
"302",15
"303",15
"304",15
"305",15
"306",14
"307",15
"308",15
"309",15
"310",8
"311",15
"312",15
"313",15
"314",14
"315",15
"316",8
"317",15
"318",15
"319",15
"320",15
"321",15
"322",15
"323",8
"324",15
"325",8
"326",15
"327",15
"328",15
"329",15
"330",15
"331",15
"332",15
"333",15
"334",15
"335",8
"336",8
"337",15
"338",15
"339",15
"340",15
"341",15
"342",15
"343",15
"344",15
"345",15
"346",8
"347",15
"348",8
"349",8
"350",15
"351",15
"352",15
"353",15
"354",15
"355",15
"356",15
"357",15
"358",8
"359",15
"360",14
"361",15
"362",14
"363",8
"364",17
"365",15
"366",8
"367",8
"368",15
"369",15
"370",15
"371",8
"372",15
"373",8
"374",15
"375",15
"376",8
"377",15
"378",8
"379",15
"380",15
"381",8
"382",15
"383",15
"384",8
"385",15
"386",15
"387",14
"388",8
"389",15
"390",15
"391",15
"392",8
"393",15
"394",15
"395",15
"396",15
"397",15
"398",8
"399",15
"400",15
"401",15
"402",15
"403",15
"404",8
"405",15
"406",15
"407",15
"408",15
"409",15
"410",15
"411",15
"412",8
"413",8
"414",8
"415",15
"416",15
"417",15
"418",8
"419",12
"420",8
"421",8
"422",15
"423",8
"424",15
"425",8
"426",15
"427",8
"428",8
"429",8
"430",15
"431",15
"432",15
"433",8
"434",15
"435",8
"436",8
"437",8
"438",15
"439",15
"440",8
"441",8
"442",15
"443",8
"444",8
"445",8
"446",14
"447",15
"448",15
"449",15
"450",8
"451",8
"452",8
"453",15
"454",15
"455",8
"456",14
"457",15
"458",14
"459",15
"460",15
"461",14
"462",8
"463",14
"464",8
"465",15
"466",14
"467",17
"468",14
"469",14
"470",8
"471",14
"472",8
"473",15
"474",15
"475",15
"476",8
"477",8
"478",15
"479",15
"480",15
"481",8
"482",15
"483",8
"484",15
"485",8
"486",15
"487",15
"488",15
"489",15
"490",15
"491",15
"492",8
"493",15
"494",8
"495",14
"496",15
"497",15
"498",14
"499",14
"500",15
"501",8
"502",15
"503",15
"504",15
"505",14
"506",8
"507",15
"508",15
"509",8
"510",15
"511",5
"512",14
"513",14
"514",14
"515",15
"516",8
"517",14
"518",8
"519",21
"520",21
"521",21
"522",21
"523",21
"524",21
"525",8
"526",21
"527",21
"528",21
"529",21
"530",21
"531",21
"532",14
"533",21
"534",21
"535",21
"536",21
"537",21
"538",21
"539",21
"540",21
"541",21
"542",21
"543",8
"544",8
"545",21
"546",14
"547",21
"548",21
"549",21
"550",21
"551",21
"552",21
"553",21
"554",21
"555",21
"556",21
"557",21
"558",21
"559",21
"560",21
"561",21
"562",21
"563",21
"564",8
"565",21
"566",21
"567",21
"568",21
"569",21
"570",21
"571",21
"572",21
"573",21
"574",21
"575",21
"576",21
"577",21
"578",21
"579",21
"580",21
"581",21
"582",21
"583",21
"584",21
"585",21
"586",21
"587",21
"588",21
"589",21
"590",21
"591",21
"592",21
"593",5
"594",8
"595",8
"596",21
"597",8
"598",14
"599",21
"600",21
"601",21
"602",21
"603",14
"604",21
"605",21
"606",21
"607",21
"608",21
"609",21
"610",21
"611",8
"612",21
"613",21
"614",21
"615",21
"616",8
"617",21
"618",21
"619",21
"620",21
"621",21
"622",21
"623",8
"624",21
"625",21
"626",21
"627",21
"628",8
"629",21
"630",21
"631",21
"632",21
"633",21
"634",4
"635",14
"636",21
"637",21
"638",21
"639",21
"640",21
"641",6
"642",8
"643",6
"644",6
"645",6
"646",6
"647",6
"648",6
"649",6
"650",6
"651",8
"652",6
"653",6
"654",6
"655",6
"656",6
"657",6
"658",8
"659",8
"660",6
"661",6
"662",6
"663",6
"664",6
"665",6
"666",21
"667",21
"668",6
"669",6
"670",6
"671",6
"672",14
"673",6
"674",6
"675",6
"676",6
"677",6
"678",8
"679",6
"680",6
"681",6
"682",6
"683",8
"684",6
"685",6
"686",6
"687",6
"688",6
"689",6
"690",6
"691",25
"692",8
"693",6
"694",6
"695",6
"696",6
"697",6
"698",6
"699",6
"700",6
"701",6
"702",6
"703",6
"704",6
"705",6
"706",6
"707",6
"708",6
"709",6
"710",6
"711",6
"712",6
"713",6
"714",6
"715",8
"716",6
"717",6
"718",6
"719",4
"720",8
"721",6
"722",6
"723",6
"724",6
"725",6
"726",6
"727",6
"728",8
"729",8
"730",6
"731",6
"732",6
"733",14
"734",6
"735",6
"736",6
"737",6
"738",6
"739",6
"740",6
"741",8
"742",6
"743",6
"744",6
"745",6
"746",6
"747",6
"748",6
"749",6
"750",6
"751",6
"752",6
"753",6
"754",6
"755",6
"756",6
"757",6
"758",6
"759",8
"760",4
"761",6
"762",6
"763",6
"764",6
"765",6
"766",6
"767",25
"768",6
"769",6
"770",6
"771",6
"772",6
"773",6
"774",8
"775",6
"776",6
"777",6
"778",6
"779",6
"780",6
"781",6
"782",6
"783",6
"784",6
"785",6
"786",6
"787",6
"788",6
"789",6
"790",6
"791",6
"792",6
"793",6
"794",6
"795",6
"796",6
"797",6
"798",6
"799",6
"800",6
"801",6
"802",6
"803",6
"804",6
"805",6
"806",6
"807",8
"808",4
"809",6
"810",6
"811",6
"812",6
"813",6
"814",6
"815",8
"816",6
"817",6
"818",6
"819",6
"820",6
"821",6
"822",6
"823",6
"824",6
"825",6
"826",6
"827",6
"828",6
"829",6
"830",6
"831",6
"832",6
"833",6
"834",6
"835",6
"836",6
"837",5
"838",6
"839",6
"840",6
"841",6
"842",6
"843",6
"844",6
"845",6
"846",6
"847",6
"848",6
"849",6
"850",6
"851",6
"852",6
"853",6
"854",6
"855",6
"856",14
"857",25
"858",6
"859",6
"860",5
"861",6
"862",8
"863",6
"864",8
"865",1
"866",6
"867",6
"868",6
"869",6
"870",6
"871",6
"872",6
"873",6
"874",6
"875",6
"876",6
"877",6
"878",6
"879",6
"880",5
"881",6
"882",6
"883",6
"884",6
"885",6
"886",6
"887",6
"888",6
"889",8
"890",6
"891",6
"892",6
"893",6
"894",6
"895",6
"896",6
"897",6
"898",6
"899",6
"900",6
"901",6
"902",6
"903",6
"904",6
"905",6
"906",6
"907",6
"908",6
"909",6
"910",6
"911",4
"912",6
"913",6
"914",6
"915",6
"916",6
"917",6
"918",6
"919",6
"920",6
"921",6
"922",6
"923",6
"924",6
"925",6
"926",6
"927",6
"928",6
"929",6
"930",6
"931",8
"932",5
"933",6
"934",6
"935",21
"936",6
"937",6
"938",6
"939",6
"940",6
"941",6
"942",6
"943",6
"944",6
"945",6
"946",6
"947",8
"948",6
"949",6
"950",6
"951",6
"952",6
"953",5
"954",6
"955",6
"956",6
"957",6
"958",6
"959",6
"960",6
"961",6
"962",6
"963",6
"964",6
"965",8
"966",6
"967",8
"968",8
"969",8
"970",6
"971",8
"972",6
"973",6
"974",6
"975",8
"976",6
"977",6
"978",8
"979",6
"980",6
"981",6
"982",6
"983",6
"984",6
"985",6
"986",5
"987",6
"988",6
"989",6
"990",6
"991",6
"992",6
"993",6
"994",8
"995",6
"996",6
"997",6
"998",6
"999",8
"1000",6
"1001",8
"1002",8
"1003",6
"1004",6
"1005",6
"1006",6
"1007",6
"1008",6
"1009",6
"1010",6
"1011",6
"1012",6
"1013",6
"1014",8
"1015",6
"1016",6
"1017",6
"1018",6
"1019",6
"1020",8
"1021",6
"1022",6
"1023",6
"1024",8
"1025",6
"1026",6
"1027",6
"1028",8
"1029",6
"1030",6
"1031",6
"1032",8
"1033",6
"1034",6
"1035",6
"1036",6
"1037",6
"1038",6
"1039",6
"1040",6
"1041",8
"1042",6
"1043",6
"1044",6
"1045",6
"1046",6
"1047",6
"1048",6
"1049",6
"1050",6
"1051",6
"1052",6
"1053",6
"1054",6
"1055",6
"1056",6
"1057",6
"1058",6
"1059",6
"1060",6
"1061",6
"1062",6
"1063",6
"1064",6
"1065",6
"1066",6
"1067",6
"1068",6
"1069",8
"1070",6
"1071",6
"1072",6
"1073",6
"1074",6
"1075",6
"1076",6
"1077",6
"1078",6
"1079",6
"1080",6
"1081",6
"1082",6
"1083",6
"1084",6
"1085",6
"1086",6
"1087",6
"1088",6
"1089",6
"1090",6
"1091",6
"1092",6
"1093",6
"1094",6
"1095",6
"1096",6
"1097",6
"1098",6
"1099",4
"1100",6
"1101",5
"1102",6
"1103",6
"1104",6
"1105",8
"1106",6
"1107",6
"1108",6
"1109",5
"1110",6
"1111",6
"1112",6
"1113",8
"1114",6
"1115",6
"1116",6
"1117",6
"1118",6
"1119",6
"1120",6
"1121",6
"1122",6
"1123",6
"1124",6
"1125",6
"1126",6
"1127",6
"1128",6
"1129",8
"1130",6
"1131",6
"1132",6
"1133",6
"1134",6
"1135",6
"1136",6
"1137",6
"1138",6
"1139",6
"1140",6
"1141",6
"1142",8
"1143",6
"1144",6
"1145",6
"1146",8
"1147",6
"1148",8
"1149",6
"1150",6
"1151",6
"1152",6
"1153",6
"1154",6
"1155",6
"1156",14
"1157",6
"1158",6
"1159",6
"1160",6
"1161",6
"1162",6
"1163",6
"1164",6
"1165",6
"1166",6
"1167",6
"1168",6
"1169",6
"1170",6
"1171",6
"1172",6
"1173",6
"1174",6
"1175",6
"1176",6
"1177",6
"1178",6
"1179",6
"1180",6
"1181",6
"1182",6
"1183",6
"1184",6
"1185",14
"1186",6
"1187",6
"1188",6
"1189",6
"1190",6
"1191",8
"1192",6
"1193",6
"1194",6
"1195",6
"1196",6
"1197",8
"1198",6
"1199",6
"1200",6
"1201",6
"1202",6
"1203",6
"1204",6
"1205",6
"1206",6
"1207",6
"1208",6
"1209",7
"1210",7
"1211",7
"1212",7
"1213",7
"1214",7
"1215",7
"1216",7
"1217",7
"1218",7
"1219",7
"1220",5
"1221",12
"1222",7
"1223",7
"1224",7
"1225",5
"1226",7
"1227",5
"1228",7
"1229",7
"1230",5
"1231",23
"1232",7
"1233",7
"1234",7
"1235",7
"1236",7
"1237",7
"1238",7
"1239",4
"1240",7
"1241",5
"1242",7
"1243",7
"1244",5
"1245",7
"1246",7
"1247",4
"1248",7
"1249",14
"1250",17
"1251",7
"1252",5
"1253",7
"1254",5
"1255",7
"1256",7
"1257",5
"1258",7
"1259",5
"1260",7
"1261",7
"1262",7
"1263",7
"1264",7
"1265",7
"1266",7
"1267",7
"1268",7
"1269",7
"1270",14
"1271",7
"1272",7
"1273",7
"1274",7
"1275",7
"1276",7
"1277",5
"1278",7
"1279",14
"1280",4
"1281",7
"1282",4
"1283",7
"1284",5
"1285",5
"1286",4
"1287",4
"1288",4
"1289",5
"1290",7
"1291",5
"1292",7
"1293",4
"1294",7
"1295",7
"1296",7
"1297",7
"1298",21
"1299",7
"1300",7
"1301",7
"1302",7
"1303",7
"1304",7
"1305",7
"1306",7
"1307",5
"1308",8
"1309",7
"1310",7
"1311",7
"1312",7
"1313",7
"1314",5
"1315",7
"1316",7
"1317",7
"1318",7
"1319",5
"1320",7
"1321",7
"1322",7
"1323",7
"1324",7
"1325",7
"1326",7
"1327",7
"1328",7
"1329",7
"1330",5
"1331",7
"1332",7
"1333",7
"1334",7
"1335",7
"1336",7
"1337",4
"1338",5
"1339",7
"1340",7
"1341",5
"1342",14
"1343",7
"1344",7
"1345",7
"1346",7
"1347",7
"1348",7
"1349",5
"1350",7
"1351",7
"1352",7
"1353",5
"1354",14
"1355",14
"1356",5
"1357",14
"1358",14
"1359",14
"1360",14
"1361",7
"1362",14
"1363",14
"1364",14
"1365",8
"1366",23
"1367",23
"1368",23
"1369",23
"1370",23
"1371",23
"1372",23
"1373",23
"1374",8
"1375",11
"1376",4
"1377",23
"1378",11
"1379",11
"1380",8
"1381",4
"1382",11
"1383",23
"1384",14
"1385",23
"1386",11
"1387",23
"1388",23
"1389",8
"1390",11
"1391",23
"1392",8
"1393",11
"1394",23
"1395",11
"1396",11
"1397",23
"1398",23
"1399",23
"1400",8
"1401",23
"1402",11
"1403",23
"1404",23
"1405",8
"1406",23
"1407",11
"1408",23
"1409",23
"1410",23
"1411",23
"1412",23
"1413",23
"1414",5
"1415",23
"1416",14
"1417",23
"1418",23
"1419",14
"1420",23
"1421",23
"1422",8
"1423",23
"1424",17
"1425",23
"1426",11
"1427",23
"1428",23
"1429",23
"1430",23
"1431",23
"1432",23
"1433",23
"1434",8
"1435",11
"1436",23
"1437",23
"1438",23
"1439",23
"1440",23
"1441",23
"1442",23
"1443",14
"1444",23
"1445",23
"1446",23
"1447",11
"1448",23
"1449",8
"1450",8
"1451",23
"1452",14
"1453",14
"1454",17
"1455",23
"1456",23
"1457",23
"1458",23
"1459",23
"1460",23
"1461",23
"1462",23
"1463",8
"1464",17
"1465",8
"1466",8
"1467",17
"1468",23
"1469",11
"1470",17
"1471",8
"1472",8
"1473",23
"1474",23
"1475",23
"1476",11
"1477",23
"1478",23
"1479",11
"1480",23
"1481",8
"1482",23
"1483",8
"1484",23
"1485",23
"1486",23
"1487",23
"1488",23
"1489",8
"1490",14
"1491",23
"1492",23
"1493",8
"1494",17
"1495",14
"1496",14
"1497",23
"1498",17
"1499",4
"1500",23
"1501",8
"1502",23
"1503",8
"1504",23
"1505",23
"1506",23
"1507",23
"1508",17
"1509",23
"1510",8
"1511",23
"1512",8
"1513",8
"1514",8
"1515",23
"1516",8
"1517",8
"1518",23
"1519",23
"1520",23
"1521",23
"1522",23
"1523",23
"1524",8
"1525",8
"1526",14
"1527",23
"1528",8
"1529",14
"1530",23
"1531",14
"1532",23
"1533",8
"1534",23
"1535",8
"1536",23
"1537",23
"1538",14
"1539",8
"1540",23
"1541",8
"1542",23
"1543",11
"1544",8
"1545",23
"1546",11
"1547",11
"1548",8
"1549",23
"1550",8
"1551",23
"1552",23
"1553",23
"1554",8
"1555",8
"1556",8
"1557",8
"1558",23
"1559",11
"1560",8
"1561",23
"1562",23
"1563",11
"1564",8
"1565",11
"1566",4
"1567",23
"1568",13
"1569",8
"1570",23
"1571",11
"1572",11
