"","X1","X2","X3"
"V1",-0.00265662095695965,0.00338336294742465,-0.00337803464222276
"V2",-0.00764821084854829,-0.00308992015434036,-0.00223839287918012
"V3",-0.00642248383727393,-0.00308851161051556,2.68632104707007e-05
"V4",-0.000921615300149501,-0.00108514746154074,0.0023759921196603
"V5",0.000174285573485297,0.00515443558458568,0.00596848832619575
"V6",0,0,0
"V7",-0.0104571937486488,0.0120149018696943,-0.0145646227836416
"V8",-0.013018134557599,-0.0153067226542864,0.016353011329429
"V9",1.06860946575118e-35,-1.27782551036271e-35,7.43127201376512e-36
"V10",0,0,0
"V11",-2.87112611668643e-05,-2.21473584565064e-05,-0.000106623731858428
"V12",0.00146811942388249,0.00114334429080489,0.00152698609193905
"V13",-6.40368736937281e-05,0.00112217956157107,-0.0012122304798572
"V14",-0.00284576660832005,0.00695111361017407,0.011111229382623
"V15",-0.0015151267239128,-0.000381366712698075,0.000258866765374123
"V16",0,0,0
"V17",4.73892059747372e-06,7.40047609609209e-07,-1.66690975826281e-06
"V18",0,0,0
"V19",-8.96686576786127e-07,2.62906885936127e-06,1.24117691395724e-06
"V20",0.00107811588556579,-0.0250862545618619,-0.0121032262897236
"V21",-0.0110609610354917,-0.00479671072237973,0.0129437432649599
"V22",-0.0105161298651467,-0.00660579067129565,-0.00597833258574329
"V23",-1.27779945138995e-05,0.000126606744053619,-0.000107560389022952
"V24",0,0,0
"V25",-4.12724051749022e-05,0.000213638838719212,-0.000109653405957843
"V26",-0.021756407298183,-0.0318197321262919,0.0108996327653756
"V27",-5.8941143489737e-07,1.64157765923559e-06,2.31674426684832e-06
"V28",-0.00194124396460254,0.00741969604719799,-0.00698550322519567
"V29",-0.000308194341214481,0.000219438485766842,-0.000727568635022507
"V30",-3.47275673160353e-06,5.53513474466234e-05,4.06889099763709e-05
"V31",-1.8473663767176e-07,-2.79305822060975e-08,3.78400593595618e-08
"V32",-9.02618944063707e-06,-2.06516217778425e-05,-1.93347237306137e-06
"V33",0.000411703454196604,-0.000756227944034355,-0.000119574124761486
"V34",-5.80174026202806e-06,-4.87706574511436e-06,-1.33760336705313e-05
"V35",2.07445249369763e-06,9.97188429373143e-07,1.06995627590874e-05
"V36",-0.000295544320896908,0.000598929981242225,-0.000775557384410359
"V37",-4.64453246293886e-06,-5.79646887780355e-05,-5.00623504122668e-05
"V38",3.36215893355608e-05,-6.61192110812813e-06,-1.86115939795722e-05
"V39",0.000363015741186422,0.00784113740516547,-0.00783921122605144
"V40",-1.35368615296369e-05,-9.24605811293036e-06,-1.04217232094359e-05
"V41",0.00013591559215194,0.00199124914445398,-7.02112956703366e-05
"V42",-7.55262764150527e-05,-9.42265001900309e-05,0.000112339430010842
"V43",1.7670046366932e-05,4.51199985111055e-05,-2.07794551002951e-05
"V44",-1.96749347036156e-05,3.95918843545183e-06,2.08216019493778e-05
"V45",-7.48363746150166e-06,-3.81548608566029e-06,8.92400065557662e-06
"V46",-0.00202620001079195,-0.000906692383091529,-0.00370562339129972
"V47",0.00136911772842126,-0.000835310789386532,0.0019508686759456
"V48",0.00579704611648157,-0.000462896616689599,0.0339127121673442
"V49",0.0010313603347899,0.00270153593869219,-0.00247746551516193
"V50",0.00942593465487554,-0.00513542376952896,-0.00670513314942716
"V51",-0.00172363577522714,0.00424191195018114,-0.00342434567906385
"V52",-0.00172674605366706,0.00396369893047561,0.000242133069479521
"V53",-0.000918429889092373,0.00186942486782843,-0.00155477225554918
"V54",-0.00272611152109211,-0.00328031886559409,0.00178345539294422
"V55",-0.0118854668235806,-0.0101529219502437,0.00459892505695598
"V56",-0.00209750281057726,-0.00180001679587301,-0.00238792228479873
"V57",0.000853538768454255,0.000940370462813699,0.000673815790147511
"V58",0.00130702998104307,-0.000789209967318137,-0.000923495799782409
"V59",0.000382864925004925,-0.000314267570516549,-1.99559200639793e-05
"V60",-0.000537242647364316,-0.000610444247920179,-0.000308499397343022
"V61",-0.00965846133440043,-0.00316232658917086,-0.0016355825464178
"V62",-7.16955120595751e-05,-0.000117029917569459,-7.84875389303996e-06
"V63",4.78582332255127e-05,-0.00110504128073913,0.0037490790681109
"V64",-0.000164953737165374,0.000330951120013151,-3.02194878956611e-05
"V65",-0.000633156470712764,-0.000916167757772111,0.00651806727573723
"V66",-0.00797302208171775,0.00354091401110169,-0.00745666252137292
"V67",-6.00590949613399e-05,0.00046121386245504,-2.73146161930297e-05
"V68",-6.53486587511661e-06,-6.49947358506424e-06,-5.12747310931416e-06
"V69",-0.00293541824519925,-0.000641552091691213,0.00291084830976496
"V70",-0.000122005460083501,-0.00128511840512944,-0.00043317952923348
"V71",0.0176417015929176,0.0102842071841099,-0.0218781001078329
"V72",-2.19603938425282e-05,-0.000328100065742164,-0.000293180860878108
"V73",-0.000654076285209766,-0.00265151747028261,-0.00228424790697992
"V74",-0.0024344284516434,0.0155621800858959,0.0206022708644261
"V75",-6.11704744349921e-05,-5.99870854461513e-05,-0.000153551803366046
"V76",-0.0030595502148461,-0.00192352425142927,-0.00321591191957901
"V77",-7.51723543681099e-06,-6.92950070719705e-06,-4.34357879753746e-05
"V78",-7.45770783395361e-06,3.31827076633047e-06,-2.37602457680625e-05
"V79",-0.000653525976300587,0.000230702179732032,-0.00260052081843056
"V80",-0.00682860812809321,0.000547026470628802,0.00582047415931845
"V81",0.00092757786262333,0.00259759011931682,-0.00220709600190212
"V82",-0.0018103737195702,0.00213801159573689,-0.00426978162585262
"V83",0.00311824724963933,0.00295214042456618,-0.00429146085249124
"V84",9.413316385306e-07,9.55416814620386e-07,-2.29670147556512e-06
"V85",-1.63306797303865e-06,3.41693378428645e-06,7.85614943324255e-06
"V86",-0.00187354895574207,-0.00158870376996418,-0.000476266271543225
"V87",-0.00757918851429177,0.00109383142933573,-0.00836039134737127
"V88",-0.000100712406696203,-0.000103995076759117,1.97372175501602e-05
"V89",0.000697899806270692,-0.000481093788657504,-0.000240594367821927
"V90",-0.000663395848599505,-0.000555447177356943,-0.000757333221165495
"V91",-0.000493751182408958,0.00104602900914947,-0.000350114579988854
"V92",-6.18877313115198e-05,-9.97001813049403e-05,0.000129059683159119
"V93",0.000119760378113595,0.000112483327034478,0.000670680260862855
"V94",6.7832946200051e-05,0.000826360645921024,0.00177328499186763
"V95",-4.25522221035573e-05,0.00011728062168074,0.000120089183003803
"V96",-0.000101589115173414,-7.47130723990536e-06,0.000339633668978912
"V97",0.00367539538623322,0.00142184096618853,-0.00313373833753842
"V98",9.25078105413729e-06,-0.00211553015632778,-0.00170238273737928
"V99",-0.000340078979672741,-0.001867585798284,0.000175023217894819
"V100",-0.0030215347585336,0.00513513889829651,-0.00225531943435102
"V101",-0.00963090133383921,-0.00518916031728292,0.00205040008696124
"V102",0.000682869325018078,0.00257430232347092,-0.00101312863406426
"V103",0.0012880000445518,0.00354610103253021,0.000204391376597828
"V104",0.000552952427458046,0.00229583085910138,-0.00109416345282107
"V105",-0.0036792466658154,-0.00160520998794347,-0.00484026929721534
"V106",-0.000377254361834288,-0.000333197361759421,-0.000520844465490863
"V107",6.33766149940747e-06,2.96094204803977e-06,-0.000148669062451125
"V108",-1.09237888288775e-05,-3.96707485990506e-07,1.99131477927416e-05
"V109",2.75050670561976e-06,-4.003229669802e-06,8.33141100437572e-06
"V110",-0.00373892677542219,-0.00267823955013985,0.00232204083113542
"V111",0.000620907613132812,0.000137921312152965,-0.000294840559900534
"V112",-0.00173653662712298,-0.00216242630997055,-0.00034198688089875
"V113",0.000886148248154547,0.00139963654100593,-0.000643002156885872
"V114",0.00107898121736016,-0.0137657867119797,0.012517054638248
"V115",0.000293502412701648,0.00471253956068175,-0.000735388225653486
"V116",0.000285189650911287,0.00307310817884343,-0.00165349955096827
"V117",0.00744256922198899,0.00660639402026501,-0.00182485394989988
"V118",-0.00112959386835342,-0.00104106572610974,0.000112476314164101
"V119",0.000459537885579208,-0.0031312656162109,-0.000537429902948714
"V120",0.00232915612174072,-0.00270335130558148,0.00594793088388285
"V121",-0.00332213764347286,0.00318762102371291,-0.0025654972176542
"V122",0.00532085347475647,-0.00602141163820265,0.00861576522061598
"V123",0.00204619439638384,-0.00142954239763823,-0.000652872203910762
"V124",0.00241736303941607,0.00190877859328309,-0.00484895755129167
"V125",-0.00110461297793308,-0.00706524028699014,0.00337787593448732
"V126",-0.00545997251740838,-0.000652594435877008,-0.00110188855668335
"V127",-3.14376924457006e-05,-7.35817811425098e-05,-2.08573263723204e-05
"V128",0.011458913544661,-0.00601818062387545,-0.00725329173893786
"V129",-0.00364649676924517,0.0049855069833311,-0.00337066809315312
"V130",-0.00668523388984392,-0.00289908214237039,0.00330152272910376
"V131",-0.0037620606763821,-0.00305591913362876,-0.00692022739336548
"V132",1.58274997910375e-05,-0.000101137479769012,-4.10167161703148e-05
"V133",0.000628270986906282,-0.000150825433821355,-5.39390134133444e-05
"V134",-0.00660093498734571,-0.00536915253685577,-0.013746338639183
"V135",1.50061288714544e-05,0.00018359989301512,0.000224568408426866
"V136",0.000122927769284665,-0.00147619762356747,0.000551596618189264
"V137",0.00424920509305501,0.00326597231264977,-0.000151966584416929
"V138",0.000163903488786331,0.00352083332725094,-0.00129044214877582
"V139",0.00487009883066415,0.00477477560300526,-0.0123147443939035
"V140",-0.00193960066764849,0.0042444026841629,0.00314147370623868
"V141",0.00146590118138184,0.00109137330044467,-0.000435031601254744
"V142",0.000307212214465324,0.000152454112150652,8.20264417595626e-05
"V143",-0.00310604990484783,-0.000688089573440214,-6.09740247498443e-05
"V144",-0.00103115523013849,0.00295122283504261,0.00320207831581159
"V145",-0.00120925321974611,0.00292294230403179,0.000559271795590594
"V146",-0.00206699217747232,0.00131399531162019,0.000887309485163278
"V147",-0.000605117288671514,0.00133907072852536,-0.000137252101598961
"V148",-0.000883992036945641,0.00561989040800722,-0.000332000422664776
"V149",-2.73484824170531e-05,-2.18191096291596e-05,3.09529629217508e-05
"V150",-0.00145379059567612,-9.32569695154641e-05,0.00205351176577233
"V151",-0.000812503185051505,-0.000132851406132478,0.00033146057895391
"V152",0.000239556281554688,0.00116226604419,-0.00100956123973741
"V153",0.00212546259178492,0.00571951529391787,0.000507145116461729
