"","X1","X2","X3","X4"
"V1",-0.000276286127903517,0.000565334051903385,-0.00105674525953733,0.00253114886410899
"V2",0.00133884644855827,0.00276215411463582,-0.000280775350067204,0.00159786971942755
"V3",0.00147449465611998,0.00128505401793645,0.000139417454547253,0.00123997367362766
"V4",-0.000654480200810299,0.00160304612966578,0.000584741930738677,0.000191693387077466
"V5",0.0020633099668917,-0.0116860684302686,0.004378973917747,-0.00447229485920005
"V6",0.000959241284123969,-0.000603353008181393,0.00153396464377534,-0.00100095994894199
"V7",0.00455125013775126,0.000301079667087278,0.000778995307329295,0.00528541753481528
"V8",0.000952489957489303,0.000375215397841941,-0.00105018738957479,0.00115947517835997
"V9",0.00253756077883289,-0.00659662235832214,-0.0031311964618739,0.0146352181984914
"V10",0.00015056981381702,0.000105858185828241,-0.000158855854847175,-0.000148651896206644
"V11",0.000345553515515204,0.000315428742213301,-0.000170263900753138,0.000165639141842898
"V12",0.000608257301205909,0.000205168406521863,0.000451187843862619,0.000327000248998403
"V13",9.32042669926414e-05,0.000165793773162772,1.93502285757932e-05,0.000202400783001466
"V14",0.000148850646759027,0.000952740236582508,-0.00186641683482013,0.0047354406952351
"V15",0.000147661036874346,-0.000163789121163718,3.3182341181131e-05,0.000653846751135727
"V16",0.000190551962073634,0.000420257100072305,-0.000503514032630954,0.000332415985551683
"V17",1.30169240228655e-08,6.41229045125098e-08,1.02830649365103e-07,3.35222512995742e-07
"V18",0,0,0,0
"V19",0.000939106995808288,0.00430594522385342,0.00838651579395078,0.00404117738031896
"V20",0.00107089056382446,0.00570138543097874,-0.000765049455395273,0.00381314053149197
"V21",0.00102444210477842,0.00252362978197957,0.000852362193339773,0.00187249833352148
"V22",-1.28484489645007e-05,0.00298299018099203,3.06150623892915e-05,-0.000155027378686492
"V23",0.0030770032984762,-0.00662429858019768,0.000161175657181227,-0.000945094251806487
"V24",8.15543469279439e-05,-0.000229154480309707,0.000222096948852411,0.000662620870389359
"V25",2.62429249167513e-05,2.30131132123588e-05,-4.89602869291446e-05,0.000116128501099068
"V26",-3.71421849009494e-05,0.00132454050782063,0.000160487117037271,-3.67398748047355e-05
"V27",1.21295325517681e-06,7.23588113743241e-07,4.08852168257328e-06,2.63188580140738e-06
"V28",0.00206453923043487,-0.01451910854527,-0.00151360278212118,0.00379151474410918
"V29",0.00125478530499803,-0.0067603005322791,-0.0104701430935065,-0.00544379638059518
"V30",-0.0360934131538141,-0.0395207970739964,0.0223219066996099,0.00481028061378881
"V31",-0.0164684220611374,0.0102051783704086,-0.00886386466993005,0.00247433113325928
"V32",2.25805295088095e-06,3.43233206249591e-06,3.94844685225285e-06,9.94947772324636e-06
"V33",-0.005415708423963,-0.00307567594846046,0.000341638587380363,0.0164365648073259
"V34",2.96470582753956e-07,-2.07725688370574e-07,9.08625965962166e-07,-1.67360151202219e-08
"V35",-0.0097901600836808,-0.00490830798902927,0.0271550186129661,-0.0225556258087429
"V36",0.000546560407984489,-0.000299467481943676,0.000353590894898994,-0.00174925131625337
"V37",0.00264300662102546,0.00165051503538594,0.00369424131289837,-0.00108269963156351
"V38",0.0148049648468287,-0.00539328808585446,0.0121334947134096,-0.000372933199755424
"V39",0.00470400857402575,-0.00388104916557641,-0.0052737746236901,0.00558044885374173
"V40",0.000524221018511597,0.000249740648981523,0.000733327984250557,0.000747058025139756
"V41",0.003722402328592,0.00123649676568083,0.00182187150850576,-0.000732186245775055
"V42",3.61894862037449e-06,1.09400501510151e-05,-1.53657068494571e-05,-1.03402320048892e-05
"V43",4.36559784016336e-05,3.76295040563187e-05,6.65031183996177e-05,4.26949122944386e-05
