"","X1","X2","X3","X4"
"V1",0.000320375422673583,-0.000194230279906576,-1.53819523669019e-05,0.000236795627826061
"V2",-0.00511557327297034,-0.00352701276658673,-0.00134832611353226,0.00123940302212797
"V3",-0.00177789732583367,-0.00165967188697381,-0.000279923605391917,0.000325368343536829
"V4",0.00343524855217844,-0.00768764418102249,0.000404757092892422,0.00925429709423064
"V5",0.00643248815592166,-0.00461561214916586,-0.0117282618399733,-0.0125894546826619
"V6",0.000812380549885601,-0.00190422162501015,0.000107744853390139,0.00161679475560717
"V7",0.00648900877857118,0.00254564480293288,-0.00300714213588343,0.0088349874651347
"V8",0.0010319253787951,0.000828267594018794,-0.00013018427039201,0.00606696922161192
"V9",0.00165301783388785,4.5942224896079e-05,0.0039555937603654,-0.00323340169974252
"V10",-0.00250850576040763,-0.0019883488230269,0.00102437942073217,-0.000546456270515694
"V11",0.000836582078817482,-0.00207302246417263,0.000336068779463403,-0.00202630420112351
"V12",0.00127766300933707,-0.00320501838126356,-0.000490344239825191,-0.000392934305848183
"V13",-0.000831748705505901,0.0017174090938032,0.000249370866328875,0.00084142287914039
"V14",-0.000338103292831497,-0.0014145399816369,0.00159903369846245,-0.000835322010718501
"V15",0.00324375047738001,-0.0402111363163085,0.0025507749609682,-0.0237570765064337
"V16",0.000242708125594568,-0.000490114802401197,7.43640758187766e-05,-0.000434399950769155
"V17",-3.12573037364967e-07,4.43483123791172e-07,1.56552132141799e-06,6.29630714693495e-07
"V18",-0.000538054036360997,0.0012531875608977,-0.00139901884655528,-0.000571174434972123
"V19",-0.000174862851483508,0.00205844929864976,0.000575078339907629,-0.000795165978691069
"V20",-0.0116367089984896,-0.000472136528722277,-0.0015270098162556,0.00229139097157703
"V21",-0.00470576305055892,-0.00826664509761871,-0.00146738869771193,-0.00218203746029453
"V22",-0.00882216622015567,-0.00130352123559234,0.0013628466142111,0.0032729271393167
"V23",0.00795935295523481,0.00404638137040353,-0.0033396941097361,-0.0042286582765554
"V24",9.23765560957404e-06,5.09508346161655e-05,0.000190390990361166,1.0436433733754e-05
