"","X1","X2","X3","X4","X5"
"V1",-0.000201344924765705,-0.00049401378833885,0.000586103404090668,-0.00153378837043855,0.000260837196729308
"V2",0.00283108814395955,-0.00314040202303091,0.00300855373430589,0.000894197318432325,-0.00319410069313447
"V3",0.00129229097075563,-0.00392923291304478,0.000195977727257121,0.00324153322258923,-0.00105666830862076
"V4",-0.0076230851042726,0.00478135800055873,0.00774310937442586,0.0127358486689797,0.00654630572157274
"V5",-0.00467629403260513,0.00871490676533395,-0.00862086089282373,0.00414918797593254,0.00738717827029246
"V6",-0.00125843750430875,-0.00212295415539944,0.00327798547956921,0.00630422469888147,-0.00209606306537816
"V7",0.000353756303423553,-0.00652205757205534,-0.00281729825593458,-0.00847281428629792,-0.000200373521282123
"V8",-0.00136575245956265,-0.00249294126666949,0.00258767160860248,-0.0125856688219498,-0.00330669876495029
"V9",0.000116406705680677,-0.000212442360198139,-0.000143663238522748,0.000153160511323722,-0.000203293025644719
"V10",0,0,0,0,0
"V11",-5.92915835872994e-05,9.05120799988619e-05,0.00017391051539203,-0.000316829982036042,-0.000368399920205193
"V12",-0.000205374218093931,-0.000334756898835921,0.00152851610656217,-0.00498774785423593,-0.00303440143138461
"V13",2.10374373941908e-05,0.00064975999096199,2.55935844263541e-05,0.000557524098546101,0.00104663624234253
"V14",-5.92999961675966e-05,-0.000198684509803438,0.000261019425947136,-0.000296761215864509,-0.000766686837179172
"V15",0.000662033815743031,0.000662291207368165,-0.000507591519055785,0.000319770234379998,-0.000558603744699098
"V16",1.16144273569712e-05,0.000943162582344679,-0.00125104354031594,0.00090225266552115,0.000740735683926371
"V17",0,0,0,0,0
"V18",0.000600918787010514,-0.00019362354923377,0.000364520636583177,-0.000835634880423112,-0.00164910430773617
"V19",8.82669530339623e-05,2.74124051591177e-05,5.8020281193405e-05,-0.000112130785792583,-0.000147290923701306
"V20",0.00560217624053586,-0.00140151079667008,0.00319297736154917,-0.00128434737216468,-0.00406451021320106
"V21",0.00371633853749315,-0.000842174255410187,0.00376968844829668,-0.00298459082914104,-0.000628359463584686
"V22",0.00424749084513064,-0.00394737831185495,0.00163961277139225,-0.00049566341575175,-0.00451988790878148
"V23",-0.00517497338010203,-6.63614231001116e-05,-0.00614147955508634,-0.00847116533858799,0.00112895338651114
"V24",0,0,0,0,0
"V25",-8.87866966250316e-06,-2.1744081085575e-05,3.17868253724454e-06,4.89700118358149e-05,-4.00155141563352e-05
"V26",0.00169379380458086,-0.00622241453837975,0.00144931183176178,-0.00464350821991077,0.00829058758976771
"V27",2.50075714652078e-05,4.49991656777409e-05,-2.94420145985694e-05,-8.59681605754623e-06,-3.69437386860254e-05
"V28",-0.0118532257218992,0.00778984091982687,-0.00996930078175427,-0.00523662396025882,-0.00752118538101046
"V29",0.000970682317104474,0.000850906359614986,-0.000146590915753944,-0.000315046814308552,-0.00158101081348168
"V30",-0.00027042654670852,0.00015844840347748,-0.000177562247634116,-2.96937045327657e-05,-0.000290320701020083
"V31",1.2449776159656e-05,-6.69233720824157e-07,1.31736247261524e-05,-2.33503790730346e-05,-2.12727456551462e-05
"V32",-4.41072050103908e-05,-6.88941700306968e-05,2.57024644614626e-06,-0.000401700252473018,0.000383972202268543
"V33",0.00156281246614086,0.0022272130726494,-0.00232302501108244,0.000373224520966948,0.00126079477625695
"V34",7.68267535516319e-07,2.76881416742384e-06,7.69944704266806e-06,-1.47056451651834e-05,-1.66384068114262e-07
"V35",0.00125360824498406,0.000147997662213301,-0.000133683036960013,-0.000807490046103864,-0.0018743322241405
"V36",0.00242636242905995,-0.00123444941612921,-0.00474740696551703,0.00707404144090358,-0.00583172705100473
"V37",0.000809401894689977,0.000126172350648478,0.000635516712617965,-0.000780228047885457,-0.00094023596991045
"V38",0.00021821144543446,-0.000121268702789429,0.000105598905389193,-0.000604630015238918,-0.000269950958455993
"V39",-0.0112927322584072,0.00480450480457702,-0.00268114513490906,0.00476876155083395,0.00185650048971607
"V40",0.0124544798428989,-0.067249586736547,-0.0337399937633161,0.0677271921740731,-0.0447267131633526
"V41",-0.00332405111280444,-0.000879258209601159,0.000876066398368239,4.4931599101923e-06,0.00263507522759082
"V42",1.53743229273502e-05,-8.55724655485797e-05,1.71881082734133e-05,-4.20558075958266e-05,-8.58562066553236e-05
"V43",7.06156874763329e-06,-8.01244970272267e-07,7.8745861820761e-06,-1.58451960583769e-05,-1.05280929282619e-05
"V44",0.000410183488618121,-0.00277878154017431,-0.000928120996824959,0.00331072089485114,-0.00314260446177152
"V45",0.000100442019142979,-9.00230452530643e-07,8.97894531366172e-05,-0.000148056925848274,-0.000156163108930701
"V46",-0.0004206670714826,-0.00238814533232015,0.000209114989965267,-0.000848819756149536,0.00101055872247078
"V47",-0.00497697307833153,0.00178189832557131,-0.00114194528177925,0.00167718082213076,0.00544959348244811
"V48",0.000186790822367784,-0.00573036886695803,0.00359664256686371,-0.0117043673349877,-0.00245503633902996
"V49",-0.00505202331226026,-0.00388240393377617,-0.00682851169027664,0.000749322883205743,0.0103330410875859
"V50",0.000756279184377794,0.000728942776440065,-0.00134786400365768,-0.00191984643135021,-0.00514275251015591
"V51",-0.000852355113226048,0.000992193212300871,0.000977355473727652,0.000209460558601297,0.0012035150505658
"V52",-0.0138805181361622,0.007458131683127,-0.0190758469898364,0.00363289724785623,-0.0028948099639621
"V53",0.000471095129594988,-0.00140061728072646,-0.00116454554798463,0.00578139537616151,0.00400258590545425
"V54",0.00434128301219663,-0.00318739297829474,0.00456714164438755,0.0049306381052137,0.00571050064101108
"V55",0.00254852433387733,-0.00771756228476073,0.00295735829349445,0.00020170815686979,0.00273905903189002
"V56",0.00154597541267712,-0.00399603123391605,0.000262315990763345,0.000149530977813271,-0.00334611410778069
"V57",-0.00339916146210385,0.0084066265670129,-0.00357035772967173,0.00587424660940233,0.00440836541382327
"V58",0.000702652751432598,-5.99664929561422e-05,0.000115044965836933,-0.00103588002750885,-0.00132278886488136
"V59",0.000403253659954274,-0.000357234984687143,0.000153098549337428,-0.000546161180406245,-9.81859618987888e-05
"V60",0.00130303455520436,-0.000381341069703441,0.00152601776375176,-0.00513714974456611,-0.000984585579820073
"V61",0.00453448470193115,-0.0055672893673796,0.00443779051022278,-0.0023363898783957,-0.00849307523773719
"V62",-1.7727826891416e-05,-7.63612896275542e-05,-2.81467781587069e-05,-0.000185349526301794,0.000216086970682511
"V63",0.000243150853249435,-0.000347987761313469,0.000199625325711644,-0.00158248312027182,0.000600690997975416
"V64",-0.00267320260316524,-0.00701854598054628,-0.00461447016250081,0.00214682919539798,-0.00369720506530267
"V65",0.00210490529472573,-0.0042427871271783,0.00525418671971497,-0.00214364750083563,0.00303214352080919
"V66",0.000832933913962537,-0.00179190844068449,-0.000796875174573166,-0.00413051973492235,-0.0012522171803251
"V67",-0.00258258943142313,-0.00319739279801435,-0.00131435049810611,0.000324609341871068,-0.00269963313029844
"V68",0.000279935849998231,-0.0011794969679469,-0.000562642949578921,0.000675283615762008,-0.000376281326997827
"V69",0.00261504226599126,-0.005753970374285,0.00255681659751344,-0.00542207019177735,-0.00253673098927409
"V70",0.00367875911167544,0.0035047496143954,0.000296919622328144,0.00107602294612563,0.00116099378019224
"V71",-0.0118075649101367,0.0101262070065954,0.0089900579032317,-0.0133895461551005,-0.0191311337195908
"V72",0.00143683028507596,-0.000303037919339421,0.00128339864059217,-0.00261822803064108,-0.00274944212272808
"V73",0.00195687926364924,0.000624229898749308,0.00102502998565529,-0.0021545575911462,-8.25120242875883e-05
"V74",0.0045065896255257,-0.000653177410432617,0.00397737817553981,-0.00198443313014082,0.00357005472866377
"V75",0.000156952360876318,4.3123883781615e-05,0.00011689046371703,-0.000257732226449544,-0.000302485682469356
"V76",0.000708783481903101,0.000213453213523904,0.000354391992158554,-0.000770939109139629,-0.00103734899976008
"V77",0.00116597599204491,0.000929395898149829,0.000240228678146931,-0.000797729009933797,-0.00132485378854793
"V78",8.81086134985947e-05,4.62238077911976e-05,3.95016662213168e-05,-0.000167328459125661,-0.00022185046072377
"V79",-0.00191653047115655,-0.00407163962059547,-0.00610497211685354,-0.00614232473267544,0.00450122915715979
"V80",-0.00350989296598837,0.00190270981024646,0.00362127101885566,0.00440572159993273,0.00559277906398364
"V81",-0.00615548621898931,0.00420131628944185,-0.00574589208955874,-0.00512309051025097,0.00332240873130905
"V82",-0.00174865481661826,-0.0019114383910138,-0.00291528783400696,-0.00519785180276189,-0.001163330579842
"V83",0.00216882337223641,-0.00927436556010633,0.00325005474426446,0.00985341557900302,-0.0124283133917926
"V84",7.42496107441319e-05,-6.25157026203521e-05,4.8725097423881e-05,-0.000146008747403184,-9.74408943211143e-05
"V85",-0.00013757635157462,6.6925381994489e-06,-0.000197665771344323,-0.00110207565193575,0.000398911003532663
"V86",-2.77624913788038e-05,-0.000101102114365597,5.40586863477932e-05,-0.00067254907967394,0.000674802759346603
"V87",-0.00126434680864214,0.00132179413558516,0.0044247439180763,-0.000885225936087142,0.000463396719987603
"V88",2.269222977137e-05,2.9940923090838e-05,0.000301392563129761,-0.000225292322997579,-0.00024954773523693
"V89",0.00169217225919886,0.000445523657517775,0.000360982152726102,-0.00119764893548813,-0.00263226687495977
"V90",0.00054456558822105,-5.45672758049194e-05,0.000200403294508847,0.000253794473427401,-0.000448623193176165
"V91",-0.000580107848620491,-0.00137526331325888,0.00127556466335053,0.000378230634395875,-0.00204753041326507
"V92",9.03013913326922e-05,1.20461086738172e-05,3.56315889675694e-05,-4.26850454534397e-05,-9.20689246843088e-05
"V93",0.000180772665958117,-0.000189385601527312,-0.000154569794532159,4.77473456849576e-05,-0.000463789181419679
"V94",0.00011071353288182,-6.7583997014414e-05,4.4114231293178e-05,-0.000146802705818654,-0.000273013553539532
"V95",-0.000241222839587768,-1.3862524351174e-05,-0.000105342776339227,-0.000299043453198024,0.000310963231104501
"V96",0.00190550477342244,-0.000826519658841339,0.00120127775312868,-0.00150008921285189,-0.00273486483341498
"V97",-0.00118510527925691,-0.000979881300488499,-0.000696423525364631,-0.00826065956766141,0.00380289466867642
"V98",0.00578367807270633,0.00240254723740126,0.00428383174638211,-0.00622113318500068,-0.00351416767827074
"V99",-0.00759224429259637,-0.0032138748071999,0.0115523950909068,0.0043245084638698,0.00343368546604751
"V100",-0.00959702246651849,-0.0036557499715149,-0.00291669626333666,-0.00242894386107925,-0.00344634737403719
"V101",0.00415397984387596,0.00331226565280895,0.00601790454075494,0.00481373836439947,0.00803644233660481
"V102",0.000815720046721951,0.0102794592106318,-0.002831812850123,0.0111041014570956,0.00526236574315816
"V103",0.00176119579873166,0.0076543413602222,-0.00157058101480184,-0.000871088572954064,0.0139074466752498
"V104",0.00110625404616656,0.00134254404217369,-0.00347935514952903,-0.00146416510218689,0.00122491196278488
"V105",-0.00177551117281042,-0.00131243328644764,0.0041475289545361,-0.00424166992791709,0.00390272350432264
"V106",0.00030372990586394,-0.000601263821150551,8.98178600787176e-05,-7.81001320250964e-05,-0.000579085764931295
"V107",-0.0113366650012696,0.000397698744714967,0.0127366109933097,0.00406386432784463,-0.00250883586898002
"V108",0.00016982191154592,0.000137217523481331,1.4375255242286e-05,0.000200150570233967,0.000232677822210302
"V109",1.54052844916851e-05,-1.82354522736577e-06,1.46100631345862e-05,-2.583873845735e-05,-9.09721424417512e-06
"V110",-0.00594417622704199,0.00136958846030606,-0.00191187340003921,0.00227981830283965,-0.00399478782686504
"V111",-0.001204757394045,6.98115147691324e-05,-0.00226737635191222,-0.00182258940187413,-0.000589466171602646
"V112",-0.00121053557707951,2.91135044149665e-05,-0.000526148832424611,-0.000723551229831263,0.000253640420615505
"V113",-0.00118835884524802,0.00434806869874788,-0.00574992765386178,0.00245441586256833,-0.00214760517339377
"V114",0.00373641098353962,-0.00374122620329597,0.0113437270181794,0.00157751934694076,-0.00808430307539612
"V115",-0.00636353878318034,-0.00327748566259855,-0.0111030874956315,-0.00154135722362175,-0.00993308003538863
"V116",-0.00247691935008398,0.0041572282856188,-0.00803017257611509,-0.00321751551249788,-0.00664583636743221
"V117",0.00801477655280516,0.00128564998000632,0.00349070922453575,-0.00572173910050089,-0.00384665732439576
"V118",0.000466552705926446,5.2788586889243e-05,-0.000241398943592315,-0.00242306928746428,-0.00042963895794268
"V119",0.00110957863694968,-0.00034727717649447,0.00133231045855481,-0.000588124755389882,-0.000765519416215517
"V120",0.00293730227657375,0.0035980851971475,0.00653720735854444,0.00164769481792652,0.000301902378961087
"V121",0.000342472509258881,-0.005004384002233,-0.00179297531460257,-0.00823151137768707,0.0090497275133776
"V122",0.00183044273230996,-0.00103307028294155,0.000563344473100638,0.00159841427542189,-0.000672638017198973
"V123",0.0022188993417292,0.00105965649210616,0.000591230175321082,-0.00368421752438283,-0.000571873707051901
"V124",-0.00764474631071317,0.000154814645209296,-0.00591039824821318,0.00513581487417521,-0.00809653950582779
"V125",0.00695651730261905,0.00829732036248874,0.0106594329053214,0.00468373918631977,0.00451028740770754
"V126",-0.00264804533370498,-0.00559924219787762,0.00276146127144819,0.00241656629035298,-0.00149267146454279
"V127",0.00503300500563762,0.00259589325328823,0.00202653335295103,-0.00210176577983095,-0.00423960267861945
"V128",0.00750588607967819,0.0181808078958674,-0.0106598152845556,-0.00796729442047464,-0.0181535589780732
"V129",0.00375717712964428,-0.0113528363987362,0.00109871116534186,0.00279607723507236,0.00132426720112538
"V130",0.00225524601396766,-0.000777707939778912,0.00211019150013021,-0.00284959836124958,-0.00121839145314109
"V131",0.00376193141903567,-0.00197399079878779,0.00277972971202311,2.18990595405565e-05,-0.00745178884256797
"V132",-0.00149293981798885,-0.00542668267209767,-0.00485907944586936,0.000330295880716559,-0.00491288233109822
"V133",0.00122811808824328,3.63799771833727e-05,0.00039641863966433,-0.00347423994617507,-0.0019354289968225
"V134",0.00199802037147362,-0.00492128944275503,-0.000918684665277056,0.00181112204552583,-0.00134397511340995
"V135",0.000142878163716186,1.39932219701347e-05,0.000114441247843647,-0.000294498062506282,-0.000369526228056196
"V136",1.32843056387818e-05,2.87996341855994e-06,1.98345169536026e-05,-9.61182516823035e-05,-5.33839864896816e-05
"V137",0.00251715543774993,0.000791573850360758,-0.000125447068577101,-0.00342335953398838,0.00162331238069856
"V138",-0.00437405156370383,0.00779370450433958,-0.00146928008655216,0.0105973941727765,0.000763371883486171
"V139",-0.021114085792577,0.011958688822398,0.000743147056414736,-0.00514991340590164,-0.0302739892909238
"V140",0.00336094657818654,-0.00030305103564117,0.000989815415642176,0.00277150770136707,-0.00106439386559297
"V141",-0.00107974118478178,0.00166873614522231,-0.00169412914052717,-0.000872474052725138,-0.000206767247820873
"V142",0.000376124059392902,0.001637570727972,-0.00025178585903662,0.00132624956628706,0.00239311278155424
"V143",0.00119044465366282,-0.000974433380983515,0.0002496050397464,-0.000898021656184265,0.00196842118750436
"V144",0.00103460163467787,-0.00136788975522334,0.00124571941632316,-0.00432299409415257,-0.00141497760445703
"V145",-0.00382508442481241,-0.00358438659154476,-0.000308934302843556,-0.00445635430228702,0.000974330713767299
"V146",-0.00050705045623772,-0.000620654925376736,0.00183193059156336,-0.00207747989551204,-0.00123125403367455
"V147",-0.000356490364506716,-0.000310377229837642,0.00198713729701248,0.000315443385947272,0.00120695109362323
"V148",-0.00362703687461544,0.00250478440009148,-0.00688336171616439,0.00770955940502621,0.00396197725148428
"V149",-0.00116009783038571,-0.00822407827814717,-0.00139418564620022,0.00352195499924552,-0.00131731524565709
"V150",0.00376589218761992,0.00294969900105678,0.00313846305193134,0.00415535450462291,0.00651348849681194
"V151",0.000568460497534262,-0.000354103197476895,0.000952935176549706,-0.000414285700082496,-0.000191132840300311
"V152",-0.00231373628267442,0.00190078836565431,-0.000872516622890935,-0.000567937829483424,-0.00212124560480731
"V153",-0.00713909926370853,-0.00089999590641372,-0.00395761481328488,-0.0176830803698703,0.00696353697433443
"V154",6.04735997639199e-05,-8.92671132880855e-05,2.43850821552192e-05,0.000127348662952911,-1.74115109529116e-05
"V155",-0.03560661928069,0.036048941948328,0.0058784724461654,-0.0145625691606861,-0.0456673544700137
"V156",0.00700568157431185,0.0013401968490298,0.00726223352296542,-0.000748021718567687,-0.00403939109843147
"V157",-0.00897610865732034,-0.00222754659639818,-0.00196833057492715,-0.0191240635590893,0.00725893630628703
"V158",0.000780103928390691,0.00113762764131919,-0.000572628589423058,0.000115635823574905,0.00171442581376676
"V159",-0.00303950228005215,0.0036177951869958,0.00183483174588313,0.00470540743761479,0.00246005093858427
"V160",0.00481910869101744,-0.00174160958332371,0.00298402106679922,-0.000897899511458722,0.00248899964341269
"V161",-0.00122084065781891,-0.000717958886649266,-0.00565133318304483,-0.00156701976088536,-0.00887673253234115
"V162",0.00305564293479195,-0.00125858106864232,0.00243873766054978,0.000728559281142275,0.000561466107095391
"V163",-0.00736737065606493,0.00636846696772539,-0.00706161419208781,0.00245037118117986,0.0112951869315959
"V164",-0.0075976896445571,-0.0120053516970504,-0.0011650033079588,0.00841603266571399,-0.00127867151937363
"V165",-0.000174347787051965,-8.09268452053814e-05,-0.000277420922249398,-0.00112310600755297,0.000946227192677064
"V166",-0.000935984976883066,-0.00217726748795999,-0.001511234592088,0.00166487154330828,-0.00131237834712495
