"","X1","X2","X3"
"V1",-0.00274119188904538,0.0033274586255176,-0.00339791015103894
"V2",-0.00721591430151457,-0.00286554005938271,-0.00213416205829246
"V3",-0.00636072308854942,-0.00309093124432665,3.33707602080243e-05
"V4",-0.0008834911614793,-0.00106436345249137,0.00239139380330854
"V5",0.000255852692704449,0.0052311532818096,0.00601951617641147
"V6",0,0,0
"V7",-0.0107576204422515,0.0117892707060167,-0.0146587013196795
"V8",-0.0126143299505922,-0.0152099386164441,0.0163932245673902
"V9",0,0,0
"V10",0,0,0
"V11",-2.88368104265186e-05,-2.20387834529835e-05,-0.000106473223851847
"V12",0.00148900206890071,0.00116416041678138,0.00153426119210533
"V13",-9.3904608121022e-05,0.00110797874136627,-0.0012174112894687
"V14",-0.00291283072642154,0.00690852052462964,0.0111143374728637
"V15",-0.00160152740909435,-0.000448891224280174,0.00022940644425247
"V16",0,0,0
"V17",5.77999395490173e-06,1.40747329654389e-06,-1.39864598462483e-06
"V18",0,0,0
"V19",-8.7604564896792e-07,2.69065092175056e-06,1.29732674704689e-06
"V20",0.00101123389660532,-0.0252267856152925,-0.0122278183874341
"V21",-0.0113453971346106,-0.00507708207706456,0.0128330734581297
"V22",-0.0107813227811699,-0.00686053140958067,-0.00609421607967712
"V23",-1.28961941901922e-05,0.000126947752258877,-0.000107300613750698
"V24",0,0,0
"V25",-3.6608159250114e-06,0.000236467234500749,-0.000100274725675307
"V26",-0.0219264356562317,-0.0321463526574319,0.0107638911907298
"V27",-6.40731482723491e-07,1.60988934852618e-06,2.308448187572e-06
"V28",-0.00202839599600549,0.00737909798075505,-0.00699896963458297
"V29",-0.000287563898062848,0.000232872696036301,-0.00072119827258982
"V30",-5.21046108360264e-06,5.43786934433171e-05,4.0364873905637e-05
"V31",-1.90422394294867e-07,-3.41681433617719e-08,3.47073035295175e-08
"V32",-9.23969645287363e-06,-2.093674880684e-05,-2.09299978534701e-06
"V33",0.000418646473061216,-0.000751852994324219,-0.000119648297971674
"V34",-5.86757295550074e-06,-4.97454481964782e-06,-1.34336459763025e-05
"V35",1.9641881305959e-06,1.14637264012817e-06,1.08858069691649e-05
"V36",-0.000276789769291431,0.000615489285795948,-0.000765673128753378
"V37",-6.29473636894996e-06,-5.87276417875301e-05,-5.02746378650037e-05
"V38",3.36665488100037e-05,-6.40832821737791e-06,-1.85942131208282e-05
"V39",0.000396507391498923,0.00790106439759923,-0.0078066078226732
"V40",-1.37608909414181e-05,-9.42673257470333e-06,-1.0465748998098e-05
"V41",0.000115106659263939,0.00198619654542406,-6.96907002336463e-05
"V42",-7.72382471163605e-05,-9.64060328560961e-05,0.00011124830712636
"V43",1.73654916929743e-05,4.51366118723897e-05,-2.07882956239063e-05
"V44",7.53549019130036e-06,2.02885720906942e-05,2.76331857589218e-05
"V45",-7.51211406070882e-06,-3.90307617647092e-06,8.89252441593754e-06
"V46",-0.00205842101529216,-0.000945486426748957,-0.0037262415273016
"V47",0.00146553600758822,-0.000767903390456781,0.00198043797943551
"V48",0.00560571950740502,-0.000573476433901512,0.0338794277034072
"V49",0.00103439773984519,0.00272031756001389,-0.00246895835065138
"V50",0.00938983146030898,-0.00512528544374055,-0.00673261877812678
"V51",-0.00174101196478984,0.00424016793225477,-0.00341840809572712
"V52",-0.00172652002996222,0.00396764894892388,0.000252709200038872
"V53",-0.000926489552031559,0.00187040886995833,-0.00154916403363933
"V54",-0.00265315178456128,-0.00325624611308828,0.0017995158052044
"V55",-0.0118727276989802,-0.0102466813290117,0.0045666465776274
"V56",-0.00212742809500968,-0.0018351646540486,-0.00240451538464203
"V57",0.000865846964735109,0.000958681493503853,0.0006843466836285
"V58",0.00129894799245078,-0.000784885156408982,-0.000923348458697299
"V59",0.000383177931883981,-0.000312820541338321,-2.03399775460842e-05
"V60",-0.000550395016512821,-0.000624259991255419,-0.000315403920959938
"V61",-0.00958353001241172,-0.00318590851037941,-0.00163985501627024
"V62",-7.2764637550614e-05,-0.000118566827729205,-8.63022095084013e-06
"V63",2.59402371083931e-05,-0.00111633977347543,0.00375064544706893
"V64",-0.000173065439318621,0.000326483876800926,-3.11846319489802e-05
"V65",-0.000695816447072566,-0.000965735031133391,0.00650194925345257
"V66",-0.0080581009953192,0.00345654092972117,-0.00748544393068933
"V67",-6.87172425813132e-05,0.000456782282767004,-2.8628609661741e-05
"V68",-4.16479760180439e-06,-5.07863107962067e-06,-4.51873388530503e-06
"V69",-0.00299737338531311,-0.000698320109866993,0.00289228105842537
"V70",-0.000129400366815951,-0.00129540083886022,-0.000440194996560973
"V71",0.0184261723580844,0.0109401645649512,-0.0216192678677284
"V72",-2.4576710413379e-05,-0.000330777897726131,-0.000295001983354097
"V73",-0.00067958475402942,-0.00268368037257772,-0.00230575863612158
"V74",-0.00199935236497838,0.015929599130885,0.0208435516670568
"V75",-6.29108281925814e-05,-6.1287423693569e-05,-0.000154040472762488
"V76",-0.00310830726266164,-0.00197572813795221,-0.00323898640464779
"V77",-7.92654696812728e-06,-6.91053642062617e-06,-4.33069500813542e-05
"V78",-6.76511654105246e-06,3.91582274267313e-06,-2.34130083498985e-05
"V79",-0.000479188108932064,0.000349144069288804,-0.00254473606201204
"V80",-0.00666172128426614,0.000621436731285132,0.00587521810940561
"V81",0.00093977270569301,0.00262008893094499,-0.00219774521860143
"V82",-0.00177950536560801,0.00216178671637739,-0.00425518602955375
"V83",0.00314735339320738,0.00299462366851158,-0.00428242753966911
"V84",8.31152333143869e-07,8.94876829698005e-07,-2.32613737842266e-06
"V85",-1.76193521843317e-06,3.31530710611267e-06,7.80918922330817e-06
"V86",-0.00170221498979315,-0.00147826642294625,-0.000418753311893201
"V87",-0.00771882073601587,0.000960456196201008,-0.00841920152457654
"V88",-0.000102459907188426,-0.000106571579423025,1.82670259555265e-05
"V89",0.000701226560622709,-0.000476197147442085,-0.000240284930552243
"V90",-0.000617591451773004,-0.000530730228861071,-0.000746442069853056
"V91",-0.000404227987344831,0.00110755112871755,-0.000319381046365013
"V92",-6.31357610688742e-05,-0.000100609281454455,0.000129061248225958
"V93",0.000128639706875101,0.000120103178344402,0.000675221015259302
"V94",5.85083545773966e-05,0.000823157462299095,0.00177444840866473
"V95",-4.39662715437665e-05,0.000116444965327496,0.000120032070908245
"V96",-0.000103511293163589,-8.21002237176732e-06,0.000340380616450334
