"","X1","X2","X3"
"V1",-0.000664147796158945,-0.000400653830686527,-0.000720224835455536
"V2",0.00543463863599062,0.00133330705273186,-0.00585416140490037
"V3",0.000331613289238803,0.000140508376009073,-0.00445348176740453
"V4",-0.00283922181240058,-0.000565831315759261,0.000559613531797272
"V5",-0.0107749713701484,0.0053286782657527,0.011423273425357
"V6",0,0,0
"V7",-0.00777842449092225,-0.00671483691582023,-0.0218914574563415
"V8",0.00478133467929805,-0.000317647109245253,-0.0130856291768887
"V9",-0.000102796234246159,5.38832141054664e-06,0.000274789738879768
"V10",0,0,0
"V11",-1.48681616012066e-05,-2.28798309702325e-05,6.71714395104168e-05
"V12",-0.000315260242467449,-0.00104529285846929,-0.00104890547699692
"V13",-0.000438907001905025,-0.000957983452542782,0.000585699153795115
"V14",0.000760632578562705,0.000228573095057162,-0.000754313087939109
"V15",0.000788885418824593,-0.000429178035326002,-0.000896400927527683
"V16",-6.36721150027863e-05,0.00012753289925913,0.000345288269093999
"V17",8.53477013447666e-08,7.34773089498196e-08,1.52114978441086e-07
"V18",0.000209612602143356,-0.000300072859423455,0.000174571715363541
"V19",8.24919459936403e-05,7.94573089275331e-05,0.000182728753038646
"V20",0.0106417666315001,0.0175644492307034,0.0127873499304132
"V21",0.00260622374221485,0.000921082020738516,-0.00473169523704869
"V22",0.0206388927294537,0.00326540120933804,-0.00303168146913438
"V23",-0.00521469117184355,-0.000178100572740602,0.00158040271459472
"V24",-2.33614538131478e-36,-3.29248666982733e-36,5.24407267218006e-36
"V25",0.000240131485384464,-0.00039430107602553,-0.000567847150178136
"V26",0.00464313564019789,-0.00415094396203138,-0.00464482972412998
"V27",4.13486345462857e-05,0.000132297957044239,0.000484287701470582
"V28",-0.012739478960958,-0.00694795803033516,-0.00909940527660729
"V29",-0.00663883158146767,0.0065276251347274,-0.0115264300950671
"V30",-0.000213970916185723,-3.37118327037686e-05,-9.80971355614439e-05
"V31",7.51431752415885e-06,-7.40819775565175e-06,-1.09079749255136e-05
"V32",2.80452253251763e-05,-2.00741574307629e-06,4.60892870630906e-05
"V33",-0.00175379962836613,-0.000411306163823512,0.000143070638802447
"V34",4.39744743584502e-05,-1.36084636760058e-05,0.000453691062533985
"V35",0.00376094161330595,-0.00795104986165895,0.00333669499006018
"V36",-0.00344945447756663,-0.00384163829084003,0.00294060133943506
"V37",0.000107380242061916,-0.000136115832636897,-7.12560919671678e-05
"V38",8.39757850082146e-05,0.00015334637937637,1.4435121310316e-05
"V39",-0.0116212021547662,-0.000913251236498827,-0.00996452607244225
"V40",-5.45660086338058e-05,4.25343725946507e-06,0.000217410501180648
"V41",0.00164919883242819,-0.00419431737405748,-0.00357960254535899
"V42",0.000155972403173867,-0.000447469353838508,0.00021140250154343
"V43",0.000253618315899823,-0.000637486311102856,0.000204129502536749
"V44",0.000100834226796812,-0.000474241648358789,0.000267277911067951
"V45",0.00013472434660365,-0.000291695933359686,0.000151141370033993
"V46",0.00186564014827304,-0.00283537459652584,0.00380607194145092
"V47",-0.00595123615577539,0.0238891574051514,0.0010288774807998
"V48",0.00750469246795312,0.00211617332206949,0.00385650713978782
"V49",-0.0173542941448694,-0.00290188479933383,-0.00510412365142273
"V50",-0.000675825807689036,-0.000556921983337312,-0.000159980785449507
"V51",-0.00344665132143082,-0.00113941355836183,-0.00722004005848938
"V52",-0.00926450382844831,-0.00312646922887488,-0.0060861234822448
"V53",-0.000445353293095956,-0.00131203439681674,0.0112091482850295
"V54",0.00607800822374903,0.0063426482621364,0.00302729862596887
"V55",0.0197498446007885,0.000950940333904669,-0.0174296076360146
"V56",0.00640579822085886,-0.00673687944350506,-0.00501926540082781
"V57",-0.00441836829865163,0.00193437370184067,0.000887101527642601
"V58",-0.00105225501801977,-0.000302262710347219,-0.00119258381231774
"V59",-0.00125246489752613,0.00815688283108982,-0.00715244712201444
"V60",0.0265581454086655,-0.0366370537432714,-0.00969888434044498
"V61",0.00799876769333048,-0.000316964179853631,-0.0151543709578757
"V62",0.000224752810057152,0.0105587453256319,0.013748824876957
"V63",0.000441812631266535,-0.000423797165060813,-0.000152347150473716
"V64",-0.00240123075400568,0.000592150812553795,-0.00232186160827028
"V65",0.0115703392853412,-0.00541801975812332,0.00986251402033457
"V66",-0.000993769972967366,-0.000151607510245721,-0.00243946158671047
"V67",-0.00314949138043546,0.0066733101365333,-0.0045590757055569
"V68",0.000290713227958806,0.000458667661202009,-0.00179331815995174
"V69",0.0195590298846012,-0.0193050008380364,-0.0120166636016818
"V70",0.00793774019639542,-0.00916132773482389,0.00237658497765105
"V71",-0.00522350764581471,-0.00197542459477765,-0.0052870237375718
"V72",0.015859226204971,-0.0224076959838926,0.00429094844312434
"V73",0.0225996540208764,-0.0290023254921506,0.00411239352701203
"V74",0.00499048596423608,0.0144159762950365,-0.00302700400009745
"V75",0.000151703316324956,-6.46153069574541e-05,-3.21297173854457e-05
"V76",0.00271859705609613,-0.00336968334534483,-0.00108675476425595
"V77",-3.84154328884944e-05,0.00012184749041434,0.000395779369308372
"V78",0.00130671227631851,-0.00186470068219551,5.61637428762356e-05
"V79",-0.00207152974224419,-0.0014199055488566,0.00345416375228216
"V80",0.00929243376689607,0.000346053639475395,-0.00799951905332655
"V81",-0.0151040549807685,0.00405865207663612,-0.00548422413155847
"V82",-0.00642713156225328,0.00394735023469874,0.00386158193246611
"V83",-0.0031027263481556,-0.00263943924188737,-0.00216569537231253
"V84",0.00093617591357094,0.00761995844463544,0.00677779596966648
"V85",-0.00169351619745257,0.00368910573990364,0.00272057549084092
"V86",-0.00413927242651221,0.0222344415016309,0.00671548273581551
"V87",0.000500699762551074,0.00214402010598637,0.00143244968584763
"V88",0.000305505334027929,-8.26339702969933e-05,0.000152411760952704
"V89",0.000276050483706769,-0.000272245693000131,0.000477277852957109
"V90",0.000338227420254195,0.000100254815199223,0.0009776813520298
"V91",-0.000914476690185718,0.00571883327605548,0.0010836513134912
"V92",0.000185152341284196,-0.000589935835339253,-0.000241208517687342
"V93",-0.00134559384999914,0.000546955873319564,-0.000291017564306846
"V94",0.000233080914293571,-0.0012032677601044,-0.000621359635619502
"V95",-0.00137326546469466,0.00150000065095989,-0.00564817347503305
"V96",0.0119636920068754,-0.0104999287614815,0.0122670222028184
"V97",-0.0027502704480379,-0.000214501871743133,0.00322836555270312
"V98",0.017037743403774,-0.0221164470133571,0.00679650051111932
"V99",0.00479869398893608,0.0218412879135543,-0.0123626151909577
"V100",-0.00285750917922713,-0.0107091529527725,-0.00706678124774871
"V101",0.0109681383589875,0.00580954359413616,0.00806608510660078
"V102",-0.00451143536415114,0.00158602065004823,0.00458462597950997
"V103",-0.00376891904812989,0.00319674886925831,0.00387692766183222
"V104",-0.00805679948552644,0.00211120152818778,0.00159770477058945
"V105",-0.00545108896645609,0.0105961824306474,0.00211347790402595
"V106",0.00268795947940002,-0.00313277047353471,-0.000794846165370457
"V107",-0.000117108393766654,-0.000231944943923982,0.000392243736288799
"V108",-2.14664460127699e-05,-1.87567302144018e-05,-3.1037430654083e-05
"V109",1.55946246890656e-05,-2.57675228351564e-05,6.01235365337497e-06
"V110",0.00218014491879576,0.00142456184453836,-0.00222211720786795
"V111",-0.00926845554240976,0.00286035018081539,0.000542832920658515
"V112",-0.00169660057398588,0.00101468567486613,-0.00137481463488429
"V113",-0.0094927121335587,0.00534578087367973,0.00632918701104194
"V114",0.0158405596198035,-0.0027569211069342,0.00338934146732767
"V115",-0.00534076471403077,-0.00321511424817491,-0.00317855923901403
"V116",-0.00103209845682689,-0.00982373386931751,-0.00515017276971133
"V117",0.00336546544444264,-0.00245548826050519,0.00612928165937884
"V118",-0.00214288977500106,-0.00231644487037398,-0.00730122230317681
"V119",0.00261422741544189,0.00979694048401658,0.0016747683995715
"V120",-0.0019394457791045,0.0114467274625645,-0.00895349025601558
"V121",-0.00093691216020008,0.000866336767933667,0.00777527423355376
"V122",0.0136625942353454,-0.00467201831311559,0.00455313949367358
"V123",0.00234871539157012,-0.00415726032545969,0.00197699072127037
"V124",-0.0100689518875475,-0.00342566007599809,-0.00466272037164498
"V125",0.00834890471184194,0.00211879002618161,0.00532430374058175
"V126",0.00875493070871987,-0.00214101945852204,-0.00493718695917889
"V127",0.00794056040891671,-0.00914178154019219,0.00571362049083986
"V128",-0.00725200679096494,-0.00655993068410814,0.00643750521947395
"V129",0.00257759477102715,-0.00339902853362825,0.00339265881169901
"V130",0.00658675964363247,0.00889666212554632,0.00516059933036626
"V131",0.0144806495338605,-0.0132118940020932,-0.000144454772636708
"V132",-0.00124087159609051,-0.000651454405989401,-0.000453177509032036
"V133",0.00569758211275052,-0.00716420488853018,-0.00416338243291165
"V134",0.000892504617566414,4.71528708671001e-08,-0.00189257737456536
"V135",-9.59297614858617e-05,-4.91505471606795e-05,0.000222929209369368
"V136",5.09774694107755e-05,-6.20531723069453e-05,0.000108797845368964
"V137",0.000364252853736784,-0.00189113116748505,-0.00195073340776219
"V138",-0.0081593818878444,-0.005566941206846,0.000364994683964954
"V139",-0.00984325023358093,-0.0173917695787732,-0.0104396102464701
"V140",0.000393266492689197,-0.00135743956292473,0.00274449086977695
"V141",-0.00379332469526237,-0.00183457235130147,-0.00281983131672845
"V142",0.00148558874463913,-0.00350829209151895,0.0015752513958308
"V143",0.00782024701485815,0.00837541321001944,6.57231648207422e-05
"V144",0.0184699500918299,-0.0316378972223628,0.0011319870707578
"V145",-0.00151723678422768,0.000238269466794571,-0.00688459570426208
"V146",0.00137581765221142,-0.00231270343861594,-0.0016962884410771
"V147",0.000330432369211322,-0.0028106774388762,-0.00476824732527852
"V148",-0.00703952803596157,-0.00373572590908169,-0.000904719844631595
"V149",0.0024918339839703,-0.00379962977055649,0.000545866915211418
"V150",0.00590498846964593,-0.00109708123829654,-0.00372932643470506
"V151",0.00587147480796451,0.00639517010458906,-0.0134723754806872
"V152",-0.00178164714829174,-0.00608181070741621,-0.00490487004635971
"V153",-0.00490516423253591,-0.0106711564196725,-0.0113031385454816
"V154",-0.000207210586722134,0.000302293831063818,0.000740543306043089
"V155",-0.00348508593643343,-0.00265095075472556,0.00207324571909493
"V156",0.0119790239425656,0.00364820884721869,0.00351823385332349
"V157",-0.00721284586069155,-0.00197700214054067,-0.00508307210552286
"V158",0.000658121497411618,-0.000724930576001337,0.000126046635077183
"V159",-0.000954341098644194,0.00190931734720862,0.00311224569768974
"V160",0.00667143177162628,0.0278948406259472,0.0046581413819443
"V161",-0.00445795487123992,-0.00484198179455399,-0.00881338740231526
"V162",0.00506460843753279,0.00755350633024386,0.00173506374094534
"V163",-0.017585560959296,0.00738355378672274,-0.00390225922332669
"V164",0.000345327726824973,-0.000287765366813431,-0.000249205706264662
"V165",-0.000528942455633968,0.00165990846846574,0.0015104205286038
"V166",0.000450063714973338,-0.000885369183708196,-0.000539105603031623
"V167",-0.00399277826057092,-0.000557519998738411,-0.00462967560351122
"V168",-3.41240825342644e-05,-1.82493893156434e-05,-4.35454835503945e-05
"V169",-6.35381483371715e-05,0.000328111904731596,0.000385555998116744
"V170",2.01941008653301e-05,-2.38282585165032e-05,2.92925206902416e-05
"V171",0.00113927261310392,-0.0109732881959629,-0.0126522882894051
"V172",-0.00784476510778101,-0.0112048807178443,-0.00307242047442599
"V173",0.000140998396219873,-0.000156335446876413,0.000458195735399269
"V174",9.84206608997286e-05,-0.000393318782576784,0.000236317919487518
"V175",0.00522188616522507,0.00194113639446007,-0.00181191664765882
"V176",0.00656866114315665,8.07371479276569e-05,0.0124759512342405
"V177",4.10295461292498e-05,-0.00187752326718232,0.0020267899275554
"V178",-0.000151924065369654,-0.000624587385179612,0.000321848223541359
"V179",-0.00446655605969962,-0.000306307257633453,-0.0201199807970099
"V180",0.0014693706079681,0.00691613778410962,0.00238703344516513
"V181",-0.000281315858775942,0.000588647841951905,-0.000332757242556198
"V182",0.000501098079654124,-0.00406243822587573,-0.000762439611909248
"V183",0.00820755587300348,-0.0117954495497479,0.00658097514210688
"V184",-0.001653547616135,-0.000899258123981167,0.00137497682383452
"V185",-0.000366301314839549,4.45842217435107e-05,0.000181791031410741
"V186",2.4585586739728e-06,-1.01217308321602e-05,-1.04143902079028e-05
"V187",-0.00132451103909698,0.00155687196704561,0.00596520099322375
"V188",-0.00503500410217883,-0.0036820440627415,-0.00103313303971065
"V189",-0.00358167847280372,-0.00216072678893905,-0.00179037936994703
"V190",-0.0150532297542379,0.0203907303614062,-0.00505199360536961
"V191",-0.00164617674092779,0.000367998612099903,0.0035916706017716
"V192",-0.00352303299637842,0.000603752725269516,0.00336293103274228
"V193",-0.00859114490741226,-0.000167726277427501,-0.000463841568947527
"V194",0.000783890897241491,-0.00705817253055146,0.0143057397333947
"V195",0.00510640765385983,-0.00169864517789744,0.00426119254802816
"V196",-0.00440870928819195,0.00474724449386431,-0.00339025937093335
"V197",-0.00631487723673686,0.00722630004280516,-0.01740476912331
"V198",-0.000133364893103987,0.000692888218952018,-0.000343815491173994
"V199",-0.00444506025746198,0.00494015155172426,0.0022782898026476
"V200",-0.00960987041932895,0.00571926570270693,0.00436693418658738
"V201",-0.00269662624342296,-5.18888988273407e-05,0.00252380491299751
"V202",-0.0054100041965502,0.00332654772471895,-0.0147720571826027
"V203",0.00200260438095297,0.00467960844827927,-0.00210079356388982
"V204",1.02780149896577e-06,-8.87516460424159e-06,2.631091053236e-05
"V205",-0.000448720612836906,-0.000446840532050262,-0.00111964955902817
"V206",-0.00143807561287665,0.000767514076830919,0.00108065932476815
"V207",0.000437809581919302,-0.00386405769306951,-0.00317901640652963
"V208",-0.000907683996986767,-8.85895238323182e-05,0.00101268438021855
"V209",0.00153908932671208,-0.00711736979588034,-0.00163969853210298
"V210",0.000125742208322103,-0.000549794684197628,8.76051087364162e-06
"V211",0.00169878038248205,-0.00431535894424658,-0.00314246654931063
"V212",-0.00434082476676743,-0.000804980804154782,-0.00844298051885809
"V213",-0.00580216193683076,-0.00640865608078338,-0.00199566511813023
"V214",0.00861706799638644,-0.0131044865504529,0.00667052807721767
"V215",0.00658680526995941,0.00665516265487849,0.000101992088828142
"V216",0.00392644843030781,-0.00312361733040107,0.00419422479897617
"V217",0.00115745161556732,-0.00194394643271162,0.000280686175040907
"V218",0.000116639150694544,0.000260905861498145,0.000284500107676323
"V219",0.00115671803435074,-0.00322166634663925,-0.00157376260717425
"V220",3.82762855294225e-06,-9.18271516020588e-06,-5.65280805918033e-08
"V221",1.86516376310232e-06,-5.25006241131345e-06,4.30035496244081e-07
"V222",0.00191867693319409,-0.0029395249097396,-0.00189841458973747
"V223",0.000554607334521183,-8.30303717748001e-06,-0.000189937556233987
"V224",0.00140151937860984,-0.00269838936388265,0.000648523549362942
"V225",-0.00354399054773359,-0.000642791092759975,-0.0032862128193452
"V226",0.00483653405600434,-0.0103755447088526,6.21041931131085e-05
"V227",0.00497985752430402,-0.00139513380824049,0.00127525685292179
"V228",-2.97298806477771e-05,1.05662482566527e-05,5.02123005951859e-05
"V229",0.00375591125442074,-0.0162551902131891,0.00267879031208667
"V230",0.00121307474869535,-0.00143605968257589,0.000939616708844816
"V231",-0.00932411710430025,-0.00216862922018529,0.0161044225355613
"V232",-1.66970289338776e-05,-3.93025599817185e-05,6.20827794577118e-05
"V233",-0.0103353280961179,0.00165418823757163,0.00785812775047549
"V234",0.000773862546329232,-0.00328705685734592,-0.000109925324181758
"V235",-0.000924345945612604,0.00758789082646325,0.00587874413462654
"V236",4.76837502873746e-05,0.000175499100537252,0.000164425085640578
"V237",4.47114531985784e-05,2.14774293925638e-07,-8.27456399957164e-05
"V238",-0.000264771437107026,-0.000218086118395019,-0.000260572000366413
"V239",-0.000461813217854254,0.000540990661286547,0.000818683947438549
"V240",-2.67552691344939e-05,6.54831070974161e-05,4.01854280428144e-05
"V241",0.00134430541025109,-0.00695524941047465,0.0065102272996805
"V242",-6.01679734338841e-05,2.69432544388277e-05,7.51833163286352e-05
"V243",1.27266811183832e-05,-0.000123909387460483,0.000384467542747579
"V244",-0.00148053646194934,-0.00380174441703008,0.00175070794573539
"V245",0.00122621605479739,-0.00093870293971079,0.0080409028819539
"V246",-0.00989968892397292,-0.00123070619488852,0.0145204097288372
"V247",-0.00855178768049951,-0.0111202795755034,-0.0073799814597505
"V248",0.00799468666371944,0.0164928968611045,0.0239128132149825
"V249",-0.000608439398213546,-0.00224775578473644,-0.00781529861065475
"V250",0.00127815506382006,-0.00106495180103517,0.00132216344977154
"V251",0.00124977652431809,0.00783852617619243,0.0207992319478156
"V252",-0.00626948819039873,0.000896288430076308,-0.00078169719100234
"V253",0.00649524012506491,0.00489597276509253,-0.00215774957993726
"V254",0.0120188410068452,0.00941037687409394,-0.00859744399946834
"V255",1.36950642162107e-05,-1.92270824941767e-05,-0.000353400382066587
"V256",1.31857305812305e-05,-5.16291756615927e-05,2.37422425995143e-05
"V257",0.00132075968579193,0.00376559583028385,-0.00799722524488379
"V258",0.0226752247982243,-0.0300684203255063,0.00515747455116854
"V259",0.00633735900796511,-0.00130094775026024,0.00803663477401894
"V260",0.0178085250452146,-0.0185308109258889,0.00222153857140812
"V261",0.00742925303303807,0.00568229784800827,-0.0109919351160134
"V262",-0.000484962626462225,-0.00992184842482763,0.00708915628838217
"V263",-0.00248685446816104,-0.000302241845938153,-0.00187341575147974
"V264",0.000646292069881594,-0.00257407334582726,0.0166227498281743
"V265",-0.00401581091623576,-0.00189270139672142,-0.00565464245691464
"V266",-0.000116374562504154,-0.0064499000170624,-0.00220379530876142
"V267",-2.29680626994054e-05,9.39213376449831e-06,5.73145772020889e-05
"V268",-0.000392779833503505,-0.00160445423724842,-0.000484364351215754
"V269",0.00608459043810006,0.00408666473550562,-0.00402352168115564
"V270",0.0152733055314782,0.00773347444912114,0.00414075346265238
"V271",-0.000231438898748769,-0.000979570906984103,-0.00114087040477306
"V272",0.000733008776738732,0.018560054567356,0.0417438151136961
"V273",-0.0151702420913622,0.00352863625290532,-0.000175873104756448
"V274",0.0105196530677933,0.00209451227477736,0.00344512601448688
"V275",-1.09560426508645e-05,4.28991500260805e-05,9.32688807483086e-05
"V276",-0.00120467419880932,0.00438818701626667,0.0115062215908527
"V277",0.00172319234000779,-0.00354241099742198,-0.003663715047276
"V278",0.00223377057865156,0.0100548737785471,-0.00584996066201323
"V279",-0.000194407317273138,0.00868680893773286,-0.00413335855921946
"V280",0.00429394095916921,0.00116019363164068,0.00144019171297576
"V281",0.000281442200375512,-3.96007572342499e-05,0.00101925271256027
"V282",0.000925022538760264,0.000818236083954959,0.00146760184623408
"V283",-0.0043859469980566,0.00188460625932514,-0.00878110912909966
"V284",0.00162408246442009,0.00278762476743755,0.00604269640186836
"V285",0.000164860935693224,0.000443287792010152,0.000267066494003652
"V286",0.00399510755862473,-0.00408425326718887,-0.00285231627350103
"V287",0.0051635265908033,-0.0187269341500215,-0.0020839015911521
"V288",-5.72118970145546e-05,0.00199209244985967,0.00351537900908482
"V289",1.17423028840204e-05,1.26792249636658e-05,4.00346933928091e-06
"V290",-0.0010286440140466,-0.0045037099686259,0.00188743568884031
"V291",-3.21137344354559e-06,-2.56761292780822e-05,0.000118724228455424
