"","X1","X2","X3","X4","X5","X6","X7"
"V31",1.93216252898237e-06,-3.41804370718545e-06,-6.50163432809869e-07,4.57925719227767e-06,9.57411110889426e-06,-4.12129167158468e-06,-7.25120657142408e-06
"V32",-0.0104529446434379,0.00800092900184884,0.0026004097673022,-0.0164116435209591,0.000847659130906857,-0.00528621411873643,-0.00545615980797021
"V33",0.00030026125986186,-0.00054385949774547,-0.000581572452692395,-0.000278384160718907,0.00111827953787174,-0.000560118699834065,-0.000903373437618031
"V34",0.00538417930035844,0.00822422472554468,-0.0298281356477542,0.0210785001810398,0.00409246878626393,-0.0314343550390067,-0.0130480066608089
"V35",5.03354484714012e-05,-0.00161406366609421,0.00371913350048152,-0.000891840223259101,-0.00147141921708469,0.00106471477335048,-0.000516336664237973
"V36",0.00119130572802516,0.00141232296875609,0.00357103611885331,0.00360675142883395,-0.000977321307977162,-0.000314684160712328,-0.00134727130677066
"V37",1.01335945853107e-05,-9.51050799762767e-06,-3.18059191854757e-05,-1.65924089590321e-05,9.97388177064905e-06,-3.2840878883582e-05,-4.12388691539317e-05
"V38",8.73769010848812e-05,-0.000711045884414064,-0.00120963831014093,-0.00171119689148311,0.00123893273182749,0.000395732188455966,-0.000599711519320364
"V39",6.30260294068463e-05,-0.0010970702846035,8.75146152673721e-05,-0.00130031006033428,0.00198350894527956,-0.00197371452685137,-0.000759648586073885
"V40",4.62272764212254e-05,1.2237772970538e-05,-1.47485245321596e-05,0.000153172371015345,-4.14110587083307e-06,-0.000329251243369736,-9.71601985157019e-05
"V41",0.0016021402899665,0.0047512924998576,-0.00146811215464076,0.00248422213080158,0.000101779571554126,-0.00918744226520092,0.00634501972177235
"V42",0.0030417046264425,0.00947716878046789,-0.0343271203786205,-0.0234784802936001,0.00271290375357294,-0.0213610719740602,-0.0197548486408729
"V43",2.16082119300237e-36,3.64201884789332e-36,1.61240366454484e-36,-1.4633092563145e-35,1.10360738077268e-35,3.14470616810599e-35,4.49398782191126e-35
"V44",2.73020556982772e-05,-5.42234887453865e-05,-4.52139870376095e-06,0.000279088517980384,8.45847812782465e-05,2.46068122860575e-05,-7.49647788622427e-05
"V45",8.3913892676926e-05,0.000147068835349221,-0.000935621656318808,-0.000649408209890135,6.05018968674276e-06,-0.000208383385524186,-0.000264273011388683
"V46",0.000265120439910226,-0.000217396314540147,-0.000340509203590907,0.000570696444871133,0.000542393498407035,-0.000522638501048544,-0.00119702935015655
"V47",0.000476573575707621,-0.00278777243816271,0.000321406759716675,-0.00248994028871206,-0.00402520644041935,-0.00239049951817831,4.77139588032474e-05
"V48",0.00101155447093648,-0.00259162671906626,0.00530779447652005,-0.000620679226737145,-0.00551944703482703,-0.00300893558307747,-0.00224438619273379
"V49",0.000936398010064922,7.99163109116527e-05,-0.00537019494879182,-0.00268603588638868,-0.00302092462915382,-0.00016403486940645,0.00242337835218306
"V50",0.000130856988505961,-0.000220461249648896,0.000147449003383315,0.000408915769510941,0.000633403449352293,0.00131613052604077,-0.000675517470642589
"V51",0.00101635862516685,2.57228146848638e-05,-0.00111009645837342,0.00145896133156845,0.00462216507810619,-0.00256258390443168,-0.00287808922038917
"V52",-0.00783455289545422,-7.76327326429609e-05,-0.00572435677988114,-0.00230371512637221,-0.00357276393727689,0.00617863643414213,1.44674562352453e-05
"V53",-0.000928414857186519,0.000479203089543201,0.00353624575119318,-0.00161918892919932,0.000175739122005482,0.0011498674837258,-0.00150798419727223
"V54",-0.00232899074041992,0.001248212307219,0.000487590276397418,-0.00243803383226013,-0.0002583578731312,-0.00179965120115143,-0.00179402533148603
"V55",-0.000927809018464693,6.49861806010258e-05,0.000540785061951439,0.00311472359783511,0.00399550323397124,-0.00379769266625112,-0.00412133380307029
"V56",3.45040090052343e-05,0.000507239122847968,-0.000350229445720641,0.00250881016896736,0.00101789591567508,-0.00123963130016244,-0.00183007839646024
"V57",0.000849206465313444,-0.00180299672838563,0.000515620819724109,-0.0010963984166578,-0.00150088715096086,0.0015553405981395,0.000677651548566076
"V58",7.03255559251557e-05,0.000597763644018041,0.000248511956138547,-0.000129085027781262,-0.000402962613576251,0.000503747131828538,-0.000172319471947661
"V59",0.000120816882393289,0.000339108266875621,-0.00030549710499908,0.000791076470953545,0.000201145248126589,-0.00066329578733513,-0.000279474680817823
"V60",-6.89696938775363e-05,0.000350985799715246,-0.0014337503017709,0.00292735827884457,0.0048404482520398,-0.000594711760185854,-0.00676156854340916
"V61",-0.000909363874323627,-0.000283811441887441,-0.000289981958687436,0.000826336551589168,0.00335258919628278,0.00097991227092652,-0.00156163896904676
"V62",0.000321545979181879,0.000209906733590594,-0.00315312873006202,-0.0033197768454104,-0.000905051499716649,-0.000610379042236682,-0.000140480283724912
"V63",0.000108871937392281,-5.14023496157889e-05,-0.00031034793913072,0.000473058733252886,-0.000892618112956132,0.000270500856113842,0.00142403395128967
"V64",-1.01493802573856e-05,-0.000286593142734695,3.2303585819943e-05,-0.000707653244473244,-0.000797812956119307,-0.000478123660311305,-0.000140165925183301
"V65",-0.00200103354083906,-0.00440065252606484,0.00308787252259657,0.00145495723968315,0.000672287685816685,-0.00126463943330943,-0.00293833821758308
"V66",-2.14611788963837e-05,0.000186243970554954,0.00104753806786745,0.000316108645096445,0.00121108283038573,0.000934448027586627,-0.000573066380160892
"V67",5.42643673941658e-05,0.000536884334771535,0.00130016415607037,-0.000406518462007521,0.000103146990278771,-0.000259362175809632,0.000467951186679398
"V68",4.99962093719128e-06,0.000168406503731595,0.000102707416450934,0.000191919342964662,-0.000112155853779954,0.00021186893544302,-0.000362745082198042
"V69",-0.00445421682430997,-0.00444055856416737,-0.00282238453983172,0.00214667973318533,0.0132621570044779,-0.0108668810979064,-0.00443376382813154
"V70",-0.000367254214397299,-0.000231850289030503,0.00161136336788179,0.00107954585002979,0.00229448344917916,0.00108118139567802,-0.00274431968203035
"V71",0.00140541036516535,-0.00227839765812763,-0.00208253157941487,0.000324359067479551,0.00339950114763189,0.00120106611943614,0.00410624320248057
"V72",-0.00196338625782795,0.00747748385646389,0.00722727473444706,0.00388795602858849,-0.00125139606822627,0.00239587353423892,-0.0112968671320959
"V73",-5.77676962240253e-05,0.00152892624800029,0.00268994346211772,0.00526851120311452,0.00264898442484419,0.00384431993732881,-0.00794795602959145
"V74",-0.00216674179132192,-0.0010046607239998,-0.000326858375624033,0.00145559389594702,0.000452170162436735,-0.0021917210964116,-0.00238313683740434
"V75",7.38385837790143e-06,6.01835251532259e-06,-2.02656066841996e-05,5.21495817554387e-05,3.9933971593721e-05,-4.52823543164364e-05,-3.5272319347598e-05
"V76",0.00010576782425913,3.9626451214926e-05,0.000283610311328097,0.000260815801983131,0.000314396084636991,0.000506006679464405,-0.000390831512346917
"V77",-0.000242848873783262,-0.000221775420840426,0.000184709415953915,0.000202536374389334,0.000117269614082627,0.000298132523985826,2.49511695400826e-05
"V78",-6.99667994460698e-06,-8.68515320061533e-06,3.85207748289748e-05,-6.04670445007143e-05,6.61206536742918e-05,2.72159786190979e-05,1.27235559726452e-05
"V79",9.4435601941104e-05,0.000230461422156677,-0.0010046645740298,0.000630254521538537,0.000443908062249031,-0.00160285765323277,-0.00277075635212087
"V80",-0.00457579742792393,0.0041463930587093,-0.00218789714098483,-0.00105332851457708,0.0042203204648646,-0.00453037858304174,0.00160397579021686
"V81",0.000998116663437145,-0.000380493736853703,-0.00084129419860863,0.000757182933483879,-0.00133908365369036,-0.0021591130070531,0.0015182534474928
"V82",0.000513328787940404,-0.000179267425857508,0.000880892468561524,-0.000302024046296081,-1.2915451051337e-05,-0.00155831194783113,-0.000230997123266284
"V83",0.000987617932654659,-0.00306514940554294,0.000520800007100135,5.4405576364733e-05,0.0050762236054694,-0.000884862101935942,-0.0041482397870392
"V84",-2.13510545944487e-06,7.04114913688105e-06,-3.11167572874976e-06,-5.72842776313609e-06,4.16170151671984e-07,-1.34889236015096e-05,-1.65104692645465e-05
"V85",0.000870329064514453,-0.0119192775816297,0.00658222025853361,-0.00296888364084678,-0.00858991000436561,-0.000228768012910922,-0.000325383603914283
"V86",9.62565643273884e-06,-4.64812527796348e-05,-1.26475362003219e-05,0.000140843725084123,3.60854691655059e-06,-1.09771318004313e-05,1.4809756392868e-05
"V87",0.000509758169988113,-1.40523427030448e-05,-0.000626660099028884,0.00172362833469515,0.000611892753735927,-0.00140240324163575,-0.00105989133839041
"V88",-1.37977707253586e-05,4.46052472515216e-05,0.000135501749301113,2.25540321987812e-05,-7.1945694831818e-05,-2.38150993061528e-05,-0.000116914526936402
"V89",0.000219275632102631,0.000164210414415248,-0.000362122472735461,0.000696956333712521,0.000192167108939573,-0.00130089599505861,-0.000348751653917348
"V90",-1.22837670096805e-05,-0.000255738662387668,0.000151737531491617,-9.65927715557334e-05,-6.34068367411523e-05,-2.23426759321988e-05,-0.00010068734794305
"V91",0.000679483296292329,-0.000769062805238923,-0.00122922031243323,0.000560897499405424,-0.00083669362999375,-0.00399308578761709,-0.00310757512467325
"V92",4.49973969047011e-06,2.74727547822594e-05,2.34265802920944e-05,1.70380348742854e-05,2.31219695446111e-05,3.43959448077939e-05,8.28578466305081e-05
"V93",-0.000403432063151416,-0.000203273630161174,-0.000203052278867507,-0.00030389549405783,0.000190796513954613,-0.000429726827044682,0.000251600103677004
"V94",-3.89969596514262e-05,-2.66824599256541e-05,2.77345814828512e-05,3.18314962222734e-05,-4.80341120477654e-05,0.000104654619993312,0.000101633510302463
"V95",-8.29899726209435e-06,9.04816911289625e-05,7.20402691033872e-06,7.53359688654933e-05,8.93093945123777e-05,-0.000115846242271983,-0.000102852779484443
"V96",-0.00856163688258923,0.00105861434259444,0.0111326698110125,-0.000710289634853111,-0.00418096911608888,-0.00179577193178135,-0.0040028669583988
"V97",-0.000227659721383721,-0.000712033948382628,0.00118318156099226,-0.0008312254418434,0.00114241386944474,0.00116309288069361,-0.000416226342496136
"V98",0.000394299900168086,0.0026367915644583,0.00401926682993116,-0.00147679050444901,0.00475177242959764,0.00116768350601974,0.00142738158384738
"V99",-0.000263214929013895,0.00257014923323168,-0.00219426811124776,0.0032512788865696,-0.000450298323808665,-0.00494068778293349,-0.00310599666043648
"V100",0.000980210427501552,-0.00177207805990751,0.0025219153826059,0.00135869384292645,0.00422173598087809,0.000900632724713169,-0.00335756183018424
"V101",8.52868517803264e-06,-0.000309074949637366,-0.00395395234235871,-0.00126361017990377,-0.00689199981329441,0.00186229749578386,0.00522215150471388
"V102",-0.00143615696480934,-0.00143443211892505,0.00300485846744223,-0.00249070678371114,-0.00249068960075893,0.00333169406291149,0.00365708168988624
"V103",-0.00160614890173838,-0.00327761254734365,0.000896146463412563,-0.00430738867287542,-0.0118646116857662,0.00269045500669227,0.00449849098863178
"V104",-0.00122075604533307,0.00175167326149803,0.00259977847247118,-0.00172080616757541,0.00228213044323678,-0.00038960438779672,0.000506329527959215
"V105",-0.00230179577133013,-0.00472989899908237,0.00496485032567766,-0.00267593514578255,0.00254410269436737,-0.00174423749034863,-0.00256742472070039
"V106",5.41034977999721e-05,0.000151128419565425,-5.47498242187601e-05,0.000196386093149987,-2.63325109413964e-05,3.60458464141149e-06,-0.000125629075162613
"V107",0.000410227956454476,0.00160993498217667,-0.00600381807425906,-0.00637777711770067,-0.000754299726304729,-0.00131595894523323,-0.00295226891534073
"V108",3.02846627882607e-06,1.28251859883712e-05,6.11575329530982e-06,4.04764071399885e-05,1.43546346547839e-06,4.37904427249585e-05,-1.42772954359995e-05
"V109",1.66898219500298e-06,-9.67655858374588e-06,7.55517636866247e-06,-6.06475830163395e-06,-9.32523389554264e-06,-2.05014359902139e-06,-3.26457124179665e-06
"V110",-0.0015706768568483,0.00239802638616362,0.00286028719629804,-0.00163858639849941,0.00256240718061934,-0.00121064736785835,0.00224335361651769
"V111",6.2848198515064e-05,0.00076621671766728,-0.00114800744993474,0.000533606251549762,-0.000539932422706669,0.000371540885051059,0.00233533195140535
"V112",1.43069516830916e-05,-6.26008037040434e-05,1.35729358130924e-05,3.34105202159542e-05,-9.55673961392517e-05,-5.67018109316808e-05,3.43089399582568e-05
"V113",0.00097249058302882,-0.0002835827698377,-0.00175343819204132,-0.00127981481482764,0.00371122940220236,-0.0005101272314828,-0.00123018602932996
"V114",-0.000524760802862552,0.00114716376127724,0.000138825318698766,0.000939339046711664,-0.0024085502532729,0.00387229921906363,0.00120550295788764
"V115",-0.00086569607107211,0.00190014698689101,0.00100233155025762,-0.000420637233885512,0.0020295611555335,0.00274476210085277,0.00182513796928359
"V116",0.000607291047417769,0.000950795093805793,-0.000831143763049407,0.000127183265486664,0.00344196714487229,-0.0001810194114736,0.000866979105192511
"V117",0.000909158102781257,-0.00234823723233263,0.00198302463187692,1.775910369355e-05,0.00171083520592925,-0.000292849574910777,-0.00382172420379859
"V118",-0.00120314619917409,0.00562420404420026,0.000188659322419254,0.00142101827927295,-0.00247819697913947,0.00363696718719719,-0.00467771268886869
"V119",0.000224069502058919,1.51314353536394e-05,2.46624285972686e-05,0.000342010434115782,-0.000465963750590292,-0.000120483052975452,6.43669314062005e-05
"V120",0.000252052124606639,-0.00144204571118099,-3.60706306111264e-05,0.00105486194322294,0.00414704251308815,2.75983853017269e-05,-0.000732685375530169
"V121",0.000541456781967723,-0.00172241337554768,-0.00075491343053675,-0.000189720836944703,0.00167201392774485,-0.00376091559479453,-0.00404633494987396
"V122",-0.000648137789326345,0.00679430650080728,-0.00595766282823678,0.00342771120970082,-0.00684441434456471,-0.00449581276242401,0.00250384748791475
"V123",0.000396391064538387,0.000408665083647114,-0.00217636587342267,-0.00142782188401267,-0.000198685469024277,-0.000482687402632908,0.00122430277012973
"V124",2.31044523167039e-05,-0.000470028784150104,0.00203565430029699,-0.00101594052082763,0.00424992003599953,0.00190404967895071,-0.000331640375336619
"V125",0.00175452608373395,-0.000273948572717779,-0.0100093993811655,0.00557242040559854,-0.00409295001622901,-0.0012374315457119,0.0123950881810553
"V126",-0.000111308790593024,0.000331645570348374,0.00131514105200862,0.000311783779880937,-0.000129376997035057,0.00127944773225515,-0.000410293893573856
"V127",0.00089794136388972,0.00118888841416346,0.00789069423782575,0.00820368573484556,0.00598375925417617,0.00843803739901355,-0.00889797522617872
"V128",0.00105798251163431,-0.00493414321429572,0.00324310596247077,-0.00268810868500297,0.00407789759954375,0.00606073089116951,-0.00288495957131852
"V129",0.000997864533209253,-0.0001113710152579,0.00540427434632967,0.0045304236752908,0.00210299238821422,0.00855328275343649,-0.00561444537622464
"V130",0.000315981121120025,-0.00279389621388261,0.00230837738639168,0.00368433904449923,-0.00364148217428188,0.00435373151799808,-0.000643825459862383
"V131",0.00265179431674215,0.0132265712143455,-0.00842223690738293,0.0194284779773279,0.00138290543089539,-0.0197221612298399,-0.0105033223694663
"V132",-0.00732002953403797,-0.00165228477785002,0.0446493078740172,0.00179740724474383,-0.0211205212407469,-0.019055757861065,0.0133576271128684
"V133",-6.60922388536469e-06,2.22626638892362e-05,0.00367052388272699,0.00463847768440099,-0.00257603819837161,0.000343822244753177,-0.00329639244911757
"V134",0.000987464694934893,0.00255348280077848,-0.00166008311728799,0.00510601706247415,0.000409516030498323,-0.00660288624900509,-0.00498875374617427
"V135",2.24384945868846e-05,-5.79066051420256e-05,-2.40057834735284e-05,-0.00011233806110083,-0.000133220112497874,-3.43155980849851e-05,1.99569466334819e-05
"V136",-0.119105387394978,-0.0137103751029162,-0.170948834079071,-0.127392904344888,-0.0107661253089298,-0.130751415510534,-0.0510757755987885
"V137",0.000719917055829145,0.000496516262138047,-0.00172596558664423,0.00425510584081195,0.00250503646886052,-0.00457051798878621,-0.00293524207660137
"V138",0.00114953863007381,-0.00297958886895514,-0.00183973622669895,-0.00142049269132033,0.00164850752373162,0.0025940297904657,0.00131239203646828
"V139",0.00056107849311087,-0.00185171617395819,0.00590223965865052,-0.00395429870175718,0.00264492845314846,0.00564145519817711,-0.00486924328658821
"V140",-0.00065250600068814,0.00309100481645583,0.00117227285065976,-0.00171713002131134,-0.00540135144980935,-0.00192114049509367,-0.000967008766213321
"V141",4.09696742074711e-05,0.000144897494625074,-0.00177035273997099,-0.000681044662840428,0.000312563044156055,0.000178970160875036,-0.00016642376441962
"V142",-0.00155256190412542,0.00198958071489258,-0.000409673021483297,-0.00154179868687519,-0.00102982780852233,0.00124571825568243,-0.00229807919370167
"V143",0.00038513515208278,-0.000362888003302692,-0.000599956609142384,0.00166372535593416,-0.000823628490484985,-0.00304623996681135,-0.000786289825432298
"V144",-0.00441865680819815,0.00631132590308018,0.0045314482783535,0.00190478382824231,0.000808790725123603,0.00249111666582708,-0.00917461175339842
"V145",-6.15256684393251e-05,0.000357744858680978,-0.000530530901182482,0.00127005415024593,0.0018650968599062,-0.00141515170295364,-0.000317728898476234
"V146",4.93972381011702e-05,6.01986057436503e-06,-0.000408602504733539,0.000348447136507083,0.000482224473441958,-0.000936894993361209,-0.00110822742965829
"V147",-0.0010107975286168,0.00172270294257462,-0.000843865872433367,-0.000533164772038625,0.00109829014789073,-0.00138854970064426,-0.000858680148157487
"V148",9.21396196492385e-06,0.00104251837330572,-0.00303861726243709,-0.00212842559495491,-0.000691681158070698,0.000697173339202413,0.00244332577209074
"V149",-0.00152603826007843,-0.000872130787319876,0.000216630021140474,1.75358798691652e-05,-0.000847612552380751,-0.00016816818981222,0.000729493244354008
"V150",-0.0149904404973508,0.0154105391178514,-0.00397221400568448,-0.000739509856568838,-0.00285967801682649,-0.000772182385216293,-0.00349851185978015
"V151",-0.00163607149880746,0.00290696788241244,-0.00182996790225529,0.00174140581756633,-8.55904342026455e-05,-0.000446176442167581,0.000104175691078158
"V152",-0.00340878820868609,0.00660333798204828,0.000789908772740899,-0.00247856537745607,-0.000409983829276565,0.000584750426115129,0.00191732391473876
"V153",-0.00578881361785301,0.00224437120835472,-0.010091336245045,-0.00292152737262379,-0.000646331842726086,0.00314092105198531,-0.00746761441830323
"V154",-2.72646042236926e-07,-4.68393750542698e-05,5.66504326952639e-05,-7.17945373506605e-05,-0.000156083658091064,4.57432605369137e-05,-7.66791462892489e-05
"V155",0.000693744150987876,-0.00472144442468547,0.000958701925609084,-0.00268480105810069,0.0111550069322333,0.00845830556009915,-0.00233659556205205
"V156",0.000762131383188467,0.000154622147114305,-0.00179010751444563,0.00477538429713273,0.0037517837433393,-0.00157869717246549,-0.0031742441064627
"V157",0.00102658525417956,0.000383118377024649,-0.00460336684944247,0.00176347270540274,0.0020232647793878,-0.00458085300748833,-0.00363276876388727
"V158",-0.0081120025947797,0.000189914705978963,-0.00183935774535926,0.00185964156108396,-0.00122891450254639,-0.00571146667838207,-4.45318365875096e-05
"V159",0.000795093363783392,0.000283682044286917,-0.00349117000802167,0.00107249764257425,-0.000575646449662646,-0.00208065356059699,0.00100181660100536
"V160",0.000258118718845094,0.00101711837294707,-0.00091542034219446,0.00698947938433846,-0.00338522781887443,-0.000630970142161118,0.00427777143000545
"V161",0.000217581545957622,0.00030663664883279,0.000711216604793609,0.000410848224632639,0.00243774003480838,1.49920798780054e-05,-0.000806595474544611
"V162",-0.001991866846573,0.000925832895899032,0.00235479713076711,-0.000308386270770956,-0.00240784008547328,-2.49529260058579e-05,-0.000824472215455742
"V163",0.000491936433866906,0.000123364630739357,-0.0023624932448889,-0.00304260838749895,0.00203469477275712,0.0019601605569215,0.000426761199444475
"V164",7.81360326693325e-05,0.000117209898504162,-4.26603511090964e-05,4.25891047413257e-05,6.97583012141347e-05,-0.000407723851552599,1.78219845091771e-05
"V165",9.44796914460956e-05,-0.000139273634829549,1.47160200592759e-05,0.000752989160417273,0.000479365129763756,0.000189845321708469,-0.000113240490645391
"V166",5.16961342918831e-05,0.000103807636264889,0.00038118154936685,3.70855347017153e-05,0.000308947770907573,6.97656157810257e-05,7.50741018777387e-05
"V167",-9.5976809881585e-05,1.06804843828382e-05,-0.000561726875305321,0.00104698773118388,0.00107663995459622,-0.00101759592521739,-0.00159675112916189
"V168",8.01100367868746e-07,1.65084675934941e-06,3.61526389368485e-06,6.69812300570894e-06,-4.05473968230452e-06,6.76639455996748e-06,-1.40250855390109e-05
"V169",4.40319860334064e-05,0.000134493445231141,-0.000810375709941472,-0.000982061758337284,-7.19086534883527e-05,-6.69436963840615e-05,-0.000173307192045328
"V170",0,0,0,0,0,0,0
"V171",0.00105719987643431,0.00111487663825555,-0.00125811573562459,0.00497625641534474,0.00807396119186449,-0.00653191158403715,-0.00662906723848295
"V172",0.00109603665776049,-0.00243695023399603,0.00190996717794696,-0.00206004238769544,0.00286547080919701,0.0020732060344407,-0.00131855741765117
"V173",3.89883200215255e-05,5.0884785766764e-05,-0.000148037039531016,-0.000110862835769054,8.63396126221076e-06,-0.000158624367024548,5.12289915958104e-05
"V174",0.00244805486370634,0.00681299649386708,-0.0195952735665661,-0.00350143745148994,0.00434159407198851,-0.0199313621594029,-0.016113334924352
"V175",-4.42706132578772e-05,0.000426114924595823,0.000580034355701039,9.77896669025286e-05,-0.000289461887892282,-0.000270146456149654,0.000607536417860735
"V176",0.000926373648092429,-0.00115923722816841,0.000840412269783357,0.00199926693768722,-0.00277914519628035,-0.00061004300014389,0.000750245859596481
"V177",-0.000220149205987754,-0.000573249093875127,0.00193367805791162,0.00170920073978424,0.00187591504491744,0.00066646839050112,-0.000369541842076947
"V178",-0.00685679704547179,0.00596381895390894,0.00971715453745058,-0.000444856538727113,-0.00209778868161279,0.00565010747330692,-0.00075133800068317
"V179",0.000893203184707546,-0.00219370140733291,-0.00171906240352003,0.00106912355581482,0.00520097827229843,-0.00242196829137266,-0.0041196034144094
"V180",0.000266335399930781,-0.000192740657901192,0.00105148526473675,0.00028975306918208,0.000448959003495901,0.00090257755675756,-0.000258461256224735
"V181",-1.22166674361515e-06,-1.78329644099089e-06,1.32611081329549e-07,-3.62554873936538e-07,2.8898611012392e-06,6.14817150381375e-07,-5.54252943184147e-07
"V182",-0.00107370464903165,0.000722637912895148,-0.00108330947565735,-0.000822012387863901,0.00107100828769665,-0.000304116183191264,0.000592011196318251
"V183",-0.000597905573237282,0.00226647271164236,0.00381330116791989,-0.00038763152494335,-0.00283695973562703,-0.000545236474764171,0.000703146030631271
"V184",-0.00967007207027821,0.0221032571555039,0.00142247648914213,-0.00321021735059412,0.00121350105249287,0.0045635315052183,0.0131167238855348
"V185",-0.000240548226599855,0.000656169035196801,-0.00149259039450083,0.00135856895442682,-0.00175563625206563,-0.00805024487053258,0.00374795615685601
"V186",-2.74033624467195e-06,-3.2456810602632e-07,3.90047153629651e-06,2.73836604221769e-06,6.40422120760686e-06,1.86540741491352e-05,-1.43026304032733e-05
"V187",-0.000933575210931997,0.000474838221108722,-0.000184033919250072,-0.00194506210819833,-0.000190309377212608,0.00202320297705586,-0.000602121124733828
"V188",-0.00281446886685585,0.00389446227140006,-0.000499859562816485,-0.00437181356625364,-0.000434501030301584,0.000243560415794025,0.00322693116497851
"V189",-0.00338947984357544,0.00480155015784924,-0.00143720780363244,-0.00647312832254231,0.000692472506301009,-0.000697474682023766,0.00412099933408463
"V190",0.000322655310116038,-0.000922235493063099,0.000562524966611656,-5.198226390185e-05,0.00084172385003542,-0.000418015493344377,0.000232904198645566
"V191",-0.00261724130404781,0.00314246110307613,0.0015158059430644,0.000296149577599896,-0.00127189234311628,0.0020791942632325,-0.00267599357041373
"V192",0.000693677619444832,-0.00119592923819189,-0.00164602159319972,0.000239386140710317,-0.00153009655274227,0.000881803357011498,0.00274952149924525
"V193",-0.000609030935798254,-0.00111868192705024,-0.00186340249612429,-0.000955725294512223,-0.000538015378439588,-0.000871898929124193,-4.75286352798552e-05
"V194",-0.00154627468397384,-0.00600700958692122,0.00486557036251585,-0.00214265701507932,-0.000590118164947551,0.00284228722083316,0.00125497384896666
"V195",-0.0011639731049096,0.000526285236604801,-9.86118446311414e-05,0.00139211511889778,-0.00122532309101839,-0.00147012705599651,0.000306269099434801
"V196",-0.000213255663943894,0.000523443879917059,-0.000263737969320698,0.00115439222918606,0.000145533798187939,0.000780340999024857,0.000153472061535414
"V197",0.0020043822599172,0.00156891732471909,-0.00582545442547601,0.00569875755865054,0.00183078529333916,-0.00949805400611934,5.8099538218025e-06
