"","X1","X2"
"V1",0.000395846168360858,-0.000609243661291072
"V2",-0.00395238945169085,-0.000151829509921409
"V3",-0.00503619951821196,-0.00196380286231212
"V4",-0.00393127488861377,-0.00186979059044326
"V5",-0.00375208390355976,-0.0081594882944148
"V6",-0.000207974277354333,0.000532582056583794
"V7",-2.12401122119517e-05,-0.0120465676781847
"V8",0.00466859300212299,-0.0036275833720112
"V9",-7.47646209113506e-05,0.000120822877991812
"V10",-4.49286954195426e-05,0.000108119864556584
"V11",7.36296811480257e-05,5.18212870470796e-06
"V12",-0.000954056135393073,-0.000966220158338794
"V13",0.000929579684028515,-0.000300681293646272
"V14",-0.000282982303239642,0.000410102382693836
"V15",0.00135662699896298,-0.000321886998927988
"V16",0.000496119183565655,-0.000772477988547098
"V17",3.88092678703474e-07,1.29842876978989e-07
"V18",-0.000493151208731918,0.00125771870026992
"V19",0.0338819069161389,-0.0124588543959946
"V20",2.09533160633398e-05,0.0184927294440949
"V21",-0.00203975154247045,-0.00125660349722136
"V22",0.000137786656619223,0.00534323576345977
"V23",-0.00290869480256914,-0.00936129974435262
"V24",0,0
"V25",-0.000114004004290196,9.62755111028051e-05
"V26",0.00384890227193461,-0.0018082421573105
"V27",-0.00288481358052745,0.00116067158094346
"V28",-0.000772027968364365,-0.0109035168437693
"V29",0.00485828403798479,-0.00168162583248399
"V30",-6.98383047130199e-05,-7.96446338793283e-05
"V31",0.00358943165123143,-0.000164416736871863
"V32",-0.000139774855322473,0.000287419371071374
"V33",0.00365244283176161,-0.00289843335419529
"V34",-0.00120168958272455,-0.000281751431951609
"V35",0.00564482301449915,0.00733466461078872
"V36",0.0105055422195137,-0.0126339099440257
"V37",-0.0015084724878739,-0.004016262322938
"V38",-0.00237126917658109,-0.00116181691524975
"V39",-0.000290324533161095,-0.0112723102941601
"V40",0.00435984182719066,-0.00195510520263403
"V41",-0.00511533047466241,0.00137685861281283
"V42",-0.000758094208164581,0.000927727562606996
"V43",-4.79042167531534e-05,-1.48852826602475e-05
"V44",0.000191464848528363,3.9294636131623e-05
"V45",-0.0012459216144347,-0.00106368748234333
"V46",-0.00253207621724996,-0.00467419451792817
"V47",-0.0132154425401412,-0.000500350475562349
"V48",0.00133697628978887,0.00627190423840997
"V49",-0.00650024631821878,-0.0158363802519786
"V50",0.000365657762203279,2.30706783334953e-05
"V51",0.000460204979905737,-0.00403002632406309
"V52",0.00174055098086481,-0.0139240758931113
"V53",-0.00103148086379073,0.00518479600813388
"V54",0.00792816615762366,0.00554752262467598
"V55",-0.00177638666836828,0.00920786985094759
"V56",-0.00129607516640425,0.00323131464338972
"V57",-0.00149014047949323,-0.00256761713494948
"V58",-0.00242130401837361,-0.00132405035591129
"V59",-0.000478808395392429,-0.00128672637724792
"V60",-0.00788485542693146,-0.0156879585841743
"V61",-0.00393711989163646,-0.00330717802323053
"V62",-0.000205456689678776,0.00439750721129596
"V63",-0.00303616028485565,0.00342634689112744
"V64",0.009136171297784,-0.00227697767390569
"V65",0.0173901335781265,0.0198470621631737
"V66",0.00180305457943545,-0.000654907365151915
"V67",-0.00354110264604827,0.013328193483205
"V68",-0.00424887939873942,0.00536342818123298
"V69",0.00685859135185202,-0.0101328352424694
"V70",-0.00360975048802909,-0.0007167448334043
"V71",-0.0118997378767669,-0.00259385026362763
"V72",-0.00166574047652035,0.00275396218904668
"V73",-0.00251985838352539,0.000687992480947127
"V74",0.000763286298614714,0.010621496102008
"V75",-0.000193283546846452,-0.000135999372373078
"V76",0.00648309519817431,0.000370442056286135
"V77",0.000997681122389905,6.10903807321751e-05
"V78",9.1293883440112e-05,0.000175604320239056
"V79",0.0112017587167673,-0.00809845327128495
"V80",0.0090346689338477,0.0111831525426828
"V81",-0.00609085341049427,-0.00236753285064802
"V82",-0.00609617307630535,0.000139744273037892
"V83",-0.015984504031782,-0.00430149164972839
"V84",-5.36227951931641e-05,4.8936669834607e-05
"V85",-9.7646623663063e-05,0.000140896483855591
"V86",-0.000408713402713003,-3.48147920228963e-05
"V87",-0.00165866818817433,0.00424995380777331
"V88",0.00687166982444536,0.00226489195577398
"V89",-0.000722296793264026,-0.00554566824647941
"V90",0.00250962920410564,0.000902723827656127
"V91",-0.00392852998095147,-0.00311008747637171
"V92",0.011826813983292,-0.00145678886847088
"V93",0.0122071416694838,-0.00262151244527696
"V94",0.00851828034363325,-0.000697067443330702
"V95",-0.00306336550600417,-0.00153195477906778
"V96",0.0106099317756343,0.00882360092613181
"V97",0.00156181109556102,-0.000920437852323795
"V98",0.00140286310608984,0.00681224383061034
"V99",-0.000695622581612629,-0.00137128990179079
"V100",0.00485568010210674,-0.00988206132464247
"V101",-0.00437963143302249,0.0073905945047636
"V102",-0.0102187269304343,0.00323909356092506
"V103",-0.00548478442079739,0.00510210765127065
"V104",-0.00330915969921783,-0.00461069862826917
"V105",0.0108078855409814,-0.00304241331824607
"V106",0.00613581082524014,-0.00130843667660032
"V107",0.00103027186969709,-0.000384680163422116
"V108",1.31551134815431e-06,-0.000257773002396541
"V109",-3.72019519000994e-05,-0.000142149286450181
"V110",0.013451336418028,-0.00679264654911066
"V111",-0.00476957006594623,-0.00674702369716001
"V112",-1.98026819592435e-05,0.000184383031349204
"V113",-0.00294995035808259,-0.011150863964393
"V114",-0.00374807612736083,0.00825848183480095
"V115",-0.00213978780403875,-0.00896652506457081
"V116",0.00157402146405582,-0.00917769061520082
"V117",-7.03494707475261e-06,-0.000873977625188905
"V118",0.00664581807537402,-0.00524550899655926
"V119",-0.00848567681107361,0.00432484419321887
"V120",-0.00822257469789276,0.00345971276510197
"V121",-0.00345255008652458,0.00228892781246568
"V122",-0.0130409529386917,0.00165139065651067
"V123",0.0156102638289675,-0.00343043494645408
"V124",-0.00201803980557077,-0.00294268554235967
"V125",-0.00668478629306381,0.0062523977480147
"V126",0.00375298831272612,0.00284726761317588
"V127",0.0115924047059993,0.00857708966779183
"V128",0.0156486980673291,0.00734436067908464
"V129",-0.00254983376283209,0.00672813449891042
"V130",0.00543271026878395,0.0139849423331054
"V131",8.94918447371589e-05,0.00187057576152825
"V132",-0.000548311664531278,0.000273692312801537
"V133",0.0254665295818155,-0.00680180203386232
"V134",-0.00142359057006723,-0.00388783345706035
"V135",0.0189735069051153,-0.00894874863149946
"V136",0.000112494175588261,-9.84342392357585e-05
"V137",-0.0059312654507327,0.00291561014548239
