"","X1","X2","X3","X4","X5"
"V1",-0.0001889583010513,-0.000196425542165766,-0.000613916180273311,-0.000698820954456424,-0.000818471165358534
"V2",-0.00340295640594245,-0.00113899801652486,0.00346854573589509,0.0015554343807167,-0.0092685496050603
"V3",-0.00187389928427872,-0.000787652750244467,0.00236358274576143,0.000174100168429394,-0.00456523112076262
"V4",-0.00190554955973577,0.00561783121871549,-0.00154984840338962,-0.00327999146338479,-1.26327927330377e-05
"V5",0.011196899305553,-0.00458152427547749,0.000576653111768377,0.0042385676032701,5.27440404250269e-05
"V6",0,0,0,0,0
"V7",0.00188281962551028,0.00920071160680025,0.00982011526161689,-0.00617186528845111,-0.0114344975886158
"V8",-0.00158942583855628,0.0050950294226674,-0.00166083885472544,-0.00932841484819613,-0.0103819797966189
"V9",0.000797761608154106,0.00253997150406929,0.00472685431128579,0.00330338848685428,-0.00757875054914907
"V10",0,0,0,0,0
"V11",3.07088442534869e-05,0.000118171197995683,3.69552414986696e-05,-8.24472730731461e-05,2.57809869445197e-06
"V12",0.000507754385965566,0.000493878278045793,0.00110723578227749,-0.00198042603233621,-0.0016133221054905
"V13",0.00292822234296425,0.00135258124344759,-0.00112405032206112,-0.00267790641004504,-0.00249814331254042
"V14",-3.30311334077698e-05,0.000398845968040077,9.267029661478e-05,-0.000516996605892264,-0.00108281293911621
"V15",0.000461172493431801,0.000554959362518286,0.000208020629928989,0.000113182324383674,-0.000389278481820653
"V16",0,0,0,0,0
"V17",8.17302797355027e-09,-6.79761865416269e-08,6.42672920975923e-07,7.6734131847835e-08,-6.47553025619169e-07
"V18",1.47960333153724e-35,-3.78914829456902e-35,3.1166478870258e-35,-1.15917103676915e-34,-4.86903802133945e-35
"V19",-4.15043272395948e-06,2.72553820524927e-05,-5.04078661144873e-06,-8.18150990147247e-05,-7.79229236075774e-05
"V20",-0.00956082218531889,-0.00275672570805759,0.00109789223427634,-0.000976717112836534,2.09393729841903e-05
"V21",-0.0019898500494666,0.002881814235662,0.00305532553212054,-0.00536320117880007,-0.00519533542508462
"V22",-0.0187033624971055,0.00421455257008651,0.00436662892408304,0.00632498929003305,-0.00535799731122985
"V23",0.00420263923612776,-0.000278502203293757,0.000898073481504642,0.000504435939522488,0.000818789156444269
"V24",0,0,0,0,0
"V25",-3.71121061983515e-05,-7.56816984185551e-05,0.000423764473314873,-6.66997781015496e-05,-0.000887328511549105
"V26",-0.00105620959176321,0.00206953104694514,-0.000710630209842216,-0.00197318953757969,-0.00412818328055834
"V27",-0.000195640299383579,-0.0037833525187654,0.000833955275273785,0.00184009877253487,0.00406771762287056
"V28",0.0139541708503298,0.00324062971285212,-0.00230020710989644,0.00735609602506338,-0.0073821393270028
"V29",0.0012607708766505,0.00600843706020867,0.00116318410526896,-0.0025347322485339,-0.00152647139396261
"V30",0.000152048754805136,-5.85739099336335e-05,4.89816707782519e-05,2.90209423086e-05,2.68908208931234e-05
"V31",6.10088990114274e-07,4.08460099783884e-06,4.84122282425378e-06,-4.48820720267803e-07,1.95833639598238e-06
"V32",0.00202493746783445,0.0161265690298726,0.00781843883646799,0.00275714382910313,0.0124443696001719
"V33",0.00233403517132843,-0.00146206027688336,-0.00087442820286201,0.00161237531710373,0.000173124287146456
"V34",-1.05630325176679e-06,-1.04003210918312e-06,1.15691152405688e-05,-1.23825975025713e-05,-3.85107912505787e-06
"V35",-0.000301203567963561,0.002844890783498,0.00160549136508303,-0.00362989734804838,0.00104723806214679
"V36",0.00161321471938364,-0.00071475308730728,0.0130188974050648,0.00261433943094897,-0.00383475683643333
"V37",3.78094297162947e-06,3.27538875965011e-06,0.000200002116345274,-7.79203087178082e-05,-0.000134307041335173
"V38",-0.000107170956629829,-0.00200284965505531,0.00126914343359499,0.00199062500307576,0.00303102194307909
"V39",0.01039204184504,0.00442293128791728,0.00435303377706506,-0.00521141880416431,-0.00635807700180425
"V40",1.21617684193622e-05,3.95026538136226e-05,1.04922965831077e-05,-9.26726651476174e-06,1.29542696339987e-05
"V41",-2.23059774392296e-05,-0.00146775577531795,-0.00161088649047051,0.000332524530009034,-0.00615368419786705
"V42",-1.14060848067124e-05,-1.0142429402622e-05,3.33682058551889e-05,-6.12455984698306e-05,-3.91154532107798e-05
"V43",1.85388218542902e-06,-1.84221164927479e-06,-7.97350822177933e-07,-4.16292777792776e-06,9.49314113239722e-06
"V44",7.82065296530259e-05,-7.52642287588166e-05,0.00082007381247657,2.57573037821777e-05,-0.00051556627783323
"V45",7.14160211215071e-07,1.12647222251558e-06,3.57261222639615e-06,-3.244976962331e-06,-5.77748288335492e-06
"V46",-0.00123605148880248,-0.000557279777232076,-0.0116704170584021,0.00265399556885652,-0.0137226645948935
"V47",-0.00299622140700037,-0.000427753831154701,-0.00398567412522857,0.0017850040702146,-0.0055658296318419
"V48",-0.00937046463673208,0.00501253801986445,-0.000883850416361934,-0.00365832985935982,-0.00814441980351696
"V49",0.0111637898673581,0.00459206486232109,-0.00326005723116577,0.00721634147086667,-0.00359688950348032
"V50",0.00116031829572455,0.00152960637106599,0.00193752092220434,-0.00247549335700379,-0.00179717474653701
"V51",-8.5078796722302e-05,-0.00183747468773575,0.000833533306216867,-0.0023386349587809,-0.00375854128577738
"V52",0.0162741314889837,0.00320789943609972,-0.00265613961043059,0.0101812061346307,-0.00255097130401729
"V53",-0.0028229134533052,-0.00590806427760507,-0.0259999883406,0.00739990027178936,-0.0249693500346135
"V54",-0.00635601461594837,0.00294971485901539,-0.000996555908240642,0.000303347064844331,-0.00103697886556362
"V55",-0.0105994787493948,0.00156974477183373,-0.000922201789117651,-0.00175344889115002,-0.00959776979534755
"V56",-0.00111752397079456,0.00311906694226325,0.00260235530036523,-0.00452085059373253,-0.00210756940962746
"V57",0.00337483163689945,0.000968015354750535,-0.000302311305663489,0.00143126698513962,0.00270643197185034
"V58",0.000391871475693293,0.0045285446758063,-0.000384172916043895,-0.00178602254203934,0.000977915546168624
"V59",-0.00238406438938492,0.00455631888863328,-0.00102890553027181,-0.0028749022572707,-0.00108040175017459
"V60",0.000122353988500398,0.000868649526401821,0.00129613563866619,-0.0038845865150982,-0.00247942608088426
"V61",-0.0046826518294682,0.00761094415286229,-9.09445227447135e-05,-0.00660199729242913,-0.0095263614297448
"V62",-1.62239601702005e-05,-0.000544145609570833,0.000204880194103899,0.000141090812735798,8.6087308890837e-05
