"","X1","X2","X3","X4"
"V1",-8.21181998956746e-05,-0.000237177641777347,-0.000435145548227793,-6.59509956741991e-05
"V2",0.00311342014307373,0.00296944119764299,-0.00353948475039255,0.000576833754492308
"V3",0.0070178691171629,-0.0016550543734179,-0.000959177296913126,-0.00545057973638699
"V4",0.00563149054351731,0.00721539326605606,-9.56133558314189e-05,0.0016663171847498
"V5",0.000686058940560281,-0.00450341326450626,0.00446584117694267,-0.00220584747162133
"V6",0,0,0,0
"V7",0.00508154951269421,-0.00760361160558403,0.00905111939834281,0.015703428530531
"V8",0.0102327052598886,-0.00448340386964501,-0.00337455602129196,0.00385025090294063
"V9",6.1465009274718e-06,-9.79247334642987e-06,-1.22530813006742e-05,8.23871318312348e-06
"V10",0,0,0,0
"V11",0.000260260727722067,-0.000260136567740977,0.000222694439004735,0.000153574229416564
"V12",-0.00031440564402731,-0.000310103856083296,-2.7329650693517e-05,0.000270121844815311
"V13",0.00170416042475174,0.00261897887365878,0.00157924346545271,0.000369997036798384
"V14",0.00012823650469118,-8.43397494803174e-05,-0.000186126674343646,-0.000289777624047261
"V15",0.000360333116799595,-8.24854600189681e-05,-0.000174711969656015,0.000504903336361965
"V16",0.000341688934802976,0.0002335272973241,-0.000585022991322047,-0.000758371771509958
"V17",-5.36605604904722e-08,-4.6243313576763e-08,-1.49898858767252e-07,1.17518875890708e-07
"V18",-0.000194551506214372,3.69041556609568e-05,-0.000146709217035339,-0.000124496488015861
"V19",2.9613303821305e-07,1.14441357875935e-06,2.50028174332694e-06,4.42798315989164e-07
"V20",0.00118266379639006,0.00608996618593557,-0.00232219321082783,0.000524948604862577
"V21",0.00244938508887218,-0.000359448195263637,-0.00335306832914211,0.00986998113874297
"V22",0.00321942814778477,0.00712047250991848,-0.00968564226880328,0.000308691205586749
"V23",-6.1882537328844e-05,-0.000141030961473536,0.00135921113324065,-0.000875034899638823
"V24",0,0,0,0
"V25",0.00239744645114579,0.00107452581021979,-0.00104773928408144,-0.0060868364503786
"V26",0.00364178977221603,0.00524764515950578,-0.0026428673481022,0.0241590773900542
"V27",-3.84368540494359e-07,3.54023437175889e-07,6.30151647757096e-07,-9.36835964435531e-07
"V28",0.00471644843059069,-0.0131306530451506,0.0143422212479065,0.0030416110326114
"V29",-0.00354840070767559,0.00232629198964189,0.000406475612963307,-0.00268518901945558
"V30",-7.28781115127076e-05,-5.24812278692019e-05,6.47319541556177e-05,4.60473021495883e-05
"V31",6.01744407783927e-07,-1.99768054895135e-06,1.60481697672257e-06,4.88176285574494e-07
"V32",0.00510214081953768,0.00229058479442399,7.31492793906321e-05,-0.0171484379230765
"V33",-0.00460003359553977,4.63568987827385e-05,-0.00079300302375713,-0.00240689002730342
"V34",1.08180017964196e-05,0.000534687420013575,0.000232777942171559,-0.000398717836389255
"V35",-0.00462590210495757,0.00120795707903967,-0.00162958453384077,0.000666741187076533
"V36",-0.000476048355857892,-0.000117752285456902,0.000945789085184066,-0.000735102243823843
"V37",-3.51756942893293e-05,1.06489670940871e-05,-3.25469885660362e-05,-1.62995409934453e-05
"V38",-6.16074340655728e-05,0.000481664201732072,-0.000101205293603278,0.000156121267045634
"V39",0.00255738090767823,-0.0142195620108362,0.00192060062854697,0.00710920925353751
"V40",6.57351375025842e-05,-9.28253648068308e-05,5.34970811873444e-05,-7.04798939309264e-05
"V41",-0.000218839028600065,-0.00265608058353735,-0.00113398182258027,-0.0026323035047095
"V42",-1.5182466019386e-06,-1.64446792911119e-07,1.17650231478155e-06,-2.49422487497133e-06
"V43",1.37422447188808e-06,-2.14390544243096e-06,-3.2526145504264e-06,1.16252463707469e-06
"V44",4.16845694549283e-05,1.34264861293523e-06,0.000133558476414972,1.39431474298007e-05
"V45",-7.54221821799605e-07,-4.58274043485415e-07,-4.58980744388665e-08,-1.50274502330745e-07
"V46",0.00559343130434782,-0.00164807182392547,-0.00196849375240424,0.00427348376357532
"V47",-0.00790039568497725,-0.00073388754558959,-0.00321447526982705,-0.00270755548022441
"V48",0.00299723043805756,0.0053307071993667,-0.00207609930206345,-0.00496566599790715
"V49",0.0052632245019743,-0.00774359050119612,0.0130885869484065,-0.00510057978212532
"V50",-0.000713495815989493,-0.00263711297548563,0.0042407074893828,-0.00257272310203011
"V51",0.00274118490752113,-0.00246611766233557,-0.00093915279272582,0.00156682736173084
"V52",0.00679505834989098,-0.0146691349517539,0.0078146429468456,-0.000105234231173067
"V53",0.0132514488297814,0.00307172097368782,0.0101842985634301,-0.00286012941723775
"V54",0.00973090047899234,0.00207490620007088,-0.0127551488961056,-0.000344197193798727
"V55",0.0033296842570989,0.0112948238232791,-0.00410192843278773,0.00553190851042403
"V56",-0.00114818471536268,0.0084058766572665,0.000399930780046744,0.0108056783194093
"V57",0.0032296347047531,-0.00461231550384282,0.00380693468324748,0.00346849108738819
"V58",0.0139947258095321,-0.00208925671121874,0.0206074309242559,0.00374855150270872
"V59",0.0247832366261439,0.00816588306256119,-0.00632275188495545,-0.0230851105393026
"V60",-0.000208314841213969,-7.9697621513666e-05,-1.989802613249e-05,0.000228619676833125
"V61",0.00146145419159044,-0.00610209047823999,-0.0120607979028107,0.00381526242787007
"V62",-0.000117853021628687,-1.33536319471743e-05,-8.52684885601103e-05,-0.000231401563057196
"V63",-0.00142322954100239,1.21843629019062e-05,-0.000606262011600362,-0.000709948579201079
"V64",0.00932808057941078,-0.0103584317967171,0.00710806177708526,-0.00380360924338633
"V65",-0.00372191208934177,0.0280149551699566,-0.00160838241591152,0.00259892727148952
"V66",0.00827510042711633,0.00535092912018639,0.0208403513854016,-0.0015245301106656
"V67",0.0073310214149809,-0.00307141390799647,-5.58941286504059e-05,0.00103222308647117
"V68",-3.46178973625107e-05,-3.48642129085815e-05,-2.00185334108035e-05,1.19631500710408e-05
"V69",-0.00430895998678116,0.00142818750599209,-0.00225235961014165,-0.00528503673113989
"V70",-0.00015544259212735,0.0011383488709727,0.000517075529431833,2.66112036564903e-05
"V71",-0.00152415000475964,0.000175884970576619,0.00146104647361917,0.0003659788419613
"V72",-0.0013888422832053,0.00690005508607172,0.00119752254653336,-0.00326499676580802
"V73",0.000455632439225575,0.001290013501977,0.00013050260700139,-0.000467084920847289
