"","X1","X2","X3","X4","X5"
"V1",0.000322603773659147,-0.00271198590873812,0.00065176378110536,-0.000768523064840228,0.000293415698517833
"V2",-0.00107368854131662,-0.00135272243386842,-0.000983848089006042,5.65917869290035e-06,7.13700342086727e-05
"V3",0.000156683907393849,-0.00163175335943751,-0.00047067182809356,-0.000145479253020339,-0.000701147435180457
"V4",0.0011201816501557,-0.00104793588159164,-0.000437682427887413,0.000797079113796702,0.000537079555371249
"V5",0.0108522687507926,-0.00790219690616709,0.0155649923121932,-0.00844927449569667,-0.00610804084164519
"V6",0,0,0,0,0
"V7",-0.000404363580125539,-0.00215707964477952,0.00107134846791224,-0.00759662328467199,-0.00369354363183111
"V8",-0.00334612487421195,-0.00312963717067481,-0.00539815314050245,-0.000253998699711684,0.0019272382833739
"V9",0.000608506548959095,-6.8924799855662e-05,0.000351305990649529,0.000196249862714962,0.000692170884148735
"V10",0,0,0,0,0
"V11",-4.73005422727957e-05,1.90989417103587e-05,0.000276563053756453,-0.000186277728391529,-0.000147674979692216
"V12",-0.000325068377760532,-0.00130421639775316,0.000506631544238236,0.000174102197999122,-0.000219298255207833
"V13",-0.000183134471735562,0.000603177955840133,0.000474519215403729,0.00199917813810762,-0.00311960737592948
"V14",-0.000256527236663203,0.000259665751034202,0.000303837351086381,-0.00031556321251679,0.000361805789857157
"V15",3.01081709686065e-05,-0.000433369058652312,-0.000772730522842207,-0.000668494172169988,-0.000839018307232572
"V16",0.000590244868042474,-0.00139851764748827,-0.000966852017868949,-0.000149935336345581,-0.00127050139403428
"V17",0,0,0,0,0
"V18",0,0,0,0,0
"V19",3.70543035310868e-07,1.55152166500875e-05,-6.43027042851186e-06,-3.02083398724623e-06,-1.03936600912684e-05
"V20",0.000296475872450235,0.000579718182124552,-0.000918409940856723,0.00136861185590786,0.0024318573344679
"V21",0.00144127162743478,9.88742320836464e-05,-0.00212037926856345,-0.000428523069866682,0.000869129227538139
"V22",-0.00123701405725859,0.000538085984654057,0.000708790871319704,-0.00212904868210365,-0.00090848043536799
"V23",-0.0138040231490901,0.00129035745810206,0.0127371023902511,0.000534024026033241,-0.000405417227559151
"V24",0,0,0,0,0
"V25",0,0,0,0,0
"V26",0.000393675995285942,-0.00293012721460799,0.00467780335583336,-0.00567721503059002,-0.00105383516393167
"V27",-4.58752857895135e-06,1.86410817122893e-06,-2.40336827176825e-06,-1.97108106772434e-06,3.99856255352866e-06
"V28",-0.00500600076599844,0.000569212415135647,-0.00099500459573932,0.00237768641797042,-0.00501243140731582
"V29",-0.0015843725420092,-0.00181793272747596,-0.00127221761526194,-0.00155346237813963,-0.0014098711891011
"V30",-0.000158150278776786,-3.56958659161723e-05,0.000278923305055583,-0.00010852768509131,-5.54087625243656e-05
"V31",1.68418883820225e-06,-2.26798128976044e-06,2.0183063966878e-07,-6.08081641157102e-06,-3.17787703426017e-06
"V32",-0.000454870997242508,-0.000533178016301851,-0.0013074021038158,-0.00114855058721641,-0.00138299610310229
"V33",0.0029299530074253,-0.00153210320375372,-0.00339659125362226,0.00202652498767043,-0.00261017703824334
"V34",-0.000106631396499447,-0.000176888271966721,-2.09207652096319e-06,1.49740384902289e-05,-5.53393834889707e-05
"V35",-0.00109784044536988,0.000584725256591769,-0.000134813802679121,0.000609991871854936,-3.6857230413759e-05
"V36",-0.000184647447230852,0.00130069119739351,-0.00017732943474463,0.00202528496820272,-0.00291476022707193
"V37",-3.17480107020808e-05,-1.00111526219637e-05,3.58055076637549e-06,-4.11048465666328e-05,-8.32687632452419e-06
"V38",1.20438962549505e-05,-2.26915740823258e-05,-0.000131624333126519,-3.35197503781987e-05,0.000104193635527712
"V39",-0.00537722806462975,-0.00500105487365947,0.0235780159609781,-0.000750223189729246,0.000438723092631369
"V40",7.15609719973818e-06,-0.000103445266880005,6.12010470458069e-05,-0.000113984443205954,-7.86905977780878e-06
"V41",0.0248826344547455,-0.0203539770750524,-0.00259424890685811,0.00952190095347985,0.0183583494505998
