"","X1","X2","X3","X4"
"V1",0.00065303206555064,-0.000250921879661376,-2.88404900552872e-05,-4.14775544027178e-06
"V2",-0.00609500189166033,-0.00245222786867255,0.00462513411756396,-0.00090415537253497
"V3",-0.00140260363424488,-0.00112108055343265,0.00582239059079109,-0.0023306839593038
"V4",-0.00457583171011053,0.00223860877342831,0.0008152647726055,-0.000212664761689426
"V5",0.0106048127645643,-0.00485704055407949,0.00545997317534913,-0.000647598522948203
"V6",0,0,0,0
"V7",0.00571009181165822,-0.00544347282641293,0.00754411034808981,-0.00371090114562889
"V8",-0.0004624010607222,-0.00329935466394869,0.00404016323991557,-0.00160516068692528
"V9",0,0,0,0
"V10",0,0,0,0
"V11",2.96917087889827e-05,9.88634537146347e-05,-2.35608370882717e-05,-2.3215945731777e-05
"V12",0.000322596847372871,-0.000146811848628663,-0.000374921589990158,0.000163720987068833
"V13",-0.000208049178230383,8.22781529657291e-05,-0.000147124437505585,-0.000690293839548178
"V14",7.05230340693247e-06,5.54579205513783e-05,0.000487203287405084,-0.000151794533450645
"V15",-0.000163675587351924,-0.000316241981745323,0.000107113676373235,-9.68060405021527e-05
"V16",8.94363114219896e-05,8.81567763253054e-05,0.000171564730327496,-7.12966966788058e-06
"V17",4.30852786382942e-07,1.4504929452979e-08,-1.03663262072903e-07,4.44806556184847e-08
"V18",-0.00176557492079548,-0.00515196915546293,-0.0135021143991341,0.00200238472668256
"V19",-4.51893856476392e-06,-2.02868994969113e-05,4.21468004656728e-05,-1.22370586810437e-05
"V20",-0.00658847832137995,0.000346509227918932,0.000293954227493851,7.86006647905559e-05
"V21",-0.00186276452557543,-0.0015088832537405,0.00210524632350017,-0.00132119901991109
"V22",-0.0114825979615788,-0.00122073115761631,0.00119644778333304,-0.00165609555155722
"V23",0.00452745057518305,0.00548266756966263,-0.00202488609242547,-0.000721065017084671
"V24",0,0,0,0
"V25",1.79108504130893e-05,-1.51850044159672e-05,-0.00029267784772555,-6.87381103016012e-05
"V26",-0.00204012760703806,0.000456530766305382,-0.00368150360267288,-0.000250549741725669
"V27",0.00020810718838785,0.00098040492567174,-0.000397171341326047,0.00108254165340737
