"","X1","X2","X3","X4"
"V1",-0.000278511869380222,0.00083673785642252,-0.000203013456994273,0.000132279302508576
"V2",-0.00217326124865389,-0.0062650495312231,-0.000953028766130297,0.00683097649901946
"V3",-0.00239862218112435,-0.000505523402501337,0.000199407655663166,0.00471124735556585
"V4",-0.00120674309457514,0.00423049007048883,0.000344842050792418,0.00203192803960886
"V5",0.000758458149485259,0.00413943167366686,0.00124305400327232,-0.00607088353502894
"V6",0,0,0,0
"V7",-0.00760131631293453,0.0079285541601724,-0.004597173447947,0.00611264400841484
"V8",-0.00289059540543032,-0.00700174468590749,-0.00173085666641165,0.00380728263806704
"V9",-0.000115461888995106,0.000270714570413825,-7.70227740452266e-05,0.0004511514397618
"V10",-6.08805626756853e-36,-2.89195404806665e-36,2.14242947628074e-36,-5.39061343501058e-36
"V11",-1.81483539312434e-05,6.4309390011561e-06,-1.16741948426674e-05,8.83150049630768e-06
"V12",-0.00060850617898466,-7.48804246407934e-06,-0.000422793490025403,0.00103582085418458
"V13",0.000509061920492833,-0.000558641328091007,0.000527879018655467,-0.00154299698277573
"V14",-0.000315794466118631,-0.00097248307709754,-0.0001843433509474,0.000559677315698956
"V15",-4.60436324245735e-05,-0.00130601372616631,-0.000127894555270556,0.000662517909189541
"V16",0,0,0,0
"V17",-3.04402813378427e-36,-1.44597702403333e-36,1.07121473814037e-36,-2.69530671750529e-36
"V18",-0.000245689110959718,7.22026715019306e-05,-0.000187313551212381,0.00108316994825928
"V19",-7.42505184342374e-05,-1.19391612675858e-05,0.00114037157954754,5.79271665103826e-05
"V20",0.00293209970668623,-0.00622984786531394,-1.02636706367174e-05,0.00419840285782584
"V21",-0.000423033723539472,-0.00391027889853182,-0.000686782542384063,0.000825590887057472
"V22",0.00541534477260086,-0.0171176631896985,0.00191897717661403,0.00881854893331185
"V23",-0.00048396158282798,0.00232078635464062,0.000482426523410758,-0.000788775090325662
"V24",-6.08805626756853e-36,-2.89195404806665e-36,2.14242947628074e-36,-5.39061343501058e-36
"V25",-0.000122831390880981,-0.000564889561022869,-5.52360746070928e-05,6.69100522373451e-06
"V26",-0.000549670985834649,-0.00452303923214429,-0.00149847532705143,0.010056653560225
"V27",-6.32241578495796e-05,-9.42753740968829e-05,0.000341915649009865,-4.20132828352716e-05
"V28",-0.00349197051035662,0.0101783194987471,-0.000994536653773026,-0.00342460903146692
